ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
X70_X84,2000_2005,2006_2010,5,EQI,0.00,"2.62(2.06,3.19)","3.87(3.30,4.42)","4.00(3.41,4.58)","2.95(2.34,3.56)",0.0002,0.0002,0.0002,0.0002,1.0021,1.0042,1.0030,1.0039,2568,2012,2072,1915,2693,2746,2886,2358
"X70_X84","2000_2005","2006_2010",5,"EQI_Air","0.00","4.27(3.65,4.89)","5.13(4.50,5.76)","4.76(4.12,5.42)","3.37(2.65,4.06)","0.0002","0.0002","0.0002","0.0002","1.0011","1.0014","1.0020","1.0031",1581,1472,1207,1126,2666,2326,2398,1941
"X70_X84","2000_2005","2006_2010",5,"EQI_Water","0.00","0.64(-0.08,1.34)","1.63(0.89,2.37)","1.49(0.73,2.25)","1.70(0.89,2.51)","0.0827","0.0002","0.0002","0.0002","1.0021","1.0026","1.0023","1.0026",1018,895,1042,1057,2417,2221,1812,2038
"X70_X84","2000_2005","2006_2010",5,"EQI_Land","0.00","-0.17(-0.68,0.39)","-0.15(-0.74,0.45)","-0.30(-0.95,0.35)","-0.74(-1.42,-0.04)","0.5261","0.6251","0.3732","0.0397","1.0000","1.0020","1.0014","1.0011",1858,1516,1366,1333,2597,2275,2247,2289
"X70_X84","2000_2005","2006_2010",5,"EQI_Built","0.00","1.00(0.50,1.53)","1.44(0.90,1.97)","1.87(1.32,2.42)","1.82(1.25,2.39)","0.0002","0.0002","0.0002","0.0002","1.0002","1.0011","1.0019","1.0002",1897,1599,1460,1448,2501,1840,2198,2416
"X70_X84","2000_2005","2006_2010",5,"EQI_Social","0.00","-0.07(-0.60,0.46)","-0.18(-0.76,0.39)","-0.09(-0.70,0.54)","-0.88(-1.54,-0.24)","0.7866","0.5226","0.7631","0.0072","1.0009","1.0027","1.0035","1.0032",1612,1448,1362,1398,2470,2390,1930,2258
"X70_X84","2000_2005","2006_2010",5,"RUCC1_EQI","0.00","3.34(2.35,4.31)","2.95(2.08,3.78)","3.16(2.33,3.97)","1.99(1.13,2.80)","0.0002","0.0002","0.0002","0.0002","1.0014","1.0025","1.0029","1.0021",1627,1320,1168,1084,2741,1987,1899,2086
"X70_X84","2000_2005","2006_2010",5,"RUCC1_EQI_Air","0.00","1.87(0.16,3.52)","3.44(1.87,4.95)","2.93(1.33,4.42)","1.71(0.07,3.29)","0.0342","0.0007","0.0022","0.0422","1.0001","1.0004","1.0007","1.0012",1324,1191,1154,1121,1883,1874,1722,1763
"X70_X84","2000_2005","2006_2010",5,"RUCC1_EQI_Water","0.00","0.21(-0.65,1.06)","0.49(-0.35,1.33)","0.85(0.03,1.69)","0.73(-0.09,1.54)","0.6191","0.2347","0.0432","0.0852","1.0010","1.0008","1.0008","1.0008",1543,1412,1429,1297,2402,2065,2085,2079
"X70_X84","2000_2005","2006_2010",5,"RUCC1_EQI_Land","0.00","0.13(-0.49,0.77)","-0.08(-0.71,0.57)","-0.16(-0.90,0.57)","-0.37(-1.13,0.41)","0.7051","0.8240","0.6866","0.3457","1.0015","1.0019","1.0024","1.0014",2344,1789,1580,1549,3068,2858,2410,2341
"X70_X84","2000_2005","2006_2010",5,"RUCC1_EQI_Built","0.00","1.01(0.26,1.75)","0.64(-0.10,1.38)","0.99(0.27,1.73)","0.65(-0.07,1.39)","0.0057","0.0837","0.0067","0.0802","1.0016","1.0019","1.0004","1.0007",2050,1789,1693,1588,2606,2482,2591,2328
