ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
G20,2000_2005,2006_2010,5,EQI,0.00,"2.35(2.03,2.67)***","3.43(3.11,3.75)***","4.10(3.77,4.42)***","4.72(4.37,5.09)***",0.0002,0.0002,0.0002,0.0002,1.0010,1.0018,1.0005,1.0019,4031,3625,2868,2262,3504,2996,3011,2759
"G20","2000_2005","2006_2010",5,"EQI_Air","0.00","2.16(1.80,2.52)***","2.72(2.35,3.10)***","2.87(2.48,3.26)***","2.76(2.34,3.18)***","0.0002","0.0002","0.0002","0.0002","1.0030","1.0055","1.0051","1.0076",2085,1581,1458,1310,2799,2485,2524,2413
"G20","2000_2005","2006_2010",5,"EQI_Water","0.00","-0.06(-0.47,0.37)","0.51(0.08,0.96)*","0.58(0.15,1.01)*","0.62(0.17,1.09)**","0.7621","0.0217","0.0107","0.0092","1.0018","1.0032","1.0025","1.0032",1419,1151,1449,1264,1861,2125,2303,2354
"G20","2000_2005","2006_2010",5,"EQI_Land","0.00","0.23(-0.11,0.55)","0.38(0.02,0.74)*","0.12(-0.25,0.51)","0.26(-0.16,0.69)","0.1797","0.0407","0.5251","0.2122","1.0020","1.0026","1.0028","1.0027",2451,2109,1724,1665,2798,2612,2453,2588
"G20","2000_2005","2006_2010",5,"EQI_Built","0.00","0.96(0.63,1.29)***","1.40(1.06,1.73)***","1.41(1.08,1.74)***","1.37(1.01,1.72)***","0.0002","0.0002","0.0002","0.0002","1.0010","1.0027","1.0043","1.0046",2747,2067,1904,1935,3280,2973,2797,2870
"G20","2000_2005","2006_2010",5,"EQI_Social","0.00","0.92(0.60,1.24)***","1.23(0.89,1.56)***","1.58(1.21,1.94)***","2.07(1.65,2.48)***","0.0002","0.0002","0.0002","0.0002","1.0016","1.0018","1.0018","1.0030",2571,1797,1823,1512,3055,2635,2211,2297
"G20","2000_2005","2006_2010",5,"RUCC1_EQI","0.00","1.03(0.25,1.81)**","2.18(1.46,2.89)***","2.72(2.00,3.41)***","3.13(2.39,3.85)***","0.0097","0.0002","0.0002","0.0002","1.0009","1.0005","1.0012","1.0006",1537,1430,1278,1216,2442,2171,2049,2046
"G20","2000_2005","2006_2010",5,"RUCC1_EQI_Air","0.00","-1.66(-3.59,0.21)","-0.13(-1.96,1.61)","-0.29(-2.13,1.45)","-0.25(-2.09,1.48)","0.0792","0.9005","0.7706","0.7926","1.0036","1.0044","1.0031","1.0034",1240,1190,1190,1185,1928,1879,1987,1937
"G20","2000_2005","2006_2010",5,"RUCC1_EQI_Water","0.00","0.25(-0.40,0.93)","0.76(0.14,1.36)*","0.35(-0.26,0.95)","0.79(0.20,1.40)**","0.4381","0.0142","0.2337","0.0072","1.0001","1.0005","1.0008","1.0009",1397,1249,1406,1348,2375,2219,2053,1934
"G20","2000_2005","2006_2010",5,"RUCC1_EQI_Land","0.00","0.40(-0.11,0.89)","0.32(-0.18,0.83)","0.09(-0.46,0.63)","0.14(-0.44,0.69)","0.1202","0.2012","0.7606","0.6291","1.0011","1.0011","1.0021","1.0022",1709,1632,1838,1821,2597,2270,2628,2170
"G20","2000_2005","2006_2010",5,"RUCC1_EQI_Built","0.00","0.72(0.16,1.29)*","0.93(0.31,1.55)**","1.07(0.49,1.65)***","1.06(0.45,1.66)**","0.0107","0.0032","0.0007","0.0012","1.0002","1.0010","1.0005","1.0014",2009,1790,1568,1651,3157,2541,2594,2194
"G20","2000_2005","2006_2010",5,"RUCC1_EQI_Social","0.00","1.50(0.85,2.16)***","1.52(0.92,2.09)***","1.80(1.21,2.38)***","2.29(1.71,2.87)***","0.0002","0.0002","0.0002","0.0002","1.0028","1.0015","1.0022","1.0032",2056,1944,1852,1788,2746,2426,2281,2513
"G20","2000_2005","2006_2010",5,"RUCC2_EQI","0.00","0.87(-0.40,2.11)","2.45(1.18,3.66)***","2.68(1.44,3.90)***","2.88(1.67,4.09)***","0.1852","0.0002","0.0002","0.0002","1.0014","1.0019","1.0027","1.0024",1659,1318,1111,1329,2541,2082,1968,1948
"G20","2000_2005","2006_2010",5,"RUCC2_EQI_Air","0.00","0.50(-1.77,2.78)","1.05(-1.15,3.32)","1.38(-0.85,3.60)","0.86(-1.38,3.09)","0.6711","0.3622","0.2307","0.4631","1.0015","1.0020","1.0032","1.0022",1758,1739,1688,1695,2346,2304,2338,2523
"G20","2000_2005","2006_2010",5,"RUCC2_EQI_Water","0.00","0.31(-0.76,1.41)","0.82(-0.11,1.78)","-0.00(-0.83,0.82)","-0.22(-1.03,0.62)","0.5701","0.0897","0.9985","0.5901","0.9995","1.0004","1.0008","1.0004",2927,3067,2885,2842,2925,2992,3132,3101
"G20","2000_2005","2006_2010",5,"RUCC2_EQI_Land","0.00","0.72(-0.08,1.49)","1.21(0.36,2.09)**","0.83(0.01,1.68)*","0.96(0.05,1.88)*","0.0777","0.0042","0.0492","0.0362","1.0012","1.0005","0.9997","1.0004",3675,3395,3038,3112,2942,3207,3332,3239
"G20","2000_2005","2006_2010",5,"RUCC2_EQI_Built","0.00","-0.33(-2.34,1.75)","0.10(-1.79,1.99)","0.65(-1.20,2.56)","0.78(-1.04,2.71)","0.7561","0.9315","0.4986","0.4071","1.0012","1.0011","1.0011","1.0013",2320,2204,2196,2285,2956,2387,2350,2577
"G20","2000_2005","2006_2010",5,"RUCC2_EQI_Social","0.00","0.78(-0.11,1.68)","1.19(0.27,2.09)*","1.39(0.43,2.36)**","2.06(1.02,3.05)***","0.0892","0.0157","0.0042","0.0007","1.0008","1.0025","1.0007","1.0014",3229,2728,3038,3090,3132,2887,2609,3015
"G20","2000_2005","2006_2010",5,"RUCC3_EQI","0.00","1.35(0.73,1.96)***","1.80(1.15,2.43)***","2.25(1.53,2.97)***","2.41(1.39,3.38)***","0.0002","0.0002","0.0002","0.0002","1.0016","0.9997","1.0007","1.0003",3723,2626,2326,2295,3616,2938,3110,2506
"G20","2000_2005","2006_2010",5,"RUCC3_EQI_Air","0.00","1.14(0.48,1.77)**","1.04(0.36,1.69)**","1.02(0.28,1.77)**","0.61(-0.73,2.01)","0.0017","0.0047","0.0087","0.3847","0.9997","1.0001","1.0008","1.0006",2115,1791,1718,3123,2961,2452,2639,2941
"G20","2000_2005","2006_2010",5,"RUCC3_EQI_Water","0.00","-0.29(-1.06,0.41)","-0.17(-0.89,0.52)","0.37(-0.37,1.05)","0.17(-0.63,0.92)","0.4466","0.6526","0.3232","0.6561","1.0045","1.0036","1.0034","1.0023",1771,1678,1682,1691,2195,2541,2377,2203
