ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
K70_K76_C22,2000_2005,2006_2010,5,EQI,0.00,"3.37(2.54,4.17)***","3.20(2.39,3.97)***","3.64(2.79,4.46)***","4.60(3.73,5.45)***",0.0002,0.0002,0.0002,0.0002,1.0007,1.0006,1.0008,1.0024,1951,1642,1447,1222,2696,2254,2185,2141
"K70_K76_C22","2000_2005","2006_2010",5,"EQI_Air","0.00","4.19(3.34,5.03)***","4.35(3.47,5.18)***","4.61(3.73,5.48)***","5.49(4.52,6.44)***","0.0002","0.0002","0.0002","0.0002","1.0012","1.0004","1.0003","1.0001",1784,1477,1278,1220,2419,2183,1892,1826
"K70_K76_C22","2000_2005","2006_2010",5,"EQI_Water","0.00","-0.00(-1.06,1.02)","0.83(-0.26,1.93)","1.33(0.24,2.39)*","1.45(0.33,2.61)**","1.0000","0.1347","0.0132","0.0092","1.0019","1.0022","1.0016","1.0012",1230,1156,1203,1074,2085,2049,1978,1872
"K70_K76_C22","2000_2005","2006_2010",5,"EQI_Land","0.00","0.29(-0.43,1.01)","0.75(-0.06,1.53)","-0.19(-1.06,0.67)","0.19(-0.73,1.12)","0.4356","0.0652","0.6601","0.6931","0.9995","1.0000","1.0007","1.0008",1714,1486,1294,1191,2503,2308,2160,2120
"K70_K76_C22","2000_2005","2006_2010",5,"EQI_Built","0.00","2.38(1.65,3.11)***","2.82(2.06,3.57)***","3.02(2.27,3.80)***","3.81(3.01,4.59)***","0.0002","0.0002","0.0002","0.0002","1.0013","1.0031","1.0026","1.0023",1901,1629,1488,1552,2399,2272,2222,2228
"K70_K76_C22","2000_2005","2006_2010",5,"EQI_Social","0.00","-2.72(-3.46,-1.96)***","-3.30(-4.08,-2.53)***","-3.43(-4.28,-2.61)***","-3.96(-4.90,-3.06)***","0.0002","0.0002","0.0002","0.0002","1.0009","1.0023","1.0023","1.0023",2042,1755,1624,1506,2911,2458,2514,2333
"K70_K76_C22","2000_2005","2006_2010",5,"RUCC1_EQI","0.00","3.24(1.71,4.77)***","3.68(2.27,5.09)***","3.02(1.61,4.37)***","2.86(1.41,4.27)***","0.0002","0.0002","0.0002","0.0002","1.0014","1.0011","1.0008","1.0016",1843,1588,1486,1437,2605,2525,2077,2036
"K70_K76_C22","2000_2005","2006_2010",5,"RUCC1_EQI_Air","0.00","3.95(1.75,6.06)***","4.97(2.86,6.91)***","5.39(3.32,7.33)***","5.57(3.49,7.54)***","0.0002","0.0002","0.0002","0.0002","1.0007","1.0010","1.0009","1.0009",1617,1434,1427,1402,2411,2063,2063,2053
"K70_K76_C22","2000_2005","2006_2010",5,"RUCC1_EQI_Water","0.00","-0.49(-1.55,0.60)","0.12(-0.86,1.11)","-0.10(-1.10,0.88)","0.48(-0.56,1.52)","0.3827","0.8290","0.8290","0.3442","1.0005","1.0015","1.0017","1.0022",2160,2071,2038,1943,2541,2538,2841,2562
"K70_K76_C22","2000_2005","2006_2010",5,"RUCC1_EQI_Land","0.00","0.53(-0.26,1.34)","0.42(-0.39,1.25)","-0.14(-1.08,0.82)","-0.15(-1.12,0.83)","0.1887","0.3222","0.7516","0.7666","0.9996","1.0000","1.0001","0.9997",2788,2310,1812,1793,2466,2984,2558,2326
"K70_K76_C22","2000_2005","2006_2010",5,"RUCC1_EQI_Built","0.00","2.08(1.07,3.05)***","2.35(1.31,3.34)***","2.58(1.57,3.62)***","3.14(2.09,4.16)***","0.0002","0.0002","0.0002","0.0002","1.0012","1.0006","1.0008","1.0005",2420,2088,2110,1858,2985,2563,2491,2391
"K70_K76_C22","2000_2005","2006_2010",5,"RUCC1_EQI_Social","0.00","-2.00(-3.17,-0.83)**","-2.73(-3.78,-1.67)***","-3.73(-4.79,-2.72)***","-5.26(-6.29,-4.23)***","0.0017","0.0002","0.0002","0.0002","1.0015","1.0018","1.0026","1.0022",2326,2299,2116,2028,2552,2637,2905,2671
