ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
J84_D86,2000_2005,2006_2010,5,EQI,0.00,"1.34(1.04,1.63)","2.26(1.95,2.57)","2.50(2.18,2.80)","2.53(2.23,2.83)",0.0002,0.0002,0.0002,0.0002,0.9995,1.0005,1.0002,1.0014,3570,3027,2940,2399,2773,2721,2691,2705
"J84_D86","2000_2005","2006_2010",5,"EQI_Air","0.00","2.00(1.67,2.32)","2.33(2.01,2.65)","2.73(2.40,3.05)","2.43(2.08,2.76)","0.0002","0.0002","0.0002","0.0002","1.0036","1.0021","1.0016","1.0029",2415,2119,1811,1582,2987,2534,2496,2559
"J84_D86","2000_2005","2006_2010",5,"EQI_Water","0.00","0.18(-0.17,0.51)","0.50(0.14,0.86)","0.62(0.26,0.98)","0.52(0.16,0.89)","0.3107","0.0042","0.0012","0.0032","1.0010","1.0006","1.0006","1.0008",1715,1629,1566,1715,2431,2396,2113,2854
"J84_D86","2000_2005","2006_2010",5,"EQI_Land","0.00","-0.31(-0.60,-0.03)","-0.15(-0.46,0.15)","-0.20(-0.53,0.13)","-0.09(-0.44,0.26)","0.0352","0.3422","0.2427","0.6286","1.0017","1.0021","1.0023","1.0016",2274,1931,1754,1592,2529,2866,2431,2301
"J84_D86","2000_2005","2006_2010",5,"EQI_Built","0.00","0.99(0.71,1.28)","1.09(0.80,1.38)","1.24(0.94,1.54)","1.14(0.83,1.43)","0.0002","0.0002","0.0002","0.0002","1.0002","1.0012","1.0014","1.0014",2865,2276,2208,2112,2739,2838,2618,2387
"J84_D86","2000_2005","2006_2010",5,"EQI_Social","0.00","0.12(-0.16,0.39)","-0.08(-0.37,0.20)","0.14(-0.18,0.45)","0.09(-0.25,0.42)","0.4361","0.5806","0.3857","0.5901","1.0012","1.0001","1.0010","1.0012",2922,2348,2342,2169,3030,2982,2866,2982
"J84_D86","2000_2005","2006_2010",5,"RUCC1_EQI","0.00","0.81(0.20,1.41)","1.71(1.14,2.25)","1.91(1.34,2.44)","1.83(1.29,2.35)","0.0067","0.0002","0.0002","0.0002","1.0012","1.0021","1.0013","1.0018",1661,1482,1401,1315,2488,2404,2392,1924
"J84_D86","2000_2005","2006_2010",5,"RUCC1_EQI_Air","0.00","1.77(0.83,2.68)","2.49(1.62,3.30)","2.98(2.13,3.77)","2.90(2.04,3.71)","0.0002","0.0002","0.0002","0.0002","1.0018","1.0025","1.0030","1.0026",1551,1352,1242,1196,2219,2133,1743,1946
"J84_D86","2000_2005","2006_2010",5,"RUCC1_EQI_Water","0.00","-0.03(-0.47,0.41)","0.43(0.01,0.86)","0.57(0.14,0.98)","0.28(-0.16,0.68)","0.9165","0.0482","0.0087","0.2102","1.0003","1.0008","1.0005","1.0012",2061,1612,1466,1869,2842,2663,2552,2607
"J84_D86","2000_2005","2006_2010",5,"RUCC1_EQI_Land","0.00","-0.14(-0.52,0.24)","0.19(-0.19,0.59)","0.02(-0.42,0.46)","0.08(-0.37,0.52)","0.4771","0.3432","0.9405","0.7401","1.0029","1.0033","1.0033","1.0038",2200,1918,1831,1686,2741,2743,2503,2443
"J84_D86","2000_2005","2006_2010",5,"RUCC1_EQI_Built","0.00","0.82(0.34,1.29)","0.68(0.21,1.12)","0.53(0.07,0.97)","0.56(0.11,1.01)","0.0002","0.0052","0.0227","0.0137","1.0022","1.0028","1.0041","1.0038",2163,1884,1758,1699,2771,2563,2297,2178
"J84_D86","2000_2005","2006_2010",5,"RUCC1_EQI_Social","0.00","0.52(-0.02,1.04)","0.17(-0.33,0.64)","0.39(-0.10,0.87)","0.30(-0.16,0.78)","0.0567","0.4756","0.1192","0.2112","1.0023","1.0010","1.0022","1.0035",2189,1807,1686,1856,3085,2513,2444,2442
"J84_D86","2000_2005","2006_2010",5,"RUCC2_EQI","0.00","-0.22(-1.37,0.90)","0.08(-1.02,1.17)","0.18(-0.97,1.29)","0.02(-1.13,1.15)","0.7116","0.8855","0.7546","0.9715","1.0033","1.0048","1.0041","1.0059",1147,944,861,876,2056,1817,1550,1870
"J84_D86","2000_2005","2006_2010",5,"RUCC2_EQI_Air","0.00","2.26(0.61,3.90)","1.56(-0.09,3.06)","2.69(1.09,4.14)","2.18(0.59,3.71)","0.0072","0.0632","0.0007","0.0082","1.0011","1.0014","1.0015","1.0017",1229,1175,1177,1200,1767,1833,1699,1734
"J84_D86","2000_2005","2006_2010",5,"RUCC2_EQI_Water","0.00","0.75(-0.17,1.65)","0.66(-0.17,1.50)","0.45(-0.31,1.20)","0.61(-0.13,1.36)","0.1022","0.1117","0.2307","0.1062","1.0007","1.0017","1.0009","1.0019",2379,2314,2223,2159,2328,2758,2845,2326
"J84_D86","2000_2005","2006_2010",5,"RUCC2_EQI_Land","0.00","0.19(-0.55,0.92)","-0.00(-0.77,0.75)","-0.26(-1.02,0.50)","0.12(-0.71,0.95)","0.6191","0.9970","0.4831","0.7771","1.0003","1.0006","1.0005","1.0006",2256,2374,1906,2356,2552,3035,2869,3122
"J84_D86","2000_2005","2006_2010",5,"RUCC2_EQI_Built","0.00","0.16(-1.76,2.08)","-0.50(-2.29,1.31)","-0.17(-1.97,1.64)","-0.32(-2.16,1.56)","0.8575","0.6126","0.8700","0.7476","1.0055","1.0060","1.0058","1.0069",1224,1278,1201,1230,2043,2052,1931,1756
"J84_D86","2000_2005","2006_2010",5,"RUCC2_EQI_Social","0.00","-0.27(-1.06,0.50)","0.05(-0.73,0.86)","-0.02(-0.85,0.77)","0.04(-0.88,0.95)","0.5076","0.8975","0.9660","0.9240","1.0018","1.0004","1.0010","1.0012",1917,1722,1797,1774,2800,2596,2254,2852
"J84_D86","2000_2005","2006_2010",5,"RUCC3_EQI","0.00","0.30(-0.38,0.93)","0.46(-0.20,1.11)","0.50(-0.18,1.15)","0.73(-0.23,1.68)","0.3727","0.1702","0.1562","0.1227","1.0015","1.0022","1.0012","1.0009",2102,1911,1892,2863,3137,2864,2612,2859
"J84_D86","2000_2005","2006_2010",5,"RUCC3_EQI_Air","0.00","1.07(0.46,1.69)","1.04(0.40,1.66)","1.41(0.71,2.09)","1.87(0.56,3.16)","0.0022","0.0032","0.0002","0.0042","1.0009","1.0006","1.0014","0.9997",2045,2131,2302,4313,2736,2665,2462,2797
"J84_D86","2000_2005","2006_2010",5,"RUCC3_EQI_Water","0.00","0.07(-0.64,0.80)","0.24(-0.48,0.99)","0.22(-0.46,0.93)","0.04(-0.67,0.77)","0.8425","0.5196","0.5446","0.8890","1.0014","1.0021","1.0016","1.0004",2291,2195,2019,2383,2825,2935,2987,2892
"J84_D86","2000_2005","2006_2010",5,"RUCC3_EQI_Land","0.00","-0.66(-1.26,-0.06)","-0.67(-1.32,-0.02)","-0.31(-1.05,0.46)","-0.33(-1.08,0.45)","0.0307","0.0447","0.4136","0.3997","0.9994","1.0019","1.0006","1.0004",2898,2170,2061,2169,3016,2592,2434,2731
"J84_D86","2000_2005","2006_2010",5,"RUCC3_EQI_Built","0.00","0.64(-0.09,1.35)","0.75(0.05,1.46)","1.03(0.30,1.78)","0.72(-0.04,1.49)","0.0902","0.0362","0.0047","0.0657","1.0018","1.0024","1.0016","1.0009",2093,2143,1994,2190,2712,2733,2440,2481
