ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
J40_J47_J60_J70_J84_D86_C34,2000_2005,2006_2010,5,EQI,0.00,"8.53(5.89,11.34)","6.29(3.61,9.05)","3.39(0.61,6.29)","-4.46(-7.39,-1.42)",0.0002,0.0002,0.0162,0.0042,1.0014,1.0024,1.0018,1.0031,1473,1357,1202,1134,2376,2385,2354,2184
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"EQI_Air","0.00","10.48(7.47,13.36)","13.74(10.74,16.92)","14.57(11.50,17.82)","11.24(7.78,14.88)","0.0002","0.0002","0.0002","0.0002","1.0006","1.0015","1.0024","1.0013",1704,1489,1438,1446,2245,2360,2424,2467
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"EQI_Water","0.00","2.12(-1.55,5.72)","5.45(1.78,9.26)","7.22(3.42,10.95)","7.06(2.92,11.09)","0.2492","0.0052","0.0007","0.0017","1.0026","1.0015","1.0017","1.0017",1198,1103,1110,1156,1707,1603,2059,1791
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"EQI_Land","0.00","-1.86(-4.53,0.90)","-0.64(-3.53,2.28)","-2.03(-5.20,1.10)","-2.12(-5.66,1.33)","0.1787","0.6601","0.2097","0.2242","1.0014","1.0028","1.0025","1.0014",2326,1735,1536,1644,2686,2264,2167,2093
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"EQI_Built","0.00","4.37(1.69,7.06)","3.88(1.20,6.57)","3.28(0.47,6.11)","-0.96(-3.94,1.95)","0.0012","0.0022","0.0217","0.5191","1.0016","1.0011","1.0009","1.0011",1507,1500,1596,1563,2596,2464,2439,2256
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"EQI_Social","0.00","1.69(-0.92,4.31)","-3.32(-6.21,-0.45)","-6.42(-9.44,-3.39)","-15.30(-18.53,-12.16)","0.2022","0.0212","0.0002","0.0002","1.0017","1.0002","1.0005","1.0006",2149,1901,1704,1684,2745,2415,2164,2353
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"RUCC1_EQI","0.00","5.65(1.02,10.33)","3.99(-0.35,8.17)","1.84(-2.35,6.03)","-8.19(-12.44,-3.88)","0.0197","0.0717","0.3877","0.0002","1.0010","1.0005","1.0006","1.0007",1497,1292,1136,1115,2316,2087,1814,1829
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"RUCC1_EQI_Air","0.00","5.69(0.08,11.34)","8.46(3.42,13.53)","9.67(4.63,14.65)","7.30(2.25,12.20)","0.0472","0.0027","0.0002","0.0077","1.0026","1.0018","1.0022","1.0027",1221,1063,934,985,2450,1804,1857,1927
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"RUCC1_EQI_Water","0.00","2.53(-1.90,6.93)","2.13(-2.28,6.54)","4.28(-0.27,8.83)","4.85(0.11,9.83)","0.2777","0.3537","0.0647","0.0407","1.0004","1.0039","1.0025","1.0022",1537,1421,1360,1223,2499,2049,1913,1645
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"RUCC1_EQI_Land","0.00","0.54(-2.88,4.08)","-0.96(-4.60,2.61)","-1.54(-5.64,2.48)","-1.23(-5.51,3.08)","0.7661","0.5941","0.4586","0.5946","1.0014","1.0018","1.0023","1.0038",1662,1580,1451,1362,2442,2298,2527,2129
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"RUCC1_EQI_Built","0.00","3.12(-0.67,6.65)","-1.22(-5.00,2.50)","-3.14(-6.96,0.61)","-6.95(-10.67,-3.16)","0.1012","0.5281","0.1017","0.0002","1.0014","1.0011","1.0008","1.0017",1396,1238,1190,1152,2311,2123,2091,1771
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"RUCC1_EQI_Social","0.00","8.82(4.37,13.25)","10.45(6.22,14.43)","4.79(0.58,8.70)","-5.15(-9.25,-1.16)","0.0007","0.0002","0.0262","0.0112","1.0032","1.0059","1.0063","1.0048",1339,1088,925,939,2257,1873,1673,1820
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"RUCC2_EQI","0.00","5.52(-0.98,11.83)","15.37(9.64,21.11)","11.71(5.90,17.44)","4.47(-2.01,11.04)","0.0867","0.0002","0.0002","0.1697","1.0014","1.0036","1.0046","1.0030",2301,1579,1358,1359,2597,2488,2289,2417
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"RUCC2_EQI_Air","0.00","6.71(-0.05,13.47)","11.08(5.33,16.78)","18.51(12.82,24.15)","15.98(9.79,22.05)","0.0532","0.0002","0.0002","0.0002","1.0017","1.0024","1.0049","1.0036",2964,1901,1105,1599,2909,2962,2532,2533
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"RUCC2_EQI_Water","0.00","9.04(2.09,15.67)","8.15(2.01,14.27)","7.94(2.32,13.63)","5.75(-0.06,11.79)","0.0117","0.0092","0.0062","0.0537","1.0017","1.0011","1.0017","1.0008",2708,2646,2454,2387,2847,2700,2939,2829
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"RUCC2_EQI_Land","0.00","5.92(0.68,11.14)","8.72(3.55,14.00)","8.15(2.92,13.23)","11.83(6.11,17.41)","0.0272","0.0017","0.0017","0.0002","1.0006","1.0007","1.0007","1.0009",3323,3080,2309,2695,3145,3099,2902,3188
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"RUCC2_EQI_Built","0.00","8.85(1.96,15.44)","12.59(6.70,18.56)","15.71(10.09,21.23)","12.92(7.24,18.54)","0.0107","0.0002","0.0002","0.0002","1.0026","1.0017","1.0028","1.0003",2598,1616,1419,1795,2892,1859,1787,2073
