ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
G20_G30_G12.2_F01_F03,2000_2005,2006_2010,5,EQI,0.00,"9.04(7.04,11.08)***","13.95(11.97,15.96)***","18.70(16.60,20.84)***","24.72(22.43,27.06)***",0.0002,0.0002,0.0002,0.0002,0.9998,1.0016,0.9997,1.0013,3204,2947,2666,2432,3273,2963,2745,2994
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"EQI_Air","0.00","5.90(3.74,8.09)***","8.83(6.60,10.97)***","13.46(11.18,15.85)***","14.21(11.76,16.70)***","0.0002","0.0002","0.0002","0.0002","1.0014","1.0012","1.0013","1.0013",2505,2136,1985,1939,2943,2711,2693,2628
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"EQI_Water","0.00","0.69(-1.96,3.32)","2.08(-0.68,4.81)","3.81(1.18,6.41)**","4.20(1.53,7.02)**","0.6056","0.1332","0.0057","0.0022","1.0003","1.0008","1.0009","1.0013",1815,1727,1799,1763,2689,2860,2773,2553
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"EQI_Land","0.00","1.37(-0.59,3.47)","2.49(0.38,4.75)*","1.93(-0.43,4.43)","2.36(-0.22,4.89)","0.1837","0.0202","0.1282","0.0712","1.0006","1.0003","1.0006","1.0007",3237,2340,2439,2441,3360,3164,3274,2869
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"EQI_Built","0.00","3.43(1.57,5.43)**","4.22(2.18,6.30)***","5.34(3.30,7.38)***","4.51(2.35,6.67)***","0.0012","0.0002","0.0002","0.0002","1.0006","1.0001","1.0018","1.0034",2890,2577,2426,2256,2830,2469,2645,3009
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"EQI_Social","0.00","5.73(3.88,7.65)***","7.06(4.98,9.13)***","8.38(6.18,10.60)***","12.82(10.37,15.28)***","0.0002","0.0002","0.0002","0.0002","1.0022","1.0007","1.0009","1.0011",3294,2523,2200,1924,2901,3198,2690,2001
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC1_EQI","0.00","1.58(-2.21,5.36)","5.26(1.79,8.72)**","9.72(6.15,13.21)***","14.84(11.33,18.15)***","0.4186","0.0042","0.0002","0.0002","1.0011","1.0011","1.0001","1.0018",2621,2344,2011,1952,3296,2647,2332,2071
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC1_EQI_Air","0.00","2.50(-2.28,7.25)","4.80(0.50,9.04)*","7.00(2.74,11.50)**","8.52(4.19,12.87)***","0.3027","0.0282","0.0017","0.0002","1.0004","0.9997","1.0006","1.0006",2815,2285,2218,2183,3216,3079,2503,2797
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC1_EQI_Water","0.00","4.53(1.02,8.14)*","3.62(0.09,7.24)*","2.33(-1.20,5.95)","3.18(-0.43,6.89)","0.0132","0.0422","0.2067","0.0922","0.9999","0.9998","1.0001","0.9997",2553,2607,2726,2663,3118,3108,3083,2659
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC1_EQI_Land","0.00","1.73(-1.24,4.69)","1.56(-1.38,4.50)","0.14(-3.24,3.35)","1.42(-1.97,4.71)","0.2492","0.3032","0.9420","0.4071","1.0000","1.0006","1.0034","1.0010",3205,3006,3092,3059,3399,3360,3211,3014
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC1_EQI_Built","0.00","2.98(0.07,5.84)*","3.77(0.76,6.89)*","3.92(0.83,6.95)*","4.64(1.48,7.82)**","0.0462","0.0162","0.0142","0.0042","1.0009","1.0009","1.0007","1.0019",3509,3293,2960,2682,3059,3299,3364,2977
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC1_EQI_Social","0.00","3.22(-0.52,6.90)","5.23(1.78,8.69)**","7.56(4.22,11.03)***","12.92(9.60,16.37)***","0.0927","0.0042","0.0002","0.0002","0.9994","1.0006","1.0013","1.0007",3104,2768,2359,2682,3064,3319,2858,2965
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC2_EQI","0.00","-0.36(-5.91,5.30)","7.76(2.63,12.67)**","7.37(2.50,12.32)**","10.33(5.49,15.31)***","0.8900","0.0027","0.0027","0.0002","1.0006","1.0004","1.0022","1.0015",3096,2475,2378,2392,2990,2893,2864,2959
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC2_EQI_Air","0.00","-1.73(-7.69,4.17)","0.71(-4.69,6.03)","7.14(2.14,12.22)**","4.72(-0.70,10.47)","0.5731","0.7991","0.0077","0.0912","0.9996","1.0005","1.0004","1.0009",3602,2643,2774,2971,3306,3065,3144,3267
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC2_EQI_Water","0.00","3.33(-2.07,8.68)","3.50(-1.36,8.35)","2.43(-2.30,6.97)","5.00(0.52,9.62)*","0.2257","0.1757","0.2897","0.0337","1.0009","1.0009","1.0008","1.0015",3968,3484,3544,3329,3358,3095,3363,2742
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC2_EQI_Land","0.00","2.66(-1.71,7.29)","3.73(-0.83,8.21)","1.13(-3.40,5.57)","2.26(-2.74,7.12)","0.2357","0.1042","0.6236","0.3727","1.0011","0.9999","1.0003","1.0004",4460,4353,3617,3763,3145,3761,3298,3074
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC2_EQI_Built","0.00","0.46(-5.80,6.70)","4.36(-0.92,9.73)","4.77(-0.50,9.83)","4.30(-0.96,9.61)","0.8805","0.1142","0.0802","0.1157","0.9996","1.0020","1.0000","1.0012",4182,3346,3354,3324,3378,2903,3017,3266
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC2_EQI_Social","0.00","3.76(-0.77,8.44)","4.37(-0.38,8.97)","4.18(-0.34,8.77)","5.94(0.92,10.99)*","0.1002","0.0712","0.0697","0.0157","1.0009","1.0009","1.0006","0.9999",3353,3607,3212,3988,3274,3506,3195,2814
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC3_EQI","0.00","5.93(3.00,8.84)***","7.44(4.41,10.49)***","10.47(7.17,13.79)***","12.03(7.65,16.40)***","0.0002","0.0002","0.0002","0.0002","1.0008","1.0009","1.0008","1.0000",3303,2719,2566,3177,2941,2802,2712,2906
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC3_EQI_Air","0.00","2.27(-0.66,5.23)","3.36(0.25,6.44)*","8.63(5.18,12.10)***","6.48(0.58,12.37)*","0.1382","0.0357","0.0002","0.0312","1.0017","1.0000","1.0006","1.0011",3069,2647,2555,4832,2618,2886,3192,3085
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC3_EQI_Water","0.00","0.62(-3.01,4.42)","2.03(-1.55,5.63)","5.17(1.71,8.76)**","2.72(-0.98,6.39)","0.7481","0.2737","0.0042","0.1557","1.0003","1.0012","1.0016","1.0014",2540,2541,2481,2505,3355,3042,3332,3227
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC3_EQI_Land","0.00","-0.51(-3.30,2.51)","-0.44(-3.39,2.64)","0.27(-3.19,3.61)","0.06(-3.68,3.78)","0.7221","0.7741","0.8700","0.9865","1.0001","1.0004","1.0002","1.0013",3862,3001,2559,2541,3259,3363,3076,2727
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC3_EQI_Built","0.00","3.78(0.67,6.81)*","4.77(1.67,7.84)**","5.53(2.17,8.74)***","5.17(1.61,8.62)**","0.0182","0.0027","0.0007","0.0037","1.0007","1.0006","1.0016","1.0006",3173,2846,2858,3057,2927,3026,2941,2915
