ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
K71_K73_K74,2000_2005,2006_2010,5,EQI,0.00,"1.55(1.23,1.86)","1.66(1.34,1.99)","1.71(1.39,2.04)","1.15(0.80,1.49)",0.0002,0.0002,0.0002,0.0002,1.0006,1.0008,1.0008,1.0002,2597,2204,1981,1903,2766,2668,2705,2754
"K71_K73_K74","2000_2005","2006_2010",5,"EQI_Air","0.00","2.00(1.67,2.32)","2.69(2.35,3.02)","2.76(2.42,3.11)","2.70(2.31,3.10)","0.0002","0.0002","0.0002","0.0002","1.0032","1.0050","1.0061","1.0069",1664,1396,1285,1095,2487,2549,2417,2059
"K71_K73_K74","2000_2005","2006_2010",5,"EQI_Water","0.00","0.33(-0.04,0.70)","0.62(0.21,1.01)","0.79(0.37,1.19)","0.99(0.56,1.42)","0.0842","0.0032","0.0007","0.0002","1.0001","1.0005","1.0003","1.0003",1194,1036,1139,1139,1671,1646,1947,2111
"K71_K73_K74","2000_2005","2006_2010",5,"EQI_Land","0.00","-0.16(-0.48,0.17)","-0.17(-0.52,0.17)","-0.62(-1.01,-0.24)","-0.72(-1.13,-0.32)","0.3477","0.3407","0.0007","0.0002","1.0013","1.0015","1.0023","1.0033",1608,1388,1219,1268,1974,2047,2185,2039
"K71_K73_K74","2000_2005","2006_2010",5,"EQI_Built","0.00","0.99(0.72,1.28)","1.21(0.92,1.51)","1.16(0.86,1.48)","0.85(0.55,1.18)","0.0002","0.0002","0.0002","0.0002","1.0000","1.0000","1.0007","1.0001",1924,1733,1560,1489,2607,2697,2588,2382
"K71_K73_K74","2000_2005","2006_2010",5,"EQI_Social","0.00","-0.77(-1.08,-0.46)","-1.04(-1.37,-0.72)","-1.39(-1.74,-1.06)","-2.00(-2.37,-1.65)","0.0002","0.0002","0.0002","0.0002","1.0010","1.0009","1.0012","1.0013",1815,1558,1457,1411,2671,2531,2232,2425
"K71_K73_K74","2000_2005","2006_2010",5,"RUCC1_EQI","0.00","1.66(0.90,2.40)","1.56(0.87,2.22)","1.38(0.70,2.04)","0.62(-0.05,1.25)","0.0002","0.0002","0.0007","0.0732","1.0031","1.0045","1.0037","1.0036",1182,939,936,880,1602,1487,1754,1520
"K71_K73_K74","2000_2005","2006_2010",5,"RUCC1_EQI_Air","0.00","1.46(0.45,2.47)","2.01(1.06,2.93)","2.48(1.52,3.38)","2.39(1.44,3.32)","0.0027","0.0007","0.0002","0.0002","1.0006","1.0007","1.0012","1.0014",1849,1596,1537,1459,2505,1931,1975,1985
"K71_K73_K74","2000_2005","2006_2010",5,"RUCC1_EQI_Water","0.00","0.38(-0.13,0.89)","0.81(0.31,1.31)","0.82(0.31,1.33)","0.78(0.28,1.30)","0.1422","0.0022","0.0012","0.0027","1.0031","1.0006","1.0015","1.0011",2249,1784,1923,1728,2838,2348,2605,2534
"K71_K73_K74","2000_2005","2006_2010",5,"RUCC1_EQI_Land","0.00","0.30(-0.12,0.72)","0.16(-0.27,0.61)","-0.43(-0.93,0.08)","-0.42(-0.95,0.11)","0.1647","0.5066","0.0887","0.1187","1.0018","1.0036","1.0032","1.0028",2406,1742,1640,1448,2917,2790,2721,2480
