ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
K76,2000_2005,2006_2010,5,EQI,0.00,"0.45(0.34,0.56)","0.70(0.58,0.82)","0.97(0.85,1.10)","1.13(1.01,1.26)",0.0002,0.0002,0.0002,0.0002,1.0003,1.0008,1.0022,0.9997,2529,2186,2146,1925,2578,2811,2269,2424
"K76","2000_2005","2006_2010",5,"EQI_Air","0.00","0.41(0.30,0.52)","0.77(0.65,0.90)","1.17(1.03,1.30)","1.36(1.21,1.51)","0.0002","0.0002","0.0002","0.0002","1.0023","1.0026","1.0037","1.0031",1701,1376,1275,1117,2839,2553,2434,1890
"K76","2000_2005","2006_2010",5,"EQI_Water","0.00","0.11(-0.03,0.26)","0.17(0.01,0.33)","0.25(0.09,0.41)","0.16(-0.01,0.33)","0.1242","0.0302","0.0007","0.0652","1.0046","1.0019","1.0024","1.0020",1294,1170,1250,1291,1922,1962,1983,2039
"K76","2000_2005","2006_2010",5,"EQI_Land","0.00","-0.01(-0.13,0.11)","-0.04(-0.16,0.09)","-0.09(-0.23,0.06)","-0.16(-0.32,-0.01)","0.8975","0.5526","0.2072","0.0412","1.0016","1.0039","1.0056","1.0042",1816,1464,1244,1124,2880,2520,1773,1572
"K76","2000_2005","2006_2010",5,"EQI_Built","0.00","0.26(0.16,0.37)","0.26(0.15,0.36)","0.35(0.23,0.46)","0.34(0.22,0.46)","0.0002","0.0002","0.0002","0.0002","1.0012","1.0020","1.0019","1.0015",2264,2026,1939,1661,2994,2804,2660,2822
"K76","2000_2005","2006_2010",5,"EQI_Social","0.00","0.00(-0.11,0.11)","0.02(-0.11,0.13)","-0.05(-0.18,0.08)","-0.20(-0.34,-0.05)","0.9970","0.7841","0.3987","0.0052","1.0012","1.0009","1.0025","1.0024",1904,1537,1355,1255,2633,2190,2525,2415
"K76","2000_2005","2006_2010",5,"RUCC1_EQI","0.00","0.72(0.40,1.03)","0.97(0.67,1.25)","0.98(0.69,1.25)","1.04(0.75,1.31)","0.0002","0.0002","0.0002","0.0002","1.0005","1.0000","1.0007","1.0000",2353,2100,1887,1769,3018,2727,2640,2287
"K76","2000_2005","2006_2010",5,"RUCC1_EQI_Air","0.00","0.16(-0.25,0.56)","0.65(0.26,1.04)","1.04(0.64,1.43)","1.07(0.66,1.47)","0.4371","0.0017","0.0002","0.0002","1.0034","1.0026","1.0033","1.0023",1826,1604,1802,1618,2403,2387,2293,2085
"K76","2000_2005","2006_2010",5,"RUCC1_EQI_Water","0.00","-0.00(-0.26,0.26)","-0.05(-0.29,0.20)","0.04(-0.20,0.31)","-0.01(-0.26,0.24)","0.9550","0.6671","0.7466","0.9545","1.0000","1.0024","1.0009","1.0020",2634,2031,2354,2222,3427,2630,3158,2940
"K76","2000_2005","2006_2010",5,"RUCC1_EQI_Land","0.00","-0.17(-0.37,0.04)","-0.13(-0.35,0.09)","-0.15(-0.40,0.09)","-0.21(-0.46,0.04)","0.1112","0.2302","0.2192","0.1002","0.9998","1.0006","1.0004","1.0012",3482,2732,2424,2328,2992,3035,2584,2922
"K76","2000_2005","2006_2010",5,"RUCC1_EQI_Built","0.00","0.49(0.28,0.71)","0.38(0.15,0.60)","0.46(0.23,0.68)","0.51(0.29,0.73)","0.0002","0.0007","0.0002","0.0002","1.0002","0.9999","1.0019","1.0001",3989,3284,2901,2819,3490,3392,3391,3074
"K76","2000_2005","2006_2010",5,"RUCC1_EQI_Social","0.00","-0.15(-0.45,0.15)","-0.13(-0.41,0.15)","-0.25(-0.52,0.02)","-0.49(-0.76,-0.23)","0.3402","0.3502","0.0717","0.0002","1.0010","1.0007","1.0006","1.0011",2719,2265,2282,2226,3206,2615,3119,2791
