ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C34,0005,2006_2010,5,EQI,0.00,"-3.45(-5.28, -1.80)***","-5.56(-7.38, -3.79)***","-6.06(-7.87, -4.18)***","-5.07(-6.83, -3.10)***"
C00_C97,0005,2006_2010,5,EQI,0.00,"-1.43(-4.87, 1.99)","-2.83(-6.51, 0.38)","-2.97(-6.08, 0.54)","1.73(-2.38, 5.22)"
