ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
N00_N29_C64_C65,2000_2005,2006_2010,5,EQI,0.00,"1.74(0.83,2.64)","0.86(-0.01,1.74)","0.04(-0.86,0.93)","-1.47(-2.41,-0.56)",0.0002,0.0537,0.9240,0.0017,1.0007,1.0006,1.0008,1.0013,1910,1683,1637,1469,2665,2714,2531,2745
"N00_N29_C64_C65","2000_2005","2006_2010",5,"EQI_Air","0.00","3.36(2.41,4.30)","3.55(2.56,4.53)","3.74(2.74,4.77)","3.84(2.74,5.00)","0.0002","0.0002","0.0002","0.0002","1.0023","1.0013","1.0017","1.0016",1074,942,869,862,1787,1649,1574,1495
"N00_N29_C64_C65","2000_2005","2006_2010",5,"EQI_Water","0.00","-0.98(-2.15,0.13)","0.77(-0.41,1.91)","1.20(-0.02,2.36)","0.59(-0.69,1.79)","0.0867","0.1977","0.0567","0.3597","1.0057","1.0061","1.0065","1.0079",940,901,847,810,1620,1704,1713,1679
"N00_N29_C64_C65","2000_2005","2006_2010",5,"EQI_Land","0.00","-0.38(-1.17,0.43)","0.47(-0.41,1.36)","0.26(-0.75,1.26)","-0.09(-1.21,0.99)","0.3437","0.2942","0.6111","0.8715","1.0014","1.0007","1.0017","0.9999",1715,1278,1209,1233,2511,2260,2374,2250
"N00_N29_C64_C65","2000_2005","2006_2010",5,"EQI_Built","0.00","2.87(2.01,3.74)","2.20(1.35,3.06)","1.96(1.09,2.83)","1.26(0.40,2.20)","0.0002","0.0002","0.0002","0.0047","1.0027","1.0024","1.0024","1.0028",1506,1355,1253,1157,1877,1873,1868,1977
"N00_N29_C64_C65","2000_2005","2006_2010",5,"EQI_Social","0.00","-2.30(-3.10,-1.51)","-4.39(-5.24,-3.58)","-5.09(-5.98,-4.19)","-6.73(-7.69,-5.79)","0.0002","0.0002","0.0002","0.0002","1.0014","1.0046","1.0031","1.0016",1510,1345,1176,1220,1892,1676,1374,1717
"N00_N29_C64_C65","2000_2005","2006_2010",5,"RUCC1_EQI","0.00","-0.03(-1.91,1.81)","-0.24(-2.06,1.47)","-0.01(-1.75,1.60)","-2.24(-3.95,-0.52)","0.9995","0.7831","0.9930","0.0102","1.0041","1.0041","1.0043","1.0037",1402,1278,1139,1130,1755,1893,1771,1637
"N00_N29_C64_C65","2000_2005","2006_2010",5,"RUCC1_EQI_Air","0.00","0.49(-2.51,3.37)","2.03(-0.87,4.74)","2.78(-0.02,5.47)","3.06(0.24,5.80)","0.7306","0.1492","0.0512","0.0382","1.0003","1.0006","1.0004","1.0003",1242,1154,1105,1119,1818,1576,1696,1728
"N00_N29_C64_C65","2000_2005","2006_2010",5,"RUCC1_EQI_Water","0.00","-1.18(-2.59,0.24)","0.29(-1.22,1.62)","0.98(-0.42,2.33)","-0.16(-1.65,1.28)","0.0997","0.6646","0.1692","0.8230","1.0002","1.0016","1.0009","1.0017",1796,1449,1469,1258,2841,2441,2424,2311
"N00_N29_C64_C65","2000_2005","2006_2010",5,"RUCC1_EQI_Land","0.00","-0.94(-1.98,0.14)","-0.63(-1.71,0.46)","-1.28(-2.53,0.02)","-1.28(-2.59,0.04)","0.0837","0.2662","0.0512","0.0562","1.0010","1.0021","1.0028","1.0031",2017,1600,1521,1473,2639,2328,2521,2152
