ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C34,2000_2005,2006_2010,5,Cluster0_EQI,0.00,"3.05(-4.45,10.52)","-0.14(-10.21,9.90)","0.06(-9.50,9.97)","0.00(-9.97,9.63)"
"C34","2000_2005","2006_2010",5,"Cluster0_EQI_Air","0.00","0.30(-7.57,8.36)","3.85(-4.70,11.94)","3.27(-4.47,11.00)","2.91(-5.28,10.79)"
"C34","2000_2005","2006_2010",5,"Cluster0_EQI_Water","0.00","-0.11(-8.29,7.90)","6.15(-1.55,13.55)","2.07(-6.63,10.71)","-0.03(-9.52,9.63)"
"C34","2000_2005","2006_2010",5,"Cluster0_EQI_Land","0.00","-0.02(-9.71,9.86)","-0.00(-9.68,10.10)","0.08(-10.05,9.91)","0.11(-9.55,9.82)"
"C34","2000_2005","2006_2010",5,"Cluster0_EQI_Built","0.00","4.15(-4.34,12.59)","-0.01(-7.88,8.04)","3.93(-3.90,11.76)","3.88(-3.76,11.47)"
"C34","2000_2005","2006_2010",5,"Cluster0_EQI_Social","0.00","4.06(-3.46,11.66)","-1.70(-8.95,5.76)","0.13(-8.65,9.00)","0.56(-7.70,9.31)"
"C34","2000_2005","2011_2015",10,"Cluster0_EQI","0.00","3.09(-4.55,10.94)","0.03(-9.91,10.07)","-0.04(-9.97,9.76)","0.09(-9.57,9.75)"
"C34","2000_2005","2011_2015",10,"Cluster0_EQI_Air","0.00","0.75(-7.07,8.83)","3.53(-4.90,11.79)","3.50(-4.25,11.74)","1.28(-6.89,8.88)"
"C34","2000_2005","2011_2015",10,"Cluster0_EQI_Water","0.00","0.30(-7.88,8.57)","3.06(-4.36,10.52)","2.78(-6.07,11.37)","-0.10(-10.17,9.64)"
"C34","2000_2005","2011_2015",10,"Cluster0_EQI_Land","0.00","-0.01(-9.53,9.46)","0.16(-9.52,10.13)","0.08(-9.91,9.70)","0.01(-9.75,9.54)"
"C34","2000_2005","2011_2015",10,"Cluster0_EQI_Built","0.00","5.29(-2.86,13.25)","1.38(-6.67,9.55)","5.05(-3.21,13.20)","5.07(-2.62,12.49)"
"C34","2000_2005","2011_2015",10,"Cluster0_EQI_Social","0.00","6.22(-1.50,13.81)","1.22(-5.96,8.39)","0.35(-8.57,9.23)","2.04(-6.69,10.98)"
"C34","2006_2010","2011_2015",5,"Cluster0_EQI","0.00","3.06(-4.86,10.85)","4.80(-2.58,12.19)","0.11(-8.71,8.61)","-1.13(-9.61,7.07)"
"C34","2006_2010","2011_2015",5,"Cluster0_EQI_Air","0.00","-5.07(-12.38,2.59)","1.52(-6.38,9.65)","2.13(-6.06,9.92)","2.46(-5.56,10.59)"
"C34","2006_2010","2011_2015",5,"Cluster0_EQI_Water","0.00","-2.50(-10.65,5.60)","1.06(-5.81,8.03)","1.44(-7.63,10.46)","1.92(-7.37,11.11)"
"C34","2006_2010","2011_2015",5,"Cluster0_EQI_Land","0.00","3.23(-4.38,10.86)","1.82(-5.18,9.00)","2.18(-6.98,11.12)","0.41(-9.25,10.29)"
"C34","2006_2010","2011_2015",5,"Cluster0_EQI_Built","0.00","3.11(-4.50,10.85)","0.71(-6.64,8.07)","3.06(-4.17,10.00)","-2.67(-10.36,4.95)"
"C34","2006_2010","2011_2015",5,"Cluster0_EQI_Social","0.00","4.00(-3.89,11.65)","2.20(-5.75,10.15)","5.26(-2.22,12.75)","-10.00(-17.49,-2.21)*"
"C34","2006_2010","2016_2020",10,"Cluster0_EQI","0.00","3.35(-4.44,10.78)","5.85(-1.49,12.70)","0.22(-7.55,7.95)","4.02(-4.87,13.03)"
"C34","2006_2010","2016_2020",10,"Cluster0_EQI_Air","0.00","1.97(-5.46,11.13)","3.97(-4.16,11.86)","3.59(-5.88,11.41)","0.34(-7.41,8.17)"
"C34","2006_2010","2016_2020",10,"Cluster0_EQI_Water","0.00","1.49(-7.12,11.44)","-1.16(-9.05,5.68)","-0.00(-8.56,8.48)","1.21(-7.44,9.75)"
"C34","2006_2010","2016_2020",10,"Cluster0_EQI_Land","0.00","3.11(-5.61,10.20)","3.82(-3.78,10.81)","0.13(-9.14,9.51)","-0.03(-9.95,9.67)"
"C34","2006_2010","2016_2020",10,"Cluster0_EQI_Built","0.00","1.26(-6.27,8.26)","2.66(-5.59,9.86)","3.79(-3.91,10.38)","-0.92(-9.01,9.40)"
"C34","2006_2010","2016_2020",10,"Cluster0_EQI_Social","0.00","2.37(-4.80,9.21)","0.16(-7.62,7.86)","4.49(-4.17,11.79)","-0.88(-8.49,7.81)"
