ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C15_C26,2000_2005,2006_2010,5,Cluster0_EQI,0.00,"1.63(-0.15,3.35)","1.75(-1.64,5.04)","0.05(-10.03,9.83)","0.11(-9.80,9.68)"
"C15_C26","2000_2005","2006_2010",5,"Cluster0_EQI_Air","0.00","2.78(0.72,4.93)*","3.33(0.89,5.68)**","3.43(0.30,6.58)*","-0.47(-8.65,7.63)"
"C15_C26","2000_2005","2006_2010",5,"Cluster0_EQI_Water","0.00","-1.89(-4.88,1.20)","-0.83(-3.97,2.31)","1.28(-1.86,4.45)","-4.46(-7.73,-1.09)*"
"C15_C26","2000_2005","2006_2010",5,"Cluster0_EQI_Land","0.00","0.45(-1.64,2.52)","-0.72(-3.10,1.59)","1.06(-1.85,4.19)","3.33(-0.43,7.22)"
"C15_C26","2000_2005","2006_2010",5,"Cluster0_EQI_Built","0.00","0.60(-1.40,2.54)","2.14(-0.30,4.63)","1.93(-1.38,5.28)","0.58(-3.96,5.20)"
"C15_C26","2000_2005","2006_2010",5,"Cluster0_EQI_Social","0.00","-1.58(-3.48,0.30)","-0.61(-3.20,2.02)","1.02(-2.83,4.88)","-0.82(-6.90,5.49)"
"C15_C26","2000_2005","2011_2015",10,"Cluster0_EQI","0.00","1.94(0.22,3.69)*","1.21(-2.12,4.50)","0.01(-9.75,10.02)","-0.03(-9.77,9.51)"
"C15_C26","2000_2005","2011_2015",10,"Cluster0_EQI_Air","0.00","3.62(1.34,5.85)**","4.05(1.65,6.45)**","3.18(-0.06,6.37)","-2.10(-10.44,6.04)"
"C15_C26","2000_2005","2011_2015",10,"Cluster0_EQI_Water","0.00","-2.43(-5.22,0.31)","-1.04(-3.93,1.77)","-0.89(-3.77,2.07)","-1.87(-5.24,1.66)"
"C15_C26","2000_2005","2011_2015",10,"Cluster0_EQI_Land","0.00","1.28(-0.77,3.31)","0.77(-1.55,3.20)","1.59(-1.51,4.77)","0.65(-2.96,4.36)"
"C15_C26","2000_2005","2011_2015",10,"Cluster0_EQI_Built","0.00","1.98(0.08,3.89)*","3.11(0.81,5.42)*","3.03(-0.28,6.44)","4.73(0.13,9.46)*"
"C15_C26","2000_2005","2011_2015",10,"Cluster0_EQI_Social","0.00","-2.76(-4.55,-0.88)**","-2.22(-4.76,0.40)","-2.13(-5.85,1.60)","0.46(-5.73,6.79)"
"C15_C26","2006_2010","2011_2015",5,"Cluster0_EQI","0.00","-2.18(-4.60,0.23)","-0.68(-3.29,1.95)","-2.53(-5.28,0.18)","-1.39(-4.42,1.58)"
"C15_C26","2006_2010","2011_2015",5,"Cluster0_EQI_Air","0.00","0.65(-1.75,3.06)","0.83(-1.70,3.36)","1.82(-0.75,4.39)","0.34(-2.54,3.31)"
"C15_C26","2006_2010","2011_2015",5,"Cluster0_EQI_Water","0.00","-3.63(-6.45,-0.69)*","-0.70(-3.64,2.27)","-1.51(-4.46,1.68)","-0.40(-3.63,2.88)"
"C15_C26","2006_2010","2011_2015",5,"Cluster0_EQI_Land","0.00","0.59(-1.63,2.78)","1.61(-0.61,3.89)","1.92(-0.77,4.49)","3.53(0.76,6.27)*"
"C15_C26","2006_2010","2011_2015",5,"Cluster0_EQI_Built","0.00","-1.41(-4.26,1.52)","-4.58(-7.43,-1.61)**","-5.08(-7.96,-2.17)**","-5.30(-8.02,-2.51)***"
"C15_C26","2006_2010","2011_2015",5,"Cluster0_EQI_Social","0.00","1.94(-3.00,6.69)","1.82(-2.68,6.21)","4.38(0.11,8.63)*","3.63(-0.78,7.89)"
"C15_C26","2006_2010","2016_2020",10,"Cluster0_EQI","0.00","1.18(-1.29,3.58)","1.21(-1.27,3.72)","-1.42(-3.96,1.13)","-3.34(-6.11,-0.60)*"
"C15_C26","2006_2010","2016_2020",10,"Cluster0_EQI_Air","0.00","-1.81(-4.29,0.62)","-0.47(-3.03,2.09)","-0.08(-2.58,2.48)","-0.52(-3.40,2.49)"
"C15_C26","2006_2010","2016_2020",10,"Cluster0_EQI_Water","0.00","-0.29(-2.90,2.46)","0.39(-2.24,3.04)","-0.88(-3.60,1.94)","-1.26(-4.14,1.69)"
"C15_C26","2006_2010","2016_2020",10,"Cluster0_EQI_Land","0.00","1.44(-0.80,3.69)","0.18(-2.05,2.45)","1.79(-0.90,4.52)","3.03(0.19,5.89)*"
"C15_C26","2006_2010","2016_2020",10,"Cluster0_EQI_Built","0.00","1.81(-1.03,4.73)","1.60(-1.40,4.36)","-0.05(-2.82,2.58)","-1.34(-4.05,1.29)"
"C15_C26","2006_2010","2016_2020",10,"Cluster0_EQI_Social","0.00","-0.27(-4.98,4.67)","2.55(-1.85,6.93)","1.42(-2.74,5.83)","3.14(-1.20,7.62)"
"C15_C26","2000_2005","2006_2010",5,"Cluster1_EQI","0.00","-0.42(-2.49,1.58)","0.74(-1.26,2.68)","1.37(-0.91,3.60)","2.43(-0.16,4.93)"
"C15_C26","2000_2005","2006_2010",5,"Cluster1_EQI_Air","0.00","3.31(0.49,6.07)*","2.90(0.16,5.37)*","3.15(0.55,5.61)*","5.85(3.09,8.24)***"
"C15_C26","2000_2005","2006_2010",5,"Cluster1_EQI_Water","0.00","-1.42(-3.02,0.21)","0.59(-3.89,5.01)","0.10(-9.63,9.77)","-0.00(-9.78,9.92)"
"C15_C26","2000_2005","2006_2010",5,"Cluster1_EQI_Land","0.00","2.36(0.73,3.93)**","2.82(1.06,4.60)**","2.36(0.51,4.24)*","1.41(-0.57,3.38)"
"C15_C26","2000_2005","2006_2010",5,"Cluster1_EQI_Built","0.00","0.37(-1.79,2.50)","0.21(-1.86,2.35)","1.25(-0.76,3.26)","1.21(-0.90,3.33)"
"C15_C26","2000_2005","2006_2010",5,"Cluster1_EQI_Social","0.00","-2.63(-4.38,-0.82)**","-4.95(-6.65,-3.22)***","-5.37(-7.13,-3.58)***","-4.25(-6.18,-2.37)***"
"C15_C26","2000_2005","2011_2015",10,"Cluster1_EQI","0.00","-0.06(-1.94,1.93)","0.20(-1.71,2.12)","0.00(-2.03,2.04)","0.65(-1.79,2.97)"
"C15_C26","2000_2005","2011_2015",10,"Cluster1_EQI_Air","0.00","1.45(-0.77,3.68)","1.56(-0.68,3.74)","1.15(-1.00,3.23)","3.26(1.07,5.39)**"
"C15_C26","2000_2005","2011_2015",10,"Cluster1_EQI_Water","0.00","-0.87(-2.23,0.57)","1.64(-2.60,5.83)","0.10(-9.66,10.37)","0.12(-9.58,10.29)"
"C15_C26","2000_2005","2011_2015",10,"Cluster1_EQI_Land","0.00","1.99(0.55,3.40)*","1.28(-0.36,2.89)","1.58(-0.11,3.22)","1.54(-0.22,3.33)"
"C15_C26","2000_2005","2011_2015",10,"Cluster1_EQI_Built","0.00","3.03(1.10,5.02)**","2.01(0.01,3.95)*","2.60(0.69,4.53)**","2.83(0.82,4.82)**"
"C15_C26","2000_2005","2011_2015",10,"Cluster1_EQI_Social","0.00","-2.27(-4.02,-0.58)**","-4.38(-6.12,-2.68)***","-6.13(-7.87,-4.40)***","-5.05(-6.81,-3.28)***"
"C15_C26","2006_2010","2011_2015",5,"Cluster1_EQI","0.00","2.37(0.72,3.98)**","1.13(-0.62,2.85)","1.35(-0.50,3.15)","1.04(-1.05,3.06)"
"C15_C26","2006_2010","2011_2015",5,"Cluster1_EQI_Air","0.00","1.50(-0.17,3.21)","1.27(-0.39,2.99)","2.57(0.77,4.44)**","3.24(1.34,5.17)**"
"C15_C26","2006_2010","2011_2015",5,"Cluster1_EQI_Water","0.00","-0.97(-2.26,0.31)","0.55(-3.48,4.27)","0.94(-2.94,4.91)","-0.02(-9.90,9.99)"
"C15_C26","2006_2010","2011_2015",5,"Cluster1_EQI_Land","0.00","-0.71(-2.17,0.80)","-0.13(-1.56,1.34)","-1.56(-3.12,-0.01)*","-0.52(-2.13,1.20)"
"C15_C26","2006_2010","2011_2015",5,"Cluster1_EQI_Built","0.00","0.45(-1.30,2.16)","1.17(-0.69,2.95)","-0.46(-2.22,1.34)","-1.76(-3.68,0.16)"
"C15_C26","2006_2010","2011_2015",5,"Cluster1_EQI_Social","0.00","-1.07(-2.40,0.31)","0.22(-1.32,1.74)","1.25(-0.65,3.11)","1.53(-0.97,4.00)"
"C15_C26","2006_2010","2016_2020",10,"Cluster1_EQI","0.00","0.56(-1.11,2.28)","-0.21(-2.00,1.57)","-0.01(-1.86,1.90)","0.15(-1.94,2.28)"
"C15_C26","2006_2010","2016_2020",10,"Cluster1_EQI_Air","0.00","-0.09(-1.85,1.63)","-0.21(-2.01,1.57)","0.13(-1.68,1.97)","1.03(-0.92,2.98)"
