ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C81_C96,2000_2005,2006_2010,5,Cluster0_EQI,0.00,"2.56(1.37,3.72)***","2.98(1.63,4.31)***","3.20(0.68,5.76)*","0.16(-9.46,10.05)"
"C81_C96","2000_2005","2006_2010",5,"Cluster0_EQI_Air","0.00","1.62(0.05,3.24)*","1.94(0.31,3.57)*","2.26(0.42,4.07)*","1.98(-0.48,4.38)"
"C81_C96","2000_2005","2006_2010",5,"Cluster0_EQI_Water","0.00","-1.55(-3.55,0.41)","-0.54(-2.58,1.52)","-0.08(-2.19,2.10)","-0.35(-2.59,1.93)"
"C81_C96","2000_2005","2006_2010",5,"Cluster0_EQI_Land","0.00","1.29(0.06,2.48)*","3.08(1.52,4.66)***","0.73(-1.27,2.86)","2.57(-0.09,5.31)"
"C81_C96","2000_2005","2006_2010",5,"Cluster0_EQI_Built","0.00","1.15(-0.12,2.43)","1.28(-0.30,2.81)","1.37(-0.49,3.23)","2.36(-0.53,5.40)"
"C81_C96","2000_2005","2006_2010",5,"Cluster0_EQI_Social","0.00","0.59(-0.58,1.86)","0.70(-0.78,2.16)","2.25(0.31,4.18)*","0.76(-1.77,3.21)"
"C81_C96","2000_2005","2011_2015",10,"Cluster0_EQI","0.00","0.33(-0.99,1.66)","0.73(-0.67,2.22)","0.79(-1.79,3.45)","0.09(-9.40,9.41)"
"C81_C96","2000_2005","2011_2015",10,"Cluster0_EQI_Air","0.00","0.63(-1.08,2.31)","1.59(-0.11,3.27)","1.34(-0.60,3.29)","1.00(-1.72,3.69)"
"C81_C96","2000_2005","2011_2015",10,"Cluster0_EQI_Water","0.00","0.62(-1.51,2.74)","-0.34(-2.58,1.88)","-0.11(-2.27,2.10)","-0.45(-2.79,1.96)"
"C81_C96","2000_2005","2011_2015",10,"Cluster0_EQI_Land","0.00","-0.19(-1.58,1.20)","-0.40(-2.00,1.23)","-1.44(-3.71,0.78)","-0.66(-3.64,2.34)"
"C81_C96","2000_2005","2011_2015",10,"Cluster0_EQI_Built","0.00","-1.32(-2.66,-0.02)*","-1.04(-2.66,0.64)","-0.30(-2.36,1.72)","-1.10(-4.33,2.11)"
"C81_C96","2000_2005","2011_2015",10,"Cluster0_EQI_Social","0.00","1.13(-0.25,2.45)","1.54(-0.15,3.18)","-0.86(-2.90,1.20)","0.17(-2.31,2.80)"
"C81_C96","2006_2010","2011_2015",5,"Cluster0_EQI","0.00","1.41(-0.38,3.21)","0.94(-0.87,2.76)","1.06(-0.80,2.86)","1.35(-0.57,3.26)"
"C81_C96","2006_2010","2011_2015",5,"Cluster0_EQI_Air","0.00","-0.34(-1.96,1.28)","1.64(-0.18,3.37)","1.64(-0.19,3.43)","1.24(-0.85,3.25)"
"C81_C96","2006_2010","2011_2015",5,"Cluster0_EQI_Water","0.00","1.73(-0.28,3.72)","0.14(-1.87,2.29)","0.23(-1.82,2.33)","-0.41(-2.57,1.83)"
"C81_C96","2006_2010","2011_2015",5,"Cluster0_EQI_Land","0.00","0.32(-1.18,1.86)","0.50(-1.07,2.09)","0.58(-1.30,2.50)","-0.39(-2.35,1.47)"
"C81_C96","2006_2010","2011_2015",5,"Cluster0_EQI_Built","0.00","1.29(-1.10,3.73)","0.29(-1.95,2.53)","-0.85(-3.07,1.34)","-0.13(-2.28,1.98)"
"C81_C96","2006_2010","2011_2015",5,"Cluster0_EQI_Social","0.00","2.23(-0.61,4.93)","3.92(1.24,6.52)**","2.70(-0.01,5.32)","3.41(0.67,5.99)*"
"C81_C96","2006_2010","2016_2020",10,"Cluster0_EQI","0.00","-0.07(-1.79,1.54)","-0.15(-1.92,1.49)","-1.17(-2.93,0.44)","-0.85(-2.79,0.96)"
"C81_C96","2006_2010","2016_2020",10,"Cluster0_EQI_Air","0.00","-1.48(-2.90,-0.12)*","-0.12(-1.66,1.43)","-0.47(-2.02,1.03)","0.57(-1.27,2.41)"
"C81_C96","2006_2010","2016_2020",10,"Cluster0_EQI_Water","0.00","-1.03(-2.81,0.65)","0.26(-1.39,1.97)","0.18(-1.49,1.84)","-0.82(-2.70,1.02)"
"C81_C96","2006_2010","2016_2020",10,"Cluster0_EQI_Land","0.00","2.24(0.96,3.52)***","2.62(1.22,4.00)***","2.96(1.33,4.61)***","1.79(-0.01,3.54)"
"C81_C96","2006_2010","2016_2020",10,"Cluster0_EQI_Built","0.00","3.16(1.13,5.22)**","0.19(-1.81,2.14)","-0.21(-2.18,1.72)","-1.09(-2.95,0.75)"
"C81_C96","2006_2010","2016_2020",10,"Cluster0_EQI_Social","0.00","0.78(-1.56,3.17)","1.19(-1.12,3.43)","0.39(-1.92,2.73)","0.97(-1.33,3.20)"
