ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C61,2000_2005,2006_2010,5,Cluster0_EQI,0.00,"0.08(-0.97,1.17)","0.06(-1.09,1.22)","0.30(-2.03,2.61)","-0.02(-9.79,9.85)"
"C61","2000_2005","2006_2010",5,"Cluster0_EQI_Air","0.00","-0.18(-1.58,1.19)","-0.26(-1.66,1.11)","0.01(-1.60,1.51)","0.46(-1.76,2.68)"
"C61","2000_2005","2006_2010",5,"Cluster0_EQI_Water","0.00","0.56(-1.06,2.27)","-0.51(-2.24,1.33)","1.23(-0.54,3.09)","0.76(-1.15,2.72)"
"C61","2000_2005","2006_2010",5,"Cluster0_EQI_Land","0.00","0.34(-0.78,1.49)","-0.06(-1.43,1.28)","0.65(-1.22,2.51)","0.51(-1.92,3.00)"
"C61","2000_2005","2006_2010",5,"Cluster0_EQI_Built","0.00","0.29(-0.81,1.38)","0.39(-1.04,1.78)","0.50(-1.22,2.21)","-0.27(-2.70,2.25)"
"C61","2000_2005","2006_2010",5,"Cluster0_EQI_Social","0.00","-0.26(-1.31,0.81)","-0.45(-1.80,0.96)","-0.09(-1.86,1.63)","-0.28(-2.50,1.97)"
"C61","2000_2005","2011_2015",10,"Cluster0_EQI","0.00","0.02(-0.98,1.00)","-0.80(-1.89,0.23)","-0.12(-2.23,1.94)","0.01(-9.64,9.36)"
"C61","2000_2005","2011_2015",10,"Cluster0_EQI_Air","0.00","-0.11(-1.38,1.13)","-0.62(-1.91,0.61)","-0.36(-1.78,1.05)","-0.25(-2.27,1.76)"
"C61","2000_2005","2011_2015",10,"Cluster0_EQI_Water","0.00","0.08(-1.38,1.55)","-1.09(-2.64,0.50)","-0.18(-1.77,1.36)","-0.17(-1.86,1.45)"
"C61","2000_2005","2011_2015",10,"Cluster0_EQI_Land","0.00","-0.22(-1.24,0.79)","0.06(-1.15,1.25)","0.31(-1.36,1.98)","1.39(-0.82,3.60)"
"C61","2000_2005","2011_2015",10,"Cluster0_EQI_Built","0.00","0.65(-0.36,1.68)","0.33(-0.95,1.64)","0.53(-1.07,2.14)","0.41(-1.95,2.83)"
"C61","2000_2005","2011_2015",10,"Cluster0_EQI_Social","0.00","0.04(-0.96,1.03)","-1.48(-2.81,-0.20)*","-0.42(-2.03,1.22)","-1.70(-3.73,0.28)"
"C61","2006_2010","2011_2015",5,"Cluster0_EQI","0.00","0.43(-0.89,1.73)","0.15(-1.16,1.40)","-0.41(-1.71,0.86)","-0.73(-2.03,0.58)"
"C61","2006_2010","2011_2015",5,"Cluster0_EQI_Air","0.00","0.34(-0.88,1.51)","0.08(-1.16,1.33)","0.15(-1.16,1.44)","-0.08(-1.55,1.39)"
"C61","2006_2010","2011_2015",5,"Cluster0_EQI_Water","0.00","-0.78(-2.08,0.51)","-1.98(-3.28,-0.63)**","-0.62(-1.95,0.74)","-0.21(-1.73,1.24)"
"C61","2006_2010","2011_2015",5,"Cluster0_EQI_Land","0.00","-0.24(-1.28,0.84)","0.78(-0.36,1.91)","0.87(-0.45,2.18)","0.63(-0.86,2.05)"
"C61","2006_2010","2011_2015",5,"Cluster0_EQI_Built","0.00","0.60(-1.06,2.22)","0.58(-0.94,2.13)","-0.47(-1.99,1.05)","-1.03(-2.52,0.43)"
"C61","2006_2010","2011_2015",5,"Cluster0_EQI_Social","0.00","1.09(-0.98,3.08)","1.19(-0.81,3.18)","2.19(0.21,4.20)*","1.21(-0.70,3.17)"
"C61","2006_2010","2016_2020",10,"Cluster0_EQI","0.00","0.53(-0.86,1.91)","-0.76(-2.16,0.61)","-0.91(-2.29,0.51)","-1.33(-2.81,0.12)"
"C61","2006_2010","2016_2020",10,"Cluster0_EQI_Air","0.00","0.78(-0.48,2.04)","0.58(-0.78,1.92)","0.68(-0.74,2.05)","0.02(-1.59,1.56)"
"C61","2006_2010","2016_2020",10,"Cluster0_EQI_Water","0.00","0.88(-0.70,2.47)","-0.13(-1.78,1.50)","0.09(-1.53,1.67)","-0.70(-2.41,0.95)"
"C61","2006_2010","2016_2020",10,"Cluster0_EQI_Land","0.00","-0.41(-1.69,0.78)","-0.69(-1.93,0.55)","-0.83(-2.26,0.57)","-1.15(-2.68,0.46)"
"C61","2006_2010","2016_2020",10,"Cluster0_EQI_Built","0.00","-1.08(-2.96,0.72)","-0.71(-2.52,1.09)","-1.44(-3.20,0.30)","-1.75(-3.39,-0.09)*"
"C61","2006_2010","2016_2020",10,"Cluster0_EQI_Social","0.00","2.47(0.20,4.67)*","2.62(0.33,4.83)*","3.32(1.08,5.53)**","3.89(1.70,6.08)***"
