ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
C00_C97,2000_2005,2006_2010,5,Black_EQI+SM+PA+OB,0.00,"-2.01(-7.92,3.78)","6.44(0.64,12.33)","17.37(11.35,23.28)","45.92(39.15,52.73)",0.5018,0.0277,0.0002,0.0002,1.0015,1.0003,1.0015,1.0019,4192,3646,2874,2436,3839,3204,3537,3029
"C00_C97","2000_2005","2006_2010",5,"Black_EQI_Air+SM+PA+OB","0.00","-8.73(-14.27,-3.27)","3.94(-1.78,9.42)","21.11(15.27,27.24)","63.90(57.12,70.52)","0.0010","0.1802","0.0002","0.0002","0.9996","1.0014","1.0005","1.0001",3121,3069,2928,2746,2786,3264,3308,3075
"C00_C97","2000_2005","2006_2010",5,"Black_EQI_Water+SM+PA+OB","0.00","-4.40(-10.58,1.77)","1.66(-4.65,8.01)","-1.39(-7.80,5.12)","3.06(-3.72,9.95)","0.1602","0.6034","0.6609","0.3868","1.0000","0.9998","1.0007","1.0004",2834,2699,2547,2373,3203,3099,2805,2854
"C00_C97","2000_2005","2006_2010",5,"Black_EQI_Land+SM+PA+OB","0.00","-8.14(-13.93,-2.39)","-7.22(-12.84,-1.49)","-3.79(-9.87,2.29)","0.82(-5.77,7.36)","0.0040","0.0152","0.2210","0.7967","1.0021","1.0005","1.0018","1.0021",3190,2988,2353,2481,3029,3127,3068,3218
"C00_C97","2000_2005","2006_2010",5,"Black_EQI_Built+SM+PA+OB","0.00","-0.49(-5.86,4.79)","10.56(4.88,16.14)","18.30(12.63,24.08)","22.60(16.58,28.51)","0.8513","0.0002","0.0002","0.0002","1.0015","1.0022","1.0011","1.0006",3025,2749,2846,2789,3309,3037,3117,3327
"C00_C97","2000_2005","2006_2010",5,"Black_EQI_Social+SM+PA+OB","0.00","5.06(-0.36,10.45)","0.33(-5.31,5.91)","9.68(3.68,15.54)","4.85(-2.17,11.64)","0.0664","0.9150","0.0027","0.1623","1.0013","1.0009","1.0011","1.0022",3095,2978,2578,2293,3416,3450,2883,3189
"C00_C97","2000_2005","2011_2015",10,"Black_EQI+SM+PA+OB","0.00","-1.68(-7.15,3.79)","7.42(1.81,12.86)","18.00(12.09,23.91)","47.82(41.14,54.24)","0.5584","0.0110","0.0002","0.0002","1.0016","1.0004","1.0009","1.0005",3038,2829,2785,2278,3591,3170,3083,3168
"C00_C97","2000_2005","2011_2015",10,"Black_EQI_Air+SM+PA+OB","0.00","-7.76(-12.97,-2.59)","5.85(0.31,11.30)","23.39(17.73,29.01)","64.53(58.09,70.63)","0.0052","0.0398","0.0002","0.0002","1.0001","1.0009","1.0011","1.0016",4103,3904,3715,3110,3485,3756,3895,3467
"C00_C97","2000_2005","2011_2015",10,"Black_EQI_Water+SM+PA+OB","0.00","-4.07(-9.85,1.74)","0.65(-5.34,6.72)","-2.00(-7.89,4.10)","1.75(-4.59,8.17)","0.1756","0.8288","0.5222","0.6005","1.0010","1.0017","1.0005","1.0004",3202,3722,3449,3317,3734,3636,3232,3683
"C00_C97","2000_2005","2011_2015",10,"Black_EQI_Land+SM+PA+OB","0.00","-8.55(-13.94,-3.16)","-8.41(-13.75,-2.92)","-3.62(-9.38,2.20)","2.62(-3.60,8.78)","0.0027","0.0031","0.2343","0.4080","1.0001","1.0006","1.0004","1.0005",4283,3951,3418,3285,3412,3336,3433,3749
"C00_C97","2000_2005","2011_2015",10,"Black_EQI_Built+SM+PA+OB","0.00","1.17(-3.94,6.21)","13.04(7.85,18.27)","17.51(12.39,22.56)","22.26(16.64,27.64)","0.6701","0.0002","0.0002","0.0002","1.0002","1.0002","1.0004","1.0004",4153,3932,3821,3371,3510,3334,3809,3612
"C00_C97","2000_2005","2011_2015",10,"Black_EQI_Social+SM+PA+OB","0.00","3.65(-1.41,8.72)","-0.24(-5.66,5.10)","8.43(2.97,14.14)","5.33(-1.13,11.84)","0.1631","0.9413","0.0044","0.1044","1.0016","1.0007","1.0012","1.0018",3567,3913,3403,2910,3454,3443,3479,3532
"C00_C97","2000_2005","2016_2020",15,"Black_EQI+SM+PA+OB","0.00","-2.31(-7.23,2.59)","7.39(2.09,12.61)","19.63(14.02,25.19)","52.14(45.70,58.26)","0.3855","0.0040","0.0002","0.0002","1.0005","1.0024","1.0028","1.0035",3050,3004,2540,2061,3617,3734,3396,2729
