ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
C00_C97,2000_2005,2006_2010,5,Black_EQI+SM+PA+OB,"1.00(1.00,1.00)","0.97(0.86,1.07)","1.11(1.01,1.23)","1.30(1.18,1.47)","1.80(1.58,2.10)",0.5018,0.0277,0.0002,0.0002,1.0015,1.0003,1.0015,1.0019,4192,3646,2874,2436,3839,3204,3537,3029
"C00_C97","2000_2005","2006_2010",5,"Black_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","0.80(0.65,0.93)","1.09(0.96,1.24)","1.48(1.29,1.78)","2.46(2.02,3.18)","0.0010","0.1802","0.0002","0.0002","0.9996","1.0014","1.0005","1.0001",3121,3069,2928,2746,2786,3264,3308,3075
"C00_C97","2000_2005","2006_2010",5,"Black_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","0.90(0.75,1.04)","1.04(0.90,1.20)","0.97(0.82,1.12)","1.07(0.92,1.25)","0.1602","0.6034","0.6609","0.3868","1.0000","0.9998","1.0007","1.0004",2834,2699,2547,2373,3203,3099,2805,2854
"C00_C97","2000_2005","2006_2010",5,"Black_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","0.82(0.66,0.95)","0.84(0.69,0.96)","0.92(0.78,1.06)","1.02(0.87,1.18)","0.0040","0.0152","0.2210","0.7967","1.0021","1.0005","1.0018","1.0021",3190,2988,2353,2481,3029,3127,3068,3218
"C00_C97","2000_2005","2006_2010",5,"Black_EQI_Built+SM+PA+OB","1.00(1.00,1.00)","0.99(0.86,1.12)","1.24(1.10,1.44)","1.42(1.25,1.67)","1.52(1.32,1.82)","0.8513","0.0002","0.0002","0.0002","1.0015","1.0022","1.0011","1.0006",3025,2749,2846,2789,3309,3037,3117,3327
"C00_C97","2000_2005","2006_2010",5,"Black_EQI_Social+SM+PA+OB","1.00(1.00,1.00)","1.12(0.99,1.27)","1.01(0.88,1.15)","1.22(1.08,1.42)","1.11(0.95,1.29)","0.0664","0.9150","0.0027","0.1623","1.0013","1.0009","1.0011","1.0022",3095,2978,2578,2293,3416,3450,2883,3189
"C00_C97","2000_2005","2011_2015",10,"Black_EQI+SM+PA+OB","1.00(1.00,1.00)","0.97(0.87,1.07)","1.14(1.03,1.27)","1.34(1.20,1.52)","1.90(1.66,2.23)","0.5584","0.0110","0.0002","0.0002","1.0016","1.0004","1.0009","1.0005",3038,2829,2785,2278,3591,3170,3083,3168
"C00_C97","2000_2005","2011_2015",10,"Black_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","0.80(0.64,0.94)","1.15(1.01,1.34)","1.61(1.38,1.99)","2.68(2.17,3.61)","0.0052","0.0398","0.0002","0.0002","1.0001","1.0009","1.0011","1.0016",4103,3904,3715,3110,3485,3756,3895,3467
"C00_C97","2000_2005","2011_2015",10,"Black_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","0.90(0.74,1.05)","1.02(0.86,1.19)","0.95(0.80,1.11)","1.05(0.89,1.24)","0.1756","0.8288","0.5222","0.6005","1.0010","1.0017","1.0005","1.0004",3202,3722,3449,3317,3734,3636,3232,3683
"C00_C97","2000_2005","2011_2015",10,"Black_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","0.78(0.60,0.92)","0.78(0.62,0.92)","0.91(0.76,1.06)","1.07(0.91,1.26)","0.0027","0.0031","0.2343","0.4080","1.0001","1.0006","1.0004","1.0005",4283,3951,3418,3285,3412,3336,3433,3749
"C00_C97","2000_2005","2011_2015",10,"Black_EQI_Built+SM+PA+OB","1.00(1.00,1.00)","1.03(0.90,1.18)","1.34(1.18,1.60)","1.46(1.27,1.76)","1.58(1.36,1.95)","0.6701","0.0002","0.0002","0.0002","1.0002","1.0002","1.0004","1.0004",4153,3932,3821,3371,3510,3334,3809,3612
"C00_C97","2000_2005","2011_2015",10,"Black_EQI_Social+SM+PA+OB","1.00(1.00,1.00)","1.10(0.97,1.27)","1.00(0.86,1.15)","1.22(1.07,1.45)","1.14(0.97,1.36)","0.1631","0.9413","0.0044","0.1044","1.0016","1.0007","1.0012","1.0018",3567,3913,3403,2910,3454,3443,3479,3532
"C00_C97","2000_2005","2016_2020",15,"Black_EQI+SM+PA+OB","1.00(1.00,1.00)","0.96(0.86,1.06)","1.15(1.04,1.28)","1.39(1.25,1.58)","2.04(1.77,2.41)","0.3855","0.0040","0.0002","0.0002","1.0005","1.0024","1.0028","1.0035",3050,3004,2540,2061,3617,3734,3396,2729
"C00_C97","2000_2005","2016_2020",15,"Black_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","0.82(0.66,0.97)","1.22(1.06,1.45)","1.77(1.50,2.23)","2.94(2.36,3.96)","0.0127","0.0069","0.0002","0.0002","1.0030","1.0029","1.0029","1.0037",3271,2947,3109,2451,3463,3297,3547,2667
"C00_C97","2000_2005","2016_2020",15,"Black_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","0.90(0.74,1.06)","1.01(0.85,1.19)","0.94(0.78,1.11)","1.08(0.90,1.29)","0.2143","0.8775","0.4459","0.4534","1.0000","1.0009","1.0015","1.0008",3108,2928,2888,2985,3631,3295,3598,3366
"C00_C97","2000_2005","2016_2020",15,"Black_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","0.77(0.59,0.91)","0.77(0.59,0.92)","0.99(0.83,1.17)","1.11(0.94,1.33)","0.0027","0.0015","0.9179","0.2064","1.0002","1.0009","1.0002","1.0006",4022,3365,2986,3011,3567,3725,3246,3331
"C00_C97","2000_2005","2016_2020",15,"Black_EQI_Built+SM+PA+OB","1.00(1.00,1.00)","1.06(0.92,1.21)","1.35(1.18,1.61)","1.51(1.31,1.83)","1.61(1.38,1.97)","0.4397","0.0002","0.0002","0.0002","1.0003","1.0002","1.0021","1.0036",3997,3815,3207,3281,3110,3759,3308,3026
"C00_C97","2000_2005","2016_2020",15,"Black_EQI_Social+SM+PA+OB","1.00(1.00,1.00)","1.12(0.97,1.30)","0.98(0.83,1.14)","1.19(1.03,1.42)","1.25(1.06,1.51)","0.1327","0.7509","0.0190","0.0023","1.0003","1.0010","1.0000","1.0015",3341,2922,2806,2524,3463,3342,2663,3000
"C00_C97","2000_2005","2021_2024",20,"Black_EQI+SM+PA+OB","1.00(1.00,1.00)","0.92(0.83,1.02)","1.06(0.96,1.17)","1.28(1.15,1.43)","1.87(1.65,2.17)","0.1039","0.2285","0.0002","0.0002","1.0008","1.0023","1.0015","1.0008",3261,3037,2409,2342,3423,3511,3504,3535
"C00_C97","2000_2005","2021_2024",20,"Black_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","0.80(0.66,0.93)","1.12(0.99,1.28)","1.55(1.36,1.84)","2.57(2.14,3.24)","0.0019","0.0794","0.0002","0.0002","1.0033","1.0022","1.0011","1.0038",3434,2627,2701,2230,3383,3439,3118,3035
"C00_C97","2000_2005","2021_2024",20,"Black_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","0.89(0.74,1.03)","1.00(0.86,1.14)","0.95(0.81,1.10)","1.04(0.89,1.20)","0.1110","0.9658","0.4668","0.6313","1.0019","1.0033","1.0015","1.0029",2722,2492,3188,2521,3280,3098,3389,3294
"C00_C97","2000_2005","2021_2024",20,"Black_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","0.76(0.61,0.89)","0.81(0.67,0.93)","0.96(0.83,1.10)","1.06(0.92,1.21)","0.0002","0.0019","0.5801","0.4397","1.0019","1.0011","1.0005","1.0009",3309,3086,3055,3005,3485,3412,3413,3387
"C00_C97","2000_2005","2021_2024",20,"Black_EQI_Built+SM+PA+OB","1.00(1.00,1.00)","1.01(0.89,1.15)","1.26(1.13,1.45)","1.40(1.24,1.63)","1.55(1.35,1.84)","0.8475","0.0002","0.0002","0.0002","1.0004","1.0013","1.0016","1.0007",3696,3135,2878,2793,3680,2342,3035,3048
"C00_C97","2000_2005","2021_2024",20,"Black_EQI_Social+SM+PA+OB","1.00(1.00,1.00)","1.06(0.94,1.20)","0.92(0.80,1.05)","1.13(1.00,1.30)","1.14(0.99,1.33)","0.3676","0.2214","0.0556","0.0714","1.0009","1.0014","1.0015","1.0008",3162,2766,2615,2477,2773,2917,3157,2971
"C00_C97","2000_2005","2006_2010",5,"Female_EQI+SM+PA+OB","1.00(1.00,1.00)","1.08(1.06,1.11)","1.10(1.07,1.12)","1.12(1.10,1.15)","1.16(1.13,1.20)","0.0002","0.0002","0.0002","0.0002","1.0008","1.0009","1.0035","1.0006",3244,2804,2385,2396,3521,3606,3476,3346
"C00_C97","2000_2005","2006_2010",5,"Female_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","1.09(1.06,1.11)","1.09(1.06,1.12)","1.09(1.06,1.12)","1.12(1.09,1.15)","0.0002","0.0002","0.0002","0.0002","1.0021","1.0025","1.0025","1.0034",3763,3101,2913,2846,4214,3971,3551,3633
"C00_C97","2000_2005","2006_2010",5,"Female_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","0.98(0.95,1.01)","1.00(0.97,1.03)","1.03(1.00,1.06)","1.02(1.00,1.05)","0.1643","0.9721","0.0644","0.0910","1.0007","1.0004","1.0004","1.0002",3322,3048,3101,3231,3718,3646,3969,3673
"C00_C97","2000_2005","2006_2010",5,"Female_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","1.01(0.99,1.03)","1.02(1.00,1.05)","1.03(1.00,1.05)","1.02(1.00,1.05)","0.3176","0.0573","0.0577","0.0848","1.0000","1.0004","0.9995","1.0005",4671,3887,3519,3359,3891,3737,3916,3530
"C00_C97","2000_2005","2006_2010",5,"Female_EQI_Built+SM+PA+OB","1.00(1.00,1.00)","1.04(1.02,1.07)","1.06(1.04,1.09)","1.07(1.05,1.10)","1.09(1.07,1.12)","0.0006","0.0002","0.0002","0.0002","1.0000","1.0009","1.0004","1.0019",4674,4016,3785,3672,3854,3573,3927,3751
"C00_C97","2000_2005","2006_2010",5,"Female_EQI_Social+SM+PA+OB","1.00(1.00,1.00)","0.98(0.95,1.00)","0.98(0.95,1.01)","1.00(0.98,1.03)","1.03(1.00,1.07)","0.0685","0.1231","0.8429","0.0485","1.0003","1.0015","1.0005","1.0006",3907,3179,3048,2704,3895,3627,3474,2781
"C00_C97","2000_2005","2011_2015",10,"Female_EQI+SM+PA+OB","1.00(1.00,1.00)","1.06(1.04,1.08)","1.09(1.06,1.11)","1.11(1.08,1.13)","1.15(1.12,1.18)","0.0002","0.0002","0.0002","0.0002","1.0003","1.0022","1.0013","1.0011",3903,3026,2765,2675,4017,2729,3477,3280
"C00_C97","2000_2005","2011_2015",10,"Female_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","1.07(1.04,1.09)","1.09(1.06,1.11)","1.08(1.06,1.11)","1.10(1.07,1.13)","0.0002","0.0002","0.0002","0.0002","1.0006","1.0006","1.0015","1.0013",3163,2422,2682,2341,3959,3479,3521,2990
"C00_C97","2000_2005","2011_2015",10,"Female_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","0.97(0.94,0.99)","1.00(0.97,1.03)","1.03(1.00,1.06)","1.03(1.00,1.06)","0.0148","0.9688","0.0302","0.0281","1.0033","1.0024","1.0030","1.0034",2578,2333,2225,2269,2966,2651,2900,2436
"C00_C97","2000_2005","2011_2015",10,"Female_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","1.02(1.00,1.04)","1.02(0.99,1.04)","1.03(1.00,1.05)","1.03(1.00,1.06)","0.0594","0.1648","0.0335","0.0202","1.0000","0.9999","1.0006","1.0007",4271,3543,3130,3325,4070,3200,3006,3477
"C00_C97","2000_2005","2011_2015",10,"Female_EQI_Built+SM+PA+OB","1.00(1.00,1.00)","1.04(1.02,1.06)","1.06(1.04,1.08)","1.07(1.05,1.10)","1.10(1.07,1.13)","0.0006","0.0002","0.0002","0.0002","1.0006","1.0013","1.0007","1.0007",3944,3533,3172,3062,3777,3753,3611,4165
"C00_C97","2000_2005","2011_2015",10,"Female_EQI_Social+SM+PA+OB","1.00(1.00,1.00)","0.98(0.96,1.00)","0.97(0.95,1.00)","0.99(0.96,1.01)","1.01(0.98,1.04)","0.0723","0.0281","0.3401","0.3705","1.0014","1.0012","1.0019","1.0010",3961,2941,2468,2494,3678,3557,3320,3354
"C00_C97","2000_2005","2016_2020",15,"Female_EQI+SM+PA+OB","1.00(1.00,1.00)","1.08(1.06,1.10)","1.09(1.06,1.11)","1.10(1.08,1.13)","1.13(1.10,1.16)","0.0002","0.0002","0.0002","0.0002","1.0016","1.0012","1.0025","1.0022",4102,3002,2396,2275,3850,3436,3411,2772
"C00_C97","2000_2005","2016_2020",15,"Female_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","1.07(1.04,1.10)","1.08(1.06,1.11)","1.08(1.06,1.11)","1.08(1.05,1.11)","0.0002","0.0002","0.0002","0.0002","1.0003","1.0031","1.0012","1.0015",2778,2509,2046,1990,3537,3205,3094,3075
"C00_C97","2000_2005","2016_2020",15,"Female_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","1.00(0.97,1.03)","1.03(1.00,1.06)","1.03(1.00,1.06)","1.03(1.00,1.06)","0.8550","0.0360","0.0260","0.0523","1.0009","1.0013","1.0035","1.0008",2406,2411,2207,2219,3078,3440,3075,3445
"C00_C97","2000_2005","2016_2020",15,"Female_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","1.02(1.00,1.04)","1.01(0.98,1.03)","1.02(0.99,1.04)","1.03(1.00,1.06)","0.0798","0.6355","0.1835","0.0281","1.0011","1.0028","1.0017","1.0021",3589,3124,2544,2407,3745,3578,3510,3189
"C00_C97","2000_2005","2016_2020",15,"Female_EQI_Built+SM+PA+OB","1.00(1.00,1.00)","1.07(1.05,1.09)","1.08(1.06,1.11)","1.09(1.07,1.12)","1.11(1.09,1.14)","0.0002","0.0002","0.0002","0.0002","1.0005","1.0005","1.0003","1.0005",3357,2938,2849,2834,3342,3419,3455,3186
"C00_C97","2000_2005","2016_2020",15,"Female_EQI_Social+SM+PA+OB","1.00(1.00,1.00)","1.00(0.97,1.02)","1.00(0.98,1.03)","0.99(0.97,1.02)","1.02(0.99,1.05)","0.7142","0.9863","0.6980","0.2785","1.0007","1.0014","1.0016","1.0009",3425,2844,2376,2099,3836,3697,3568,3043
"C00_C97","2000_2005","2021_2024",20,"Female_EQI+SM+PA+OB","1.00(1.00,1.00)","1.09(1.06,1.11)","1.09(1.06,1.11)","1.09(1.06,1.11)","1.10(1.07,1.13)","0.0002","0.0002","0.0002","0.0002","1.0009","1.0011","1.0008","1.0010",3350,3155,2575,2378,3470,3607,3126,3072
"C00_C97","2000_2005","2021_2024",20,"Female_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","1.08(1.06,1.11)","1.08(1.05,1.11)","1.06(1.04,1.09)","1.04(1.01,1.07)","0.0002","0.0002","0.0002","0.0185","1.0014","1.0003","1.0009","1.0014",3283,2483,2268,2160,3212,3323,3347,2784
