ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
I00_I99,2000_2005,2006_2010,5,Black_EQI+SM+PA+OB,"1.00(1.00,1.00)","0.95(0.88,1.02)","1.03(0.96,1.10)","1.11(1.03,1.19)","1.36(1.26,1.49)",0.1539,0.4714,0.0027,0.0002,1.0009,1.0014,1.0021,1.0029,4720,4997,4270,3795,3557,3557,3691,3695
"I00_I99","2000_2005","2006_2010",5,"Black_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","0.83(0.74,0.91)","0.97(0.89,1.05)","1.20(1.11,1.30)","1.65(1.49,1.85)","0.0002","0.4385","0.0002","0.0002","1.0009","1.0007","1.0008","1.0010",4015,4075,4079,3374,3517,3574,3421,3013
"I00_I99","2000_2005","2006_2010",5,"Black_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","0.93(0.84,1.01)","1.01(0.93,1.10)","0.97(0.89,1.06)","1.05(0.96,1.15)","0.1131","0.7875","0.5418","0.2768","1.0015","1.0004","1.0012","1.0006",4567,4067,3971,3719,3665,3543,3789,3716
"I00_I99","2000_2005","2006_2010",5,"Black_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","0.90(0.81,0.98)","0.91(0.83,0.99)","0.98(0.90,1.07)","1.06(0.97,1.15)","0.0110","0.0277","0.6730","0.1877","1.0005","1.0012","1.0009","1.0010",5037,4365,4258,4053,3420,3720,3815,3409
"I00_I99","2000_2005","2006_2010",5,"Black_EQI_Built+SM+PA+OB","1.00(1.00,1.00)","0.95(0.87,1.03)","1.13(1.05,1.22)","1.20(1.11,1.31)","1.24(1.15,1.35)","0.2518","0.0019","0.0002","0.0002","0.9997","1.0016","1.0009","0.9999",4486,4597,4218,4168,3502,3592,3389,3493
"I00_I99","2000_2005","2006_2010",5,"Black_EQI_Social+SM+PA+OB","1.00(1.00,1.00)","1.05(0.97,1.13)","0.99(0.92,1.07)","1.09(1.01,1.19)","1.03(0.94,1.13)","0.2647","0.8550","0.0265","0.4864","1.0006","1.0006","1.0017","1.0001",4545,4793,4311,3466,3403,3868,3421,3306
"I00_I99","2000_2005","2011_2015",10,"Black_EQI+SM+PA+OB","1.00(1.00,1.00)","0.94(0.87,1.02)","1.03(0.96,1.11)","1.12(1.04,1.21)","1.45(1.33,1.60)","0.1285","0.4630","0.0044","0.0002","1.0001","1.0019","1.0004","1.0006",4248,4202,4171,3415,3646,3615,3563,3314
"I00_I99","2000_2005","2011_2015",10,"Black_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","0.83(0.72,0.92)","0.98(0.89,1.07)","1.23(1.13,1.35)","1.78(1.60,2.04)","0.0002","0.6797","0.0002","0.0002","1.0002","0.9999","1.0005","1.0006",4314,4464,4806,4601,3344,3405,3630,3808
"I00_I99","2000_2005","2011_2015",10,"Black_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","0.92(0.82,1.01)","1.02(0.93,1.12)","0.97(0.88,1.07)","1.06(0.96,1.16)","0.0964","0.7613","0.5547","0.2735","1.0003","1.0014","1.0004","1.0001",5184,4290,4740,4246,3925,3397,3320,3491
"I00_I99","2000_2005","2011_2015",10,"Black_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","0.88(0.78,0.96)","0.90(0.81,0.99)","0.99(0.90,1.08)","1.05(0.95,1.15)","0.0031","0.0202","0.8650","0.3181","1.0015","1.0012","1.0005","1.0005",4851,4901,4435,4239,3733,3511,3717,3457
