ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
J40_J47_J60_J70_J84_D86_C34,2000_2005,2006_2010,5,Black_EQI+SM+PA+OB,0.00,"3.69(0.29,7.18)","12.14(8.62,15.69)","20.18(16.30,24.01)","41.81(37.36,46.25)",0.0356,0.0002,0.0002,0.0002,1.0009,1.0014,1.0031,1.0006,2624,2227,1860,1739,3454,2997,2896,2876
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"Black_EQI_Air+SM+PA+OB","0.00","1.79(-1.46,5.05)","10.30(6.84,13.87)","23.19(19.51,26.99)","50.84(46.69,55.06)","0.2931","0.0002","0.0002","0.0002","1.0002","1.0011","1.0015","1.0016",4000,3485,3103,3157,3935,3562,3554,3707
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"Black_EQI_Water+SM+PA+OB","0.00","-1.56(-5.49,2.38)","-0.04(-4.09,4.09)","-0.73(-4.78,3.53)","0.80(-3.77,5.31)","0.4543","0.9704","0.7001","0.7334","1.0001","1.0010","1.0006","1.0008",3419,2839,2888,2926,3613,3780,3465,3635
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"Black_EQI_Land+SM+PA+OB","0.00","-5.98(-9.35,-2.65)","-6.31(-9.98,-2.77)","-5.00(-8.83,-1.16)","-1.53(-5.53,2.67)","0.0006","0.0006","0.0140","0.4643","1.0013","1.0023","1.0017","1.0009",4340,3675,3202,3293,4006,3707,3854,3820
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"Black_EQI_Built+SM+PA+OB","0.00","2.13(-1.06,5.20)","7.61(4.43,10.80)","10.47(7.21,13.81)","13.64(10.04,17.17)","0.1835","0.0002","0.0002","0.0002","1.0006","1.0004","1.0011","1.0012",4788,4174,4007,3819,3870,3700,3617,2422
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"Black_EQI_Social+SM+PA+OB","0.00","4.69(1.50,7.85)","2.11(-1.41,5.59)","6.58(2.79,10.42)","2.72(-1.75,7.22)","0.0048","0.2268","0.0015","0.2339","1.0016","1.0011","1.0000","1.0000",3623,3289,2951,2602,3938,3352,3706,2832
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"Black_EQI+SM+PA+OB","0.00","3.58(0.36,6.79)","11.10(7.72,14.54)","20.83(17.22,24.44)","39.74(35.62,43.91)","0.0306","0.0002","0.0002","0.0002","1.0016","1.0008","1.0026","1.0024",2483,2052,1833,1685,2675,2298,2994,2428
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"Black_EQI_Air+SM+PA+OB","0.00","2.25(-0.80,5.26)","10.67(7.43,13.91)","23.12(19.70,26.65)","49.66(45.89,53.58)","0.1481","0.0002","0.0002","0.0002","1.0014","1.0014","1.0019","1.0026",3437,2742,2510,2417,3654,3210,3376,3358
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"Black_EQI_Water+SM+PA+OB","0.00","-1.98(-5.74,1.69)","-0.85(-4.74,2.89)","-2.22(-6.11,1.66)","-1.11(-5.43,3.00)","0.3006","0.6797","0.2752","0.6122","1.0019","1.0011","1.0008","1.0009",2434,2116,2319,2223,3216,3269,3222,3001
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"Black_EQI_Land+SM+PA+OB","0.00","-6.21(-9.35,-3.14)","-6.24(-9.51,-2.94)","-4.39(-7.87,-0.77)","-0.83(-4.70,2.95)","0.0006","0.0006","0.0156","0.6751","1.0021","1.0007","1.0003","1.0016",3749,3338,3063,2862,3818,3509,3481,3270
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"Black_EQI_Built+SM+PA+OB","0.00","2.78(-0.13,5.80)","9.02(5.95,11.99)","9.91(6.61,13.12)","13.81(10.38,17.18)","0.0594","0.0002","0.0002","0.0002","1.0019","1.0009","1.0003","1.0014",3477,3073,3073,2865,3234,3152,3345,3174
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"Black_EQI_Social+SM+PA+OB","0.00","3.53(0.52,6.62)","1.33(-2.00,4.54)","5.11(1.36,8.77)","1.35(-3.08,5.59)","0.0248","0.4243","0.0069","0.5338","1.0009","1.0008","1.0015","1.0014",2858,2732,2240,2098,3666,3169,2903,2868
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2016_2020",15,"Black_EQI+SM+PA+OB","0.00","4.20(1.14,7.28)","11.59(8.30,14.69)","20.98(17.51,24.61)","40.83(36.69,44.93)","0.0077","0.0002","0.0002","0.0002","1.0008","1.0001","1.0011","1.0005",3123,2457,2233,2222,3534,3212,2928,2990
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2016_2020",15,"Black_EQI_Air+SM+PA+OB","0.00","2.62(-0.28,5.56)","11.77(8.72,14.99)","23.84(20.56,27.18)","48.70(44.89,52.51)","0.0814","0.0002","0.0002","0.0002","1.0017","1.0026","1.0026","1.0046",3572,2561,2609,2412,3977,2775,3069,3329
