ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail
"K70_K76_C22","2000_2005","2011_2015",10,"EQI_Social+SM+PA+OB","0.00","-1.37(-2.26,-0.50)","-2.60(-3.61,-1.64)","-2.85(-3.94,-1.77)","-3.25(-4.51,-2.04)","0.0037","0.0002","0.0002","0.0002","1.0016","0.9999","1.0018","1.0005",2311,1847,1775,1644,2788,2690,2351,2205,"0.82(0.72,0.93)","0.0002","1.0002",2789,2478,"-0.09(-0.17,-0.01)","0.0292","1.0010",1877,2367,"0.19(0.09,0.28)","0.0002","1.0019",2661,2770
"K70_K76_C22","2000_2005","2016_2020",15,"EQI+SM+PA+OB","0.00","4.17(3.23,5.10)","4.79(3.83,5.77)","5.31(4.28,6.34)","6.70(5.53,7.83)","0.0002","0.0002","0.0002","0.0002","1.0020","1.0037","1.0039","1.0017",1593,1297,1251,1322,2439,1606,1836,1947,"1.03(0.92,1.14)","0.0002","1.0017",2152,2514,"-0.22(-0.30,-0.15)","0.0002","1.0021",1405,1801,"0.23(0.13,0.33)","0.0002","1.0028",1871,2063
"K70_K76_C22","2000_2005","2016_2020",15,"EQI_Air+SM+PA+OB","0.00","3.81(2.76,4.84)","3.50(2.43,4.53)","4.13(3.05,5.20)","4.68(3.52,5.86)","0.0002","0.0002","0.0002","0.0002","1.0020","1.0031","1.0024","1.0024",2049,1677,1530,1554,2731,2634,2174,2489,"1.00(0.89,1.11)","0.0002","0.9999",3176,2822,"-0.12(-0.20,-0.04)","0.0037","1.0011",2003,2744,"0.18(0.08,0.28)","0.0007","1.0013",2964,3134
"K70_K76_C22","2000_2005","2016_2020",15,"EQI_Water+SM+PA+OB","0.00","1.07(-0.15,2.26)","2.91(1.66,4.10)","3.60(2.33,4.83)","3.18(1.88,4.47)","0.0822","0.0002","0.0002","0.0002","1.0014","1.0017","1.0010","1.0019",1601,1457,1436,1439,2247,2350,2125,2405,"1.00(0.89,1.11)","0.0002","0.9999",3176,2822,"-0.12(-0.20,-0.04)","0.0037","1.0011",2003,2744,"0.18(0.08,0.28)","0.0007","1.0013",2964,3134
"K70_K76_C22","2000_2005","2016_2020",15,"EQI_Land+SM+PA+OB","0.00","1.25(0.44,2.07)","0.34(-0.56,1.22)","0.18(-0.80,1.18)","0.25(-0.82,1.33)","0.0027","0.4591","0.7291","0.6691","0.9999","1.0007","0.9995","1.0002",2979,2382,2237,1978,3303,2970,3034,2868,"1.00(0.89,1.11)","0.0002","0.9999",3176,2822,"-0.12(-0.20,-0.04)","0.0037","1.0011",2003,2744,"0.18(0.08,0.28)","0.0007","1.0013",2964,3134
"K70_K76_C22","2000_2005","2016_2020",15,"EQI_Built+SM+PA+OB","0.00","2.25(1.39,3.07)","3.35(2.48,4.22)","4.34(3.43,5.26)","5.34(4.37,6.31)","0.0002","0.0002","0.0002","0.0002","1.0004","1.0002","1.0012","0.9998",2509,2108,2090,2012,3027,2545,2616,2679,"1.00(0.89,1.11)","0.0002","0.9999",3176,2822,"-0.12(-0.20,-0.04)","0.0037","1.0011",2003,2744,"0.18(0.08,0.28)","0.0007","1.0013",2964,3134
"K70_K76_C22","2000_2005","2016_2020",15,"EQI_Social+SM+PA+OB","0.00","-1.85(-2.76,-0.95)","-3.12(-4.12,-2.11)","-3.39(-4.44,-2.29)","-3.50(-4.78,-2.20)","0.0002","0.0002","0.0002","0.0002","1.0009","1.0010","1.0026","1.0034",2255,1758,1646,1490,2933,2917,2577,2698,"1.00(0.89,1.11)","0.0002","0.9999",3176,2822,"-0.12(-0.20,-0.04)","0.0037","1.0011",2003,2744,"0.18(0.08,0.28)","0.0007","1.0013",2964,3134
"K70_K76_C22","2000_2005","2021_2024",20,"EQI+SM+PA+OB","0.00","5.16(3.73,6.70)","5.81(4.29,7.29)","6.15(4.55,7.72)","6.92(5.10,8.69)","0.0002","0.0002","0.0002","0.0002","1.0014","1.0030","1.0033","1.0037",1817,1544,1318,1147,2478,2089,2160,2244,"1.60(1.42,1.77)","0.0002","1.0031",1972,2219,"-0.32(-0.42,-0.22)","0.0002","1.0037",1505,2087,"0.36(0.20,0.52)","0.0002","1.0017",1770,2148
"K70_K76_C22","2000_2005","2021_2024",20,"EQI_Air+SM+PA+OB","0.00","6.77(5.26,8.33)","5.71(4.19,7.24)","5.95(4.34,7.56)","5.83(4.10,7.62)","0.0002","0.0002","0.0002","0.0002","1.0031","1.0038","1.0044","1.0058",1250,1035,972,898,2047,1751,1689,1770,"1.54(1.38,1.70)","0.0002","1.0016",2330,2477,"-0.19(-0.29,-0.09)","0.0002","1.0034",1328,2166,"0.20(0.06,0.34)","0.0107","1.0006",1728,2569
"K70_K76_C22","2000_2005","2021_2024",20,"EQI_Water+SM+PA+OB","0.00","0.96(-0.84,2.68)","2.22(0.46,3.99)","4.28(2.47,6.11)","3.04(1.12,4.92)","0.2812","0.0172","0.0002","0.0007","1.0017","1.0026","1.0028","1.0026",1311,1144,1087,1083,2109,1732,1896,1701,"1.54(1.38,1.70)","0.0002","1.0016",2330,2477,"-0.19(-0.29,-0.09)","0.0002","1.0034",1328,2166,"0.20(0.06,0.34)","0.0107","1.0006",1728,2569
