ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail
C82_C85,2000_2005,2006_2010,5,EQI+SM+PA+OB,0.00,"2.07(1.76,2.38)","2.94(2.61,3.27)","3.35(3.00,3.68)","3.72(3.33,4.11)",0.0002,0.0002,0.0002,0.0002,1.0016,1.0016,1.0017,1.0011,3793,3174,2356,2342,3771,3689,3257,3268,"0.12(0.09,0.16)",0.0002,1.0005,4078,3544,"-0.02(-0.05,0.01)",0.2702,1.0023,2046,2523,"0.03(-0.01,0.06)",0.1814,1.0007,2816,3167
"C82_C85","2000_2005","2006_2010",5,"EQI_Air+SM+PA+OB","0.00","2.68(2.33,3.03)","2.52(2.19,2.85)","2.72(2.38,3.04)","2.48(2.13,2.82)","0.0002","0.0002","0.0002","0.0002","1.0005","1.0011","1.0023","1.0021",3261,2689,2304,2205,3402,3368,3112,3208,"0.12(0.09,0.16)","0.0002","1.0015",3987,3767,"-0.00(-0.04,0.03)","0.7767","1.0059",2072,2656,"0.01(-0.02,0.04)","0.5380","1.0014",3459,3397
"C82_C85","2000_2005","2006_2010",5,"EQI_Water+SM+PA+OB","0.00","-0.16(-0.52,0.20)","0.29(-0.07,0.65)","0.35(-0.02,0.73)","0.31(-0.06,0.70)","0.3685","0.1264","0.0627","0.0969","1.0008","1.0018","1.0013","1.0019",2191,1830,2081,2029,2746,2802,2763,3000,"0.12(0.09,0.16)","0.0002","1.0015",3987,3767,"-0.00(-0.04,0.03)","0.7767","1.0059",2072,2656,"0.01(-0.02,0.04)","0.5380","1.0014",3459,3397
"C82_C85","2000_2005","2006_2010",5,"EQI_Land+SM+PA+OB","0.00","0.11(-0.20,0.40)","0.20(-0.11,0.50)","0.33(-0.01,0.65)","0.43(0.08,0.78)","0.4918","0.2077","0.0544","0.0185","1.0017","1.0021","1.0016","1.0027",2852,2293,2146,2038,3641,3116,3018,2791,"0.12(0.09,0.16)","0.0002","1.0015",3987,3767,"-0.00(-0.04,0.03)","0.7767","1.0059",2072,2656,"0.01(-0.02,0.04)","0.5380","1.0014",3459,3397
"C82_C85","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB","0.00","1.11(0.81,1.40)","1.49(1.19,1.79)","1.45(1.14,1.76)","1.48(1.14,1.81)","0.0002","0.0002","0.0002","0.0002","1.0006","1.0022","1.0032","1.0016",3835,3080,2727,2656,3344,3378,3563,3162,"0.12(0.09,0.16)","0.0002","1.0015",3987,3767,"-0.00(-0.04,0.03)","0.7767","1.0059",2072,2656,"0.01(-0.02,0.04)","0.5380","1.0014",3459,3397
"C82_C85","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB","0.00","0.71(0.39,1.02)","0.38(0.04,0.71)","0.91(0.52,1.28)","0.95(0.50,1.38)","0.0002","0.0290","0.0002","0.0002","1.0004","1.0003","1.0010","1.0025",2622,2157,1928,1741,3645,3352,3095,2586,"0.12(0.09,0.16)","0.0002","1.0015",3987,3767,"-0.00(-0.04,0.03)","0.7767","1.0059",2072,2656,"0.01(-0.02,0.04)","0.5380","1.0014",3459,3397
"C82_C85","2000_2005","2011_2015",10,"EQI+SM+PA+OB","0.00","1.49(1.20,1.77)","2.58(2.27,2.88)","3.22(2.89,3.55)","3.34(2.99,3.70)","0.0002","0.0002","0.0002","0.0002","0.9996","1.0014","1.0014","1.0013",3829,2964,2451,2525,3724,3788,3217,3129,"0.12(0.08,0.15)","0.0002","1.0008",4517,4095,"-0.05(-0.08,-0.02)","0.0006","1.0016",2183,3205,"0.00(-0.03,0.04)","0.9588","1.0001",3396,3261
"C82_C85","2000_2005","2011_2015",10,"EQI_Air+SM+PA+OB","0.00","2.44(2.13,2.75)","2.90(2.59,3.21)","2.88(2.57,3.18)","2.67(2.36,2.99)","0.0002","0.0002","0.0002","0.0002","1.0014","1.0029","1.0039","1.0026",3610,2716,2385,2318,3396,3082,3092,3131,"0.11(0.08,0.14)","0.0002","1.0002",5407,3937,"-0.02(-0.04,0.01)","0.2693","1.0019",2684,3349,"-0.00(-0.04,0.03)","0.8275","1.0009",4146,3981
"C82_C85","2000_2005","2011_2015",10,"EQI_Water+SM+PA+OB","0.00","-0.10(-0.41,0.21)","0.21(-0.11,0.53)","0.30(-0.01,0.63)","0.38(0.05,0.71)","0.5401","0.2072","0.0610","0.0235","0.9996","1.0005","0.9999","1.0004",3292,3076,2809,2812,3688,3442,3253,3611,"0.11(0.08,0.14)","0.0002","1.0002",5407,3937,"-0.02(-0.04,0.01)","0.2693","1.0019",2684,3349,"-0.00(-0.04,0.03)","0.8275","1.0009",4146,3981
"C82_C85","2000_2005","2011_2015",10,"EQI_Land+SM+PA+OB","0.00","0.22(-0.06,0.49)","0.18(-0.09,0.47)","0.32(0.02,0.61)","0.35(0.02,0.67)","0.1123","0.1893","0.0419","0.0323","1.0003","1.0015","1.0014","1.0011",3546,3040,2623,2661,3798,3620,3335,3204,"0.11(0.08,0.14)","0.0002","1.0002",5407,3937,"-0.02(-0.04,0.01)","0.2693","1.0019",2684,3349,"-0.00(-0.04,0.03)","0.8275","1.0009",4146,3981
