ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail
"K70_K76","2006_2010","2011_2015",5,"EQI+SM+PA+OB","0.00","0.54(-0.26,1.32)","0.30(-0.54,1.15)","-0.11(-1.00,0.74)","-0.64(-1.56,0.25)","0.1843","0.4605","0.8150","0.1502","1.0025","1.0036","1.0020","1.0023",2483,2082,1992,1967,2964,2771,2677,2841,"0.66(0.58,0.74)","0.0002","1.0009",4155,3407,"-0.04(-0.11,0.02)","0.2031","1.0009",2456,3236,"-0.02(-0.09,0.06)","0.6784","1.0011",2407,2922
"K70_K76","2006_2010","2011_2015",5,"EQI_Air+SM+PA+OB","0.00","-0.94(-1.66,-0.24)","-0.95(-1.73,-0.17)","-0.46(-1.26,0.36)","-0.34(-1.19,0.51)","0.0069","0.0215","0.2768","0.4301","1.0016","1.0020","1.0001","1.0016",2462,2175,2223,2172,2903,2505,2835,3068,"0.72(0.64,0.80)","0.0002","1.0009",3226,2833,"-0.21(-0.28,-0.14)","0.0002","1.0012",2166,2985,"0.12(0.04,0.20)","0.0056","1.0027",2732,2596
"K70_K76","2006_2010","2011_2015",5,"EQI_Water+SM+PA+OB","0.00","-0.61(-1.45,0.19)","0.64(-0.24,1.50)","1.57(0.69,2.43)","1.75(0.85,2.67)","0.1452","0.1502","0.0015","0.0006","1.0045","1.0039","1.0058","1.0036",2388,2150,1940,2195,3507,2963,2759,3353,"0.72(0.64,0.80)","0.0002","1.0009",3226,2833,"-0.21(-0.28,-0.14)","0.0002","1.0012",2166,2985,"0.12(0.04,0.20)","0.0056","1.0027",2732,2596
"K70_K76","2006_2010","2011_2015",5,"EQI_Land+SM+PA+OB","0.00","0.26(-0.39,0.89)","0.02(-0.64,0.67)","-0.15(-0.85,0.53)","-0.72(-1.47,0.01)","0.4135","0.9404","0.6917","0.0544","1.0008","1.0011","1.0019","1.0019",3209,2741,2668,2721,3863,3525,3325,3348,"0.72(0.64,0.80)","0.0002","1.0009",3226,2833,"-0.21(-0.28,-0.14)","0.0002","1.0012",2166,2985,"0.12(0.04,0.20)","0.0056","1.0027",2732,2596
"K70_K76","2006_2010","2011_2015",5,"EQI_Built+SM+PA+OB","0.00","0.31(-0.39,0.99)","-0.34(-1.08,0.39)","-0.59(-1.35,0.16)","-1.47(-2.24,-0.71)","0.3797","0.3630","0.1306","0.0006","1.0034","1.0035","1.0037","1.0051",2412,2115,2154,2123,3189,2759,2890,2948,"0.72(0.64,0.80)","0.0002","1.0009",3226,2833,"-0.21(-0.28,-0.14)","0.0002","1.0012",2166,2985,"0.12(0.04,0.20)","0.0056","1.0027",2732,2596
"K70_K76","2006_2010","2011_2015",5,"EQI_Social+SM+PA+OB","0.00","-1.38(-2.01,-0.71)","-2.16(-2.92,-1.39)","-3.79(-4.64,-2.92)","-5.01(-6.01,-4.04)","0.0002","0.0002","0.0002","0.0002","1.0008","1.0020","1.0014","1.0006",2453,1953,2026,2205,2928,3307,2844,3033,"0.72(0.64,0.80)","0.0002","1.0009",3226,2833,"-0.21(-0.28,-0.14)","0.0002","1.0012",2166,2985,"0.12(0.04,0.20)","0.0056","1.0027",2732,2596
"K70_K76","2006_2010","2016_2020",10,"EQI+SM+PA+OB","0.00","0.40(-0.40,1.22)","0.39(-0.46,1.27)","-0.45(-1.35,0.46)","-1.16(-2.09,-0.23)","0.3397","0.3751","0.3231","0.0106","1.0022","1.0024","1.0034","1.0044",2370,1978,1876,1838,3132,2812,2503,2250,"0.78(0.69,0.87)","0.0002","1.0019",3398,3617,"-0.11(-0.18,-0.04)","0.0006","1.0021",2240,2891,"0.00(-0.08,0.09)","0.9000","1.0022",2411,2684
"K70_K76","2006_2010","2016_2020",10,"EQI_Air+SM+PA+OB","0.00","0.35(-0.42,1.14)","0.68(-0.16,1.53)","0.63(-0.25,1.51)","0.93(0.02,1.81)","0.3718","0.1177","0.1689","0.0464","1.0006","1.0014","1.0041","1.0029",2361,1845,1875,1869,3033,2852,2610,2739,"0.84(0.74,0.93)","0.0002","1.0020",2957,3382,"-0.26(-0.33,-0.19)","0.0002","1.0020",2176,2851,"0.17(0.08,0.25)","0.0006","1.0018",2302,2925
"K70_K76","2006_2010","2016_2020",10,"EQI_Water+SM+PA+OB","0.00","-1.13(-2.03,-0.25)","0.96(0.04,1.90)","1.79(0.86,2.73)","1.86(0.85,2.87)","0.0160","0.0419","0.0006","0.0006","1.0006","1.0021","1.0029","1.0033",2223,1909,1929,1787,3407,2683,2932,2643,"0.84(0.74,0.93)","0.0002","1.0020",2957,3382,"-0.26(-0.33,-0.19)","0.0002","1.0020",2176,2851,"0.17(0.08,0.25)","0.0006","1.0018",2302,2925
"K70_K76","2006_2010","2016_2020",10,"EQI_Land+SM+PA+OB","0.00","-0.10(-0.78,0.57)","-0.34(-1.05,0.37)","-0.60(-1.39,0.16)","-1.12(-1.93,-0.30)","0.7750","0.3610","0.1268","0.0065","1.0008","1.0007","1.0014","1.0018",2756,2458,2392,2329,3442,3159,3172,2980,"0.84(0.74,0.93)","0.0002","1.0020",2957,3382,"-0.26(-0.33,-0.19)","0.0002","1.0020",2176,2851,"0.17(0.08,0.25)","0.0006","1.0018",2302,2925
"K70_K76","2006_2010","2016_2020",10,"EQI_Built+SM+PA+OB","0.00","-0.06(-0.81,0.71)","-0.81(-1.64,0.02)","-1.28(-2.12,-0.44)","-2.25(-3.10,-1.40)","0.8925","0.0564","0.0023","0.0002","1.0024","1.0026","1.0024","1.0014",2177,1878,1735,1984,2934,2574,2562,2784,"0.84(0.74,0.93)","0.0002","1.0020",2957,3382,"-0.26(-0.33,-0.19)","0.0002","1.0020",2176,2851,"0.17(0.08,0.25)","0.0006","1.0018",2302,2925
"K70_K76","2006_2010","2016_2020",10,"EQI_Social+SM+PA+OB","0.00","-1.15(-1.86,-0.45)","-2.15(-2.96,-1.33)","-3.40(-4.32,-2.48)","-4.40(-5.46,-3.36)","0.0019","0.0002","0.0002","0.0002","1.0010","1.0012","1.0018","1.0025",2245,1914,1888,1930,3346,2898,3114,3158,"0.84(0.74,0.93)","0.0002","1.0020",2957,3382,"-0.26(-0.33,-0.19)","0.0002","1.0020",2176,2851,"0.17(0.08,0.25)","0.0006","1.0018",2302,2925
"K70_K76","2006_2010","2021_2024",15,"EQI+SM+PA+OB","0.00","0.11(-1.18,1.38)","0.16(-1.20,1.52)","-1.24(-2.65,0.14)","-2.51(-3.95,-1.07)","0.8663","0.8042","0.0798","0.0019","1.0014","1.0026","1.0030","1.0014",1805,1604,1353,1412,2864,2371,2513,2534,"1.25(1.11,1.38)","0.0002","1.0012",2730,3062,"-0.12(-0.20,-0.04)","0.0048","1.0027",1718,2555,"0.11(-0.01,0.24)","0.0677","1.0023",2217,3332
"K70_K76","2006_2010","2021_2024",15,"EQI_Air+SM+PA+OB","0.00","-0.49(-1.71,0.81)","-0.37(-1.71,0.96)","-0.35(-1.73,1.06)","-0.62(-2.08,0.77)","0.4218","0.5780","0.6126","0.3876","1.0025","1.0033","1.0044","1.0032",1766,1471,1417,1506,2413,2549,2329,2486,"1.33(1.19,1.48)","0.0002","1.0017",2228,3010,"-0.27(-0.36,-0.19)","0.0002","1.0037",1615,2400,"0.28(0.15,0.41)","0.0002","1.0012",1848,2834
"K70_K76","2006_2010","2021_2024",15,"EQI_Water+SM+PA+OB","0.00","-0.88(-2.25,0.48)","0.92(-0.55,2.34)","2.49(1.01,3.95)","2.03(0.47,3.58)","0.2172","0.2022","0.0010","0.0119","1.0032","1.0044","1.0046","1.0046",1811,1573,1506,1534,2755,2586,2492,2090,"1.33(1.19,1.48)","0.0002","1.0017",2228,3010,"-0.27(-0.36,-0.19)","0.0002","1.0037",1615,2400,"0.28(0.15,0.41)","0.0002","1.0012",1848,2834
"K70_K76","2006_2010","2021_2024",15,"EQI_Land+SM+PA+OB","0.00","0.14(-0.96,1.24)","-0.19(-1.34,0.94)","-0.55(-1.77,0.64)","-0.63(-1.94,0.60)","0.7942","0.7346","0.3531","0.3306","1.0014","1.0015","1.0024","1.0016",2337,2100,2087,1965,3097,3053,2972,2812,"1.33(1.19,1.48)","0.0002","1.0017",2228,3010,"-0.27(-0.36,-0.19)","0.0002","1.0037",1615,2400,"0.28(0.15,0.41)","0.0002","1.0012",1848,2834
"K70_K76","2006_2010","2021_2024",15,"EQI_Built+SM+PA+OB","0.00","0.01(-1.19,1.16)","-1.15(-2.41,0.12)","-1.61(-2.91,-0.33)","-3.16(-4.43,-1.86)","0.9663","0.0827","0.0127","0.0002","1.0031","1.0024","1.0031","1.0027",1719,1567,1467,1537,2915,2900,2627,2815,"1.33(1.19,1.48)","0.0002","1.0017",2228,3010,"-0.27(-0.36,-0.19)","0.0002","1.0037",1615,2400,"0.28(0.15,0.41)","0.0002","1.0012",1848,2834
"K70_K76","2006_2010","2021_2024",15,"EQI_Social+SM+PA+OB","0.00","-0.86(-2.00,0.27)","-1.80(-3.12,-0.46)","-3.79(-5.30,-2.29)","-5.09(-6.79,-3.40)","0.1373","0.0060","0.0002","0.0002","1.0006","1.0011","1.0020","1.0017",1832,1661,1629,1488,2494,2575,2222,2204,"1.33(1.19,1.48)","0.0002","1.0017",2228,3010,"-0.27(-0.36,-0.19)","0.0002","1.0037",1615,2400,"0.28(0.15,0.41)","0.0002","1.0012",1848,2834
