ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail
"I50","2000_2005","2011_2015",10,"EQI_Built+SM+PA+OB","0.00","0.20(-0.96,1.33)","0.22(-0.98,1.39)","-0.52(-1.76,0.68)","-0.44(-1.82,0.88)","0.7311","0.7211","0.4096","0.5366","1.0032","1.0031","1.0024","1.0044",1805,1539,1562,1407,2480,2261,2224,2131,"0.44(0.28,0.59)","0.0002","1.0016",2333,2482,"-0.03(-0.13,0.06)","0.5211","1.0071",1131,1884,"0.08(-0.05,0.22)","0.2457","1.0006",2134,2472
"I50","2000_2005","2011_2015",10,"EQI_Social+SM+PA+OB","0.00","-0.36(-1.58,0.88)","-1.05(-2.37,0.38)","-0.60(-2.12,0.97)","-0.08(-1.84,1.75)","0.5496","0.1427","0.4406","0.9275","1.0020","1.0046","1.0043","1.0055",1652,1301,1203,1199,2616,2358,1995,1907,"0.44(0.28,0.59)","0.0002","1.0016",2333,2482,"-0.03(-0.13,0.06)","0.5211","1.0071",1131,1884,"0.08(-0.05,0.22)","0.2457","1.0006",2134,2472
"I50","2000_2005","2016_2020",15,"EQI+SM+PA+OB","0.00","2.16(0.95,3.36)","1.86(0.60,3.09)","2.82(1.44,4.21)","4.72(3.12,6.30)","0.0012","0.0077","0.0002","0.0002","1.0015","1.0024","1.0030","1.0051",1638,1343,1172,1137,2116,1893,1790,2125,"0.49(0.35,0.63)","0.0002","1.0024",1964,2335,"-0.16(-0.26,-0.08)","0.0002","1.0027",1120,1758,"0.33(0.20,0.46)","0.0002","1.0017",1787,2184
"I50","2000_2005","2016_2020",15,"EQI_Air+SM+PA+OB","0.00","1.45(0.14,2.70)","1.59(0.29,2.89)","1.16(-0.22,2.51)","1.82(0.29,3.35)","0.0267","0.0217","0.1072","0.0177","1.0006","1.0008","1.0017","1.0012",1639,1451,1305,1291,2391,2082,2094,1786,"0.51(0.36,0.66)","0.0002","1.0020",2241,2447,"-0.18(-0.28,-0.09)","0.0002","1.0017",1358,2630,"0.29(0.15,0.42)","0.0002","1.0011",1963,2277
"I50","2000_2005","2016_2020",15,"EQI_Water+SM+PA+OB","0.00","0.26(-1.34,1.85)","0.72(-0.93,2.38)","1.92(0.24,3.59)","1.03(-0.75,2.80)","0.7306","0.4076","0.0272","0.2522","1.0010","1.0026","1.0004","1.0014",1241,1151,1180,1228,2373,1994,2241,1916,"0.51(0.36,0.66)","0.0002","1.0020",2241,2447,"-0.18(-0.28,-0.09)","0.0002","1.0017",1358,2630,"0.29(0.15,0.42)","0.0002","1.0011",1963,2277
"I50","2000_2005","2016_2020",15,"EQI_Land+SM+PA+OB","0.00","0.22(-0.91,1.32)","0.73(-0.52,1.95)","1.22(-0.19,2.62)","0.51(-1.02,2.04)","0.7021","0.2667","0.0882","0.5141","1.0031","1.0057","1.0052","1.0074",1924,1574,1504,1419,2794,2350,2384,2112,"0.51(0.36,0.66)","0.0002","1.0020",2241,2447,"-0.18(-0.28,-0.09)","0.0002","1.0017",1358,2630,"0.29(0.15,0.42)","0.0002","1.0011",1963,2277
"I50","2000_2005","2016_2020",15,"EQI_Built+SM+PA+OB","0.00","2.08(0.91,3.23)","2.27(1.11,3.42)","1.36(0.17,2.53)","1.66(0.36,2.92)","0.0002","0.0007","0.0272","0.0097","1.0023","1.0009","1.0025","1.0007",1910,1681,1592,1546,2515,2436,2311,2445,"0.51(0.36,0.66)","0.0002","1.0020",2241,2447,"-0.18(-0.28,-0.09)","0.0002","1.0017",1358,2630,"0.29(0.15,0.42)","0.0002","1.0011",1963,2277
"I50","2000_2005","2016_2020",15,"EQI_Social+SM+PA+OB","0.00","0.52(-0.64,1.72)","0.42(-0.85,1.71)","0.91(-0.54,2.37)","2.63(0.93,4.37)","0.4046","0.5341","0.2197","0.0032","1.0010","1.0019","1.0018","1.0018",1632,1334,1226,1144,2104,2071,1833,1664,"0.51(0.36,0.66)","0.0002","1.0020",2241,2447,"-0.18(-0.28,-0.09)","0.0002","1.0017",1358,2630,"0.29(0.15,0.42)","0.0002","1.0011",1963,2277
"I50","2000_2005","2021_2024",20,"EQI+SM+PA+OB","0.00","1.95(0.52,3.33)","1.53(0.08,2.99)","2.22(0.62,3.84)","3.06(1.12,4.93)","0.0047","0.0407","0.0062","0.0007","1.0055","1.0066","1.0067","1.0043",1591,931,975,948,2519,2008,2109,1544,"0.65(0.47,0.83)","0.0002","1.0002",2253,3086,"-0.20(-0.29,-0.10)","0.0002","1.0007",1358,1968,"0.39(0.23,0.54)","0.0002","1.0019",1858,2674
"I50","2000_2005","2021_2024",20,"EQI_Air+SM+PA+OB","0.00","2.96(1.45,4.48)","3.08(1.53,4.61)","1.89(0.20,3.51)","2.80(0.93,4.63)","0.0007","0.0007","0.0297","0.0022","1.0007","1.0008","1.0011","1.0007",2054,1669,1494,1458,2644,2572,2444,2199,"0.66(0.48,0.83)","0.0002","1.0006",2237,2556,"-0.16(-0.27,-0.05)","0.0022","1.0009",1530,2291,"0.32(0.17,0.48)","0.0002","1.0015",2101,2391
"I50","2000_2005","2021_2024",20,"EQI_Water+SM+PA+OB","0.00","-1.00(-2.88,0.91)","-0.91(-2.88,1.06)","0.09(-1.92,2.07)","-1.43(-3.63,0.65)","0.2997","0.3712","0.9215","0.1857","1.0013","1.0009","1.0010","1.0009",1388,1279,1318,1335,2300,1930,2006,2315,"0.66(0.48,0.83)","0.0002","1.0006",2237,2556,"-0.16(-0.27,-0.05)","0.0022","1.0009",1530,2291,"0.32(0.17,0.48)","0.0002","1.0015",2101,2391
"I50","2000_2005","2021_2024",20,"EQI_Land+SM+PA+OB","0.00","-0.15(-1.47,1.21)","-0.53(-2.01,0.96)","0.54(-1.15,2.24)","0.95(-0.90,2.73)","0.8205","0.4946","0.5296","0.2917","1.0000","0.9996","1.0012","1.0002",2016,1705,1486,1447,2901,2188,2269,2198,"0.66(0.48,0.83)","0.0002","1.0006",2237,2556,"-0.16(-0.27,-0.05)","0.0022","1.0009",1530,2291,"0.32(0.17,0.48)","0.0002","1.0015",2101,2391
"I50","2000_2005","2021_2024",20,"EQI_Built+SM+PA+OB","0.00","2.07(0.67,3.43)","2.14(0.73,3.53)","1.23(-0.22,2.70)","1.29(-0.32,2.84)","0.0027","0.0047","0.1057","0.1152","1.0025","1.0039","1.0040","1.0044",2217,2138,1880,1882,2432,2636,2863,2739,"0.66(0.48,0.83)","0.0002","1.0006",2237,2556,"-0.16(-0.27,-0.05)","0.0022","1.0009",1530,2291,"0.32(0.17,0.48)","0.0002","1.0015",2101,2391
"I50","2000_2005","2021_2024",20,"EQI_Social+SM+PA+OB","0.00","-0.24(-1.71,1.18)","-1.01(-2.66,0.55)","0.05(-1.74,1.86)","-0.25(-2.33,1.73)","0.7496","0.2122","0.9670","0.8400","1.0003","1.0002","1.0010","1.0001",1984,1495,1340,1361,2410,1919,1888,1824,"0.66(0.48,0.83)","0.0002","1.0006",2237,2556,"-0.16(-0.27,-0.05)","0.0022","1.0009",1530,2291,"0.32(0.17,0.48)","0.0002","1.0015",2101,2391
"I50","2006_2010","2011_2015",5,"EQI+SM+PA+OB","0.00","-0.57(-1.74,0.63)","-0.57(-1.87,0.73)","-1.22(-2.58,0.13)","-1.14(-2.57,0.24)","0.3482","0.3952","0.0752","0.1142","1.0019","1.0025","1.0033","1.0034",1688,1541,1331,1436,2155,2386,2062,2220,"0.35(0.21,0.49)","0.0002","1.0031",1624,2304,"-0.05(-0.13,0.04)","0.2597","1.0024",1552,2448,"0.18(0.06,0.30)","0.0032","1.0042",1626,1844
"I50","2006_2010","2011_2015",5,"EQI_Air+SM+PA+OB","0.00","0.40(-0.87,1.69)","0.69(-0.62,2.01)","-0.01(-1.39,1.39)","0.66(-0.82,2.14)","0.5351","0.3067","0.9930","0.3987","1.0010","1.0019","1.0015","1.0023",1704,1572,1503,1614,2284,2181,2048,2373,"0.31(0.17,0.46)","0.0002","1.0025",2036,2525,"0.01(-0.08,0.10)","0.8825","1.0013",1717,2150,"0.10(-0.03,0.23)","0.1382","1.0010",1719,2439
"I50","2006_2010","2011_2015",5,"EQI_Water+SM+PA+OB","0.00","0.08(-1.32,1.46)","0.32(-1.10,1.75)","1.05(-0.44,2.54)","0.97(-0.58,2.53)","0.9155","0.6626","0.1642","0.2337","1.0018","1.0026","1.0030","1.0017",1866,1325,1231,1335,2649,2064,1980,2262,"0.31(0.17,0.46)","0.0002","1.0025",2036,2525,"0.01(-0.08,0.10)","0.8825","1.0013",1717,2150,"0.10(-0.03,0.23)","0.1382","1.0010",1719,2439
"I50","2006_2010","2011_2015",5,"EQI_Land+SM+PA+OB","0.00","2.28(1.13,3.43)","1.64(0.52,2.81)","1.52(0.28,2.74)","1.64(0.34,2.96)","0.0002","0.0067","0.0162","0.0147","1.0011","1.0016","1.0019","1.0030",1837,1612,1599,1642,2172,2274,2630,2373,"0.31(0.17,0.46)","0.0002","1.0025",2036,2525,"0.01(-0.08,0.10)","0.8825","1.0013",1717,2150,"0.10(-0.03,0.23)","0.1382","1.0010",1719,2439
"I50","2006_2010","2011_2015",5,"EQI_Built+SM+PA+OB","0.00","-0.70(-1.81,0.49)","-1.30(-2.55,-0.07)","-1.17(-2.40,0.08)","-1.50(-2.76,-0.22)","0.2322","0.0402","0.0707","0.0217","1.0008","1.0003","1.0005","1.0006",1859,1583,1588,1627,2658,2058,2606,2730,"0.31(0.17,0.46)","0.0002","1.0025",2036,2525,"0.01(-0.08,0.10)","0.8825","1.0013",1717,2150,"0.10(-0.03,0.23)","0.1382","1.0010",1719,2439
"I50","2006_2010","2011_2015",5,"EQI_Social+SM+PA+OB","0.00","0.07(-1.14,1.24)","1.12(-0.22,2.47)","1.64(0.16,3.14)","3.10(1.35,4.78)","0.8995","0.1017","0.0262","0.0002","1.0011","1.0016","1.0021","1.0011",1608,1440,1345,1423,2264,2254,2149,2183,"0.31(0.17,0.46)","0.0002","1.0025",2036,2525,"0.01(-0.08,0.10)","0.8825","1.0013",1717,2150,"0.10(-0.03,0.23)","0.1382","1.0010",1719,2439
"I50","2006_2010","2016_2020",10,"EQI+SM+PA+OB","0.00","0.11(-1.03,1.28)","0.48(-0.80,1.74)","-0.03(-1.36,1.30)","0.39(-1.02,1.81)","0.8540","0.4681","0.9650","0.5731","1.0026","1.0035","1.0046","1.0056",1411,1169,1173,1169,2100,2116,2006,2198,"0.35(0.21,0.49)","0.0002","1.0024",1664,2365,"-0.07(-0.15,0.01)","0.0952","1.0047",1264,2077,"0.27(0.16,0.39)","0.0002","1.0020",1452,2028
"I50","2006_2010","2016_2020",10,"EQI_Air+SM+PA+OB","0.00","0.99(-0.26,2.23)","1.36(0.05,2.65)","0.52(-0.87,1.92)","1.65(0.21,3.06)","0.1252","0.0427","0.4711","0.0247","1.0030","1.0035","1.0031","1.0028",1594,1358,1347,1309,2482,2296,2579,2270,"0.43(0.28,0.57)","0.0002","1.0022",1736,2254,"-0.12(-0.21,-0.03)","0.0107","1.0005",1371,2000,"0.30(0.16,0.43)","0.0002","1.0019",1636,2387
"I50","2006_2010","2016_2020",10,"EQI_Water+SM+PA+OB","0.00","-0.39(-1.80,0.92)","0.16(-1.30,1.63)","1.15(-0.33,2.56)","0.57(-0.95,2.11)","0.5801","0.8265","0.1172","0.4716","1.0003","1.0009","1.0013","1.0003",1537,1296,1239,1248,2307,2142,1806,1895,"0.43(0.28,0.57)","0.0002","1.0022",1736,2254,"-0.12(-0.21,-0.03)","0.0107","1.0005",1371,2000,"0.30(0.16,0.43)","0.0002","1.0019",1636,2387
"I50","2006_2010","2016_2020",10,"EQI_Land+SM+PA+OB","0.00","1.29(0.21,2.40)","1.83(0.70,2.97)","1.64(0.43,2.84)","1.79(0.50,3.03)","0.0222","0.0032","0.0112","0.0097","1.0019","1.0023","1.0022","1.0022",1693,1539,1527,1630,2563,2405,2321,2475,"0.43(0.28,0.57)","0.0002","1.0022",1736,2254,"-0.12(-0.21,-0.03)","0.0107","1.0005",1371,2000,"0.30(0.16,0.43)","0.0002","1.0019",1636,2387
"I50","2006_2010","2016_2020",10,"EQI_Built+SM+PA+OB","0.00","0.04(-1.11,1.16)","-0.31(-1.52,0.89)","-0.10(-1.36,1.15)","-0.95(-2.29,0.33)","0.9415","0.6251","0.8855","0.1522","1.0022","1.0021","1.0008","1.0011",1605,1415,1487,1466,2215,2159,2352,2105,"0.43(0.28,0.57)","0.0002","1.0022",1736,2254,"-0.12(-0.21,-0.03)","0.0107","1.0005",1371,2000,"0.30(0.16,0.43)","0.0002","1.0019",1636,2387
"I50","2006_2010","2016_2020",10,"EQI_Social+SM+PA+OB","0.00","-1.31(-2.47,-0.09)","-1.72(-3.09,-0.44)","-1.66(-3.16,-0.15)","-1.92(-3.64,-0.16)","0.0337","0.0102","0.0327","0.0322","1.0013","1.0020","1.0021","1.0017",1445,1210,1174,1155,2022,2116,2253,2069,"0.43(0.28,0.57)","0.0002","1.0022",1736,2254,"-0.12(-0.21,-0.03)","0.0107","1.0005",1371,2000,"0.30(0.16,0.43)","0.0002","1.0019",1636,2387
"I50","2006_2010","2021_2024",15,"EQI+SM+PA+OB","0.00","-0.45(-1.94,0.99)","0.36(-1.11,1.90)","-0.98(-2.61,0.64)","-0.26(-1.94,1.38)","0.5481","0.6411","0.2327","0.7676","1.0021","1.0021","1.0029","1.0043",1852,1743,1443,1586,2290,2425,2292,2338,"0.63(0.47,0.79)","0.0002","0.9994",2444,2622,"-0.12(-0.20,-0.03)","0.0112","1.0000",1976,2638,"0.31(0.17,0.45)","0.0002","0.9996",2352,2766
"I50","2006_2010","2021_2024",15,"EQI_Air+SM+PA+OB","0.00","1.25(-0.30,2.74)","1.77(0.17,3.32)","1.43(-0.23,3.04)","1.85(0.04,3.58)","0.1012","0.0362","0.0942","0.0457","1.0043","1.0054","1.0069","1.0049",1286,1219,1125,1219,1802,2056,2000,1901,"0.72(0.55,0.90)","0.0002","1.0028",1515,2384,"-0.15(-0.25,-0.06)","0.0027","1.0025",1161,2143,"0.35(0.19,0.51)","0.0002","1.0002",1515,2181
"I50","2006_2010","2021_2024",15,"EQI_Water+SM+PA+OB","0.00","-2.12(-3.80,-0.43)","-2.01(-3.69,-0.27)","-0.55(-2.32,1.19)","-1.65(-3.51,0.31)","0.0102","0.0252","0.5386","0.0872","1.0022","1.0016","1.0020","1.0020",1328,1186,1065,1181,1977,2033,1951,1929,"0.72(0.55,0.90)","0.0002","1.0028",1515,2384,"-0.15(-0.25,-0.06)","0.0027","1.0025",1161,2143,"0.35(0.19,0.51)","0.0002","1.0002",1515,2181
"I50","2006_2010","2021_2024",15,"EQI_Land+SM+PA+OB","0.00","1.73(0.44,3.02)","1.99(0.66,3.29)","1.67(0.28,3.06)","2.17(0.66,3.66)","0.0067","0.0037","0.0192","0.0042","1.0028","1.0034","1.0033","1.0037",1670,1494,1457,1483,2426,2296,2451,2184,"0.72(0.55,0.90)","0.0002","1.0028",1515,2384,"-0.15(-0.25,-0.06)","0.0027","1.0025",1161,2143,"0.35(0.19,0.51)","0.0002","1.0002",1515,2181
"I50","2006_2010","2021_2024",15,"EQI_Built+SM+PA+OB","0.00","-0.08(-1.48,1.30)","-0.51(-1.99,0.95)","-0.77(-2.30,0.75)","-1.47(-3.05,0.09)","0.9115","0.5081","0.3177","0.0662","1.0046","1.0034","1.0030","1.0027",1358,1169,1220,1282,2265,2148,2349,2185,"0.72(0.55,0.90)","0.0002","1.0028",1515,2384,"-0.15(-0.25,-0.06)","0.0027","1.0025",1161,2143,"0.35(0.19,0.51)","0.0002","1.0002",1515,2181
"I50","2006_2010","2021_2024",15,"EQI_Social+SM+PA+OB","0.00","-1.54(-2.93,-0.12)","-1.90(-3.46,-0.34)","-1.63(-3.43,0.13)","-1.82(-3.82,0.15)","0.0267","0.0162","0.0712","0.0697","1.0031","1.0039","1.0037","1.0046",1284,1098,1098,1069,2220,1685,1820,1547,"0.72(0.55,0.90)","0.0002","1.0028",1515,2384,"-0.15(-0.25,-0.06)","0.0027","1.0025",1161,2143,"0.35(0.19,0.51)","0.0002","1.0002",1515,2181
