ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
C00_C97,2000_2005,2006_2010,5,EQI,0.00,"4.86(2.63,7.20)***","5.30(3.09,7.55)***","6.51(4.16,8.87)***","11.19(8.75,13.66)***",0.0002,0.0002,0.0002,0.0002,1.0011,1.0016,1.0012,1.0019,2113,1816,1713,1430,2704,2601,2538,2124
"C00_C97","2000_2005","2006_2010",5,"EQI_Air","0.00","4.82(2.33,7.44)***","7.36(4.78,9.88)***","9.48(6.90,12.12)***","13.47(10.72,16.23)***","0.0002","0.0002","0.0002","0.0002","1.0008","1.0001","1.0009","1.0007",1918,1673,1486,1386,2711,2467,2357,2292
"C00_C97","2000_2005","2006_2010",5,"EQI_Water","0.00","2.75(-0.07,5.58)","1.19(-1.59,4.06)","1.54(-1.27,4.39)","1.90(-1.00,4.84)","0.0542","0.4006","0.2937","0.1942","1.0005","1.0008","1.0024","1.0005",1495,1337,1432,1059,2126,2192,2138,1989
"C00_C97","2000_2005","2006_2010",5,"EQI_Land","0.00","0.49(-1.54,2.57)","1.89(-0.27,4.04)","0.59(-1.91,3.12)","1.38(-1.38,4.05)","0.6386","0.0932","0.6351","0.3057","1.0002","1.0018","0.9996","1.0002",2758,2166,1847,1735,2995,2635,2398,2428
"C00_C97","2000_2005","2006_2010",5,"EQI_Built","0.00","4.14(1.93,6.29)***","4.41(2.14,6.58)***","4.85(2.60,7.08)***","6.23(3.92,8.44)***","0.0002","0.0002","0.0002","0.0002","1.0004","1.0001","1.0009","1.0016",2263,1984,1888,1842,2940,2495,2773,2529
"C00_C97","2000_2005","2006_2010",5,"EQI_Social","0.00","-2.46(-4.50,-0.46)*","-5.81(-7.94,-3.63)***","-4.74(-7.02,-2.40)***","-3.03(-5.53,-0.60)*","0.0187","0.0002","0.0002","0.0207","1.0000","1.0002","1.0007","1.0006",2741,2055,1736,1705,3036,3065,2764,2693
"C00_C97","2000_2005","2006_2010",5,"RUCC1_EQI","0.00","4.85(0.84,8.84)*","6.99(3.25,10.63)***","8.83(5.29,12.28)***","13.01(9.54,16.49)***","0.0162","0.0002","0.0002","0.0002","1.0019","1.0006","1.0005","1.0016",2269,2193,1787,1647,2828,2812,2624,2762
"C00_C97","2000_2005","2006_2010",5,"RUCC1_EQI_Air","0.00","6.37(1.19,11.65)*","8.73(4.00,13.31)***","9.34(4.82,13.79)***","13.54(9.06,17.98)***","0.0187","0.0007","0.0002","0.0002","1.0005","1.0011","1.0001","1.0005",2717,2129,1976,1905,3053,2781,2769,2479
"C00_C97","2000_2005","2006_2010",5,"RUCC1_EQI_Water","0.00","0.32(-3.29,4.00)","-0.36(-3.81,3.10)","-1.10(-4.54,2.32)","0.14(-3.26,3.70)","0.8625","0.8140","0.5231","0.9425","1.0009","1.0004","1.0012","1.0003",2302,1965,2300,1943,2980,2986,2680,2964
"C00_C97","2000_2005","2006_2010",5,"RUCC1_EQI_Land","0.00","2.23(-0.57,5.05)","2.79(-0.08,5.60)","1.15(-2.03,4.33)","2.44(-0.80,5.65)","0.1247","0.0592","0.4731","0.1437","0.9999","1.0005","1.0007","1.0008",3314,2582,2023,1978,3067,2814,2562,2813
"C00_C97","2000_2005","2006_2010",5,"RUCC1_EQI_Built","0.00","3.76(0.62,6.87)*","3.44(0.22,6.53)*","4.16(1.01,7.17)*","6.49(3.32,9.64)***","0.0197","0.0367","0.0117","0.0002","1.0003","1.0017","1.0007","1.0011",2558,2292,1915,1971,2822,2587,2732,2534
"C00_C97","2000_2005","2006_2010",5,"RUCC1_EQI_Social","0.00","3.62(-0.12,7.34)","2.50(-0.90,5.79)","2.11(-1.31,5.46)","4.13(0.84,7.37)*","0.0592","0.1567","0.2117","0.0137","1.0003","1.0003","1.0006","1.0004",2619,2227,2124,2057,2678,2495,2674,2718
"C00_C97","2000_2005","2006_2010",5,"RUCC2_EQI","0.00","0.78(-5.32,6.91)","7.54(2.06,12.95)**","6.89(1.59,12.08)*","6.80(1.37,12.25)*","0.8110","0.0042","0.0132","0.0122","1.0011","1.0009","1.0015","1.0012",3087,2150,2048,2293,3253,2880,2773,2791
"C00_C97","2000_2005","2006_2010",5,"RUCC2_EQI_Air","0.00","1.52(-4.78,7.71)","5.49(-0.26,11.09)","8.07(2.47,13.51)**","8.15(2.30,14.16)**","0.6206","0.0587","0.0057","0.0077","1.0012","1.0022","1.0021","1.0019",3105,2385,2225,2445,2993,2772,2468,2663
"C00_C97","2000_2005","2006_2010",5,"RUCC2_EQI_Water","0.00","-1.87(-8.24,4.24)","3.60(-1.82,9.27)","-0.89(-6.20,4.53)","2.80(-2.57,8.08)","0.5491","0.2077","0.7326","0.2992","1.0003","1.0005","1.0005","1.0004",2884,2535,2538,2180,2726,2935,3056,2868
"C00_C97","2000_2005","2006_2010",5,"RUCC2_EQI_Land","0.00","3.08(-1.84,7.79)","3.49(-1.45,8.43)","4.29(-0.77,9.29)","3.04(-2.39,8.39)","0.2007","0.1707","0.0902","0.2552","0.9998","1.0020","1.0013","1.0006",4031,3226,2915,3080,3126,3115,2500,3001
"C00_C97","2000_2005","2006_2010",5,"RUCC2_EQI_Built","0.00","1.76(-4.79,8.16)","2.96(-2.77,8.77)","5.46(-0.10,10.94)","7.86(2.31,13.44)**","0.5941","0.3127","0.0542","0.0042","1.0006","1.0019","1.0020","1.0013",3197,1895,1757,1820,2989,2488,2579,2408
"C00_C97","2000_2005","2006_2010",5,"RUCC2_EQI_Social","0.00","-0.11(-4.83,4.87)","-2.26(-7.16,2.62)","-3.02(-8.13,2.04)","0.68(-4.67,6.20)","0.9595","0.3617","0.2437","0.8185","1.0003","1.0014","1.0018","1.0017",2903,2394,2436,2552,2945,2977,2893,2542
"C00_C97","2000_2005","2006_2010",5,"RUCC3_EQI","0.00","5.78(2.33,9.32)**","4.12(0.48,7.89)*","5.83(2.00,9.73)***","7.85(2.74,12.76)**","0.0012","0.0262","0.0007","0.0022","1.0008","1.0021","1.0007","1.0009",3350,3067,2742,3710,2944,2934,2802,3327
"C00_C97","2000_2005","2006_2010",5,"RUCC3_EQI_Air","0.00","6.63(3.14,10.21)***","8.59(4.82,12.41)***","9.06(4.84,13.09)***","9.35(3.21,15.54)**","0.0007","0.0002","0.0002","0.0037","1.0007","1.0008","0.9998","1.0006",4136,3347,3310,5802,3513,3122,3206,2883
"C00_C97","2000_2005","2006_2010",5,"RUCC3_EQI_Water","0.00","4.59(0.31,8.90)*","1.40(-2.91,5.64)","4.79(0.61,8.89)*","1.72(-2.57,6.06)","0.0327","0.5036","0.0232","0.4541","1.0008","0.9999","1.0011","1.0015",3450,3238,3142,3032,3281,3268,3219,3411
"C00_C97","2000_2005","2006_2010",5,"RUCC3_EQI_Land","0.00","-3.07(-6.47,0.30)","1.83(-1.86,5.42)","1.99(-2.07,6.07)","0.99(-3.42,5.46)","0.0752","0.3252","0.3522","0.6686","0.9998","1.0009","1.0005","1.0007",4679,3897,3356,3203,3452,3566,3390,2910
"C00_C97","2000_2005","2006_2010",5,"RUCC3_EQI_Built","0.00","6.39(2.78,10.15)***","6.77(3.02,10.46)***","7.56(3.48,11.50)***","8.07(4.05,12.14)***","0.0002","0.0002","0.0002","0.0007","1.0003","1.0000","0.9997","0.9996",3734,3095,4047,3732,3080,3199,3329,3497
"C00_C97","2000_2005","2006_2010",5,"RUCC3_EQI_Social","0.00","-0.82(-3.94,2.45)","-6.66(-10.18,-2.90)***","-1.51(-5.41,2.40)","-0.35(-5.18,4.64)","0.6136","0.0007","0.4481","0.8785","1.0002","0.9999","1.0000","1.0000",4782,4009,3386,4076,3320,3429,3215,3295
"C00_C97","2000_2005","2006_2010",5,"RUCC4_EQI","0.00","2.16(-2.31,6.65)","2.42(-2.78,7.45)","6.43(-0.11,12.78)","2.33(-6.57,11.40)","0.3462","0.3377","0.0552","0.6196","1.0012","1.0010","1.0025","1.0011",6108,5210,7185,10173,2898,3088,2999,2677
"C00_C97","2000_2005","2006_2010",5,"RUCC4_EQI_Air","0.00","3.23(-1.69,8.05)","-0.51(-6.33,5.18)","2.99(-4.95,10.97)","-0.06(-10.36,10.31)","0.1917","0.8610","0.4881","0.9990","1.0005","1.0000","1.0005","1.0002",4011,4467,6281,6881,3024,3009,3231,2921
"C00_C97","2000_2005","2006_2010",5,"RUCC4_EQI_Water","0.00","3.96(-1.17,9.13)","0.78(-4.57,6.13)","0.91(-4.77,6.63)","1.29(-4.73,7.42)","0.1327","0.7726","0.7491","0.6746","1.0002","1.0006","1.0002","1.0001",4130,3936,3831,3514,2968,3051,3272,3066
"C00_C97","2000_2005","2006_2010",5,"RUCC4_EQI_Land","0.00","3.46(-1.60,8.66)","3.74(-1.74,9.00)","-1.08(-6.39,4.32)","1.65(-4.25,7.78)","0.1697","0.1847","0.7031","0.6071","1.0018","1.0005","1.0014","1.0016",3802,4182,3461,3285,3419,3327,3236,3233
"C00_C97","2000_2005","2006_2010",5,"RUCC4_EQI_Built","0.00","2.23(-2.55,6.78)","1.76(-3.32,6.97)","1.26(-5.18,7.26)","3.62(-2.66,9.85)","0.3547","0.5091","0.6781","0.2582","1.0018","1.0014","1.0007","1.0014",4606,4828,5658,5417,3155,2989,2911,3427
"C00_C97","2000_2005","2006_2010",5,"RUCC4_EQI_Social","0.00","-1.77(-6.44,2.94)","2.33(-2.92,7.75)","5.43(-0.23,11.19)","7.38(0.36,14.21)*","0.4671","0.3742","0.0597","0.0382","1.0008","1.0011","1.0008","1.0000",4825,4656,4372,5019,3110,3209,3052,3118
"C00_C97","2000_2005","2011_2015",10,"EQI","0.00","6.41(4.26,8.64)***","7.06(4.78,9.34)***","8.13(5.85,10.51)***","9.94(7.54,12.48)***","0.0002","0.0002","0.0002","0.0002","1.0001","1.0000","1.0009","1.0017",2677,2380,2214,1881,2620,2992,2916,2846
"C00_C97","2000_2005","2011_2015",10,"EQI_Air","0.00","6.97(4.48,9.50)***","9.48(7.07,11.92)***","10.63(8.10,13.16)***","12.30(9.57,14.96)***","0.0002","0.0002","0.0002","0.0002","1.0006","1.0000","1.0009","1.0003",1722,1545,1467,1391,2693,2839,2425,2796
"C00_C97","2000_2005","2011_2015",10,"EQI_Water","0.00","0.57(-2.35,3.42)","-1.19(-4.14,1.72)","0.80(-2.12,3.66)","1.50(-1.50,4.51)","0.6841","0.4211","0.5761","0.3272","1.0003","1.0013","1.0014","1.0004",1612,1429,1439,1360,2486,2097,2488,2128
"C00_C97","2000_2005","2011_2015",10,"EQI_Land","0.00","1.29(-0.75,3.46)","1.19(-1.03,3.40)","1.86(-0.72,4.41)","2.12(-0.58,4.90)","0.2142","0.2907","0.1582","0.1292","1.0009","1.0010","0.9998","1.0004",2494,1977,1779,1836,2861,2273,2626,2775
"C00_C97","2000_2005","2011_2015",10,"EQI_Built","0.00","5.09(2.83,7.28)***","6.20(3.98,8.47)***","6.29(3.97,8.56)***","8.03(5.63,10.35)***","0.0002","0.0002","0.0002","0.0002","1.0020","1.0011","1.0016","1.0014",2042,2126,1862,1807,3001,2862,2438,2313
"C00_C97","2000_2005","2011_2015",10,"EQI_Social","0.00","-0.93(-3.02,1.21)","-3.83(-5.96,-1.56)***","-5.14(-7.48,-2.85)***","-4.65(-7.23,-2.06)**","0.3792","0.0002","0.0002","0.0017","1.0018","1.0004","1.0015","1.0012",2625,2090,1961,1696,2980,2765,2506,2419
"C00_C97","2000_2005","2011_2015",10,"RUCC1_EQI","0.00","4.55(0.77,8.50)*","8.30(4.60,11.88)***","9.38(6.00,12.83)***","11.49(8.10,14.93)***","0.0172","0.0002","0.0002","0.0002","1.0008","1.0006","0.9998","1.0002",3114,2912,2755,2662,3352,2908,3276,3131
"C00_C97","2000_2005","2011_2015",10,"RUCC1_EQI_Air","0.00","2.18(-2.72,7.18)","8.51(4.15,12.95)***","9.74(5.43,13.98)***","12.00(7.80,16.14)***","0.3792","0.0002","0.0002","0.0002","1.0003","1.0010","1.0004","1.0007",2693,2109,1996,1895,2967,3171,2920,2590
"C00_C97","2000_2005","2011_2015",10,"RUCC1_EQI_Water","0.00","0.36(-3.07,3.78)","-0.14(-3.49,3.22)","-0.42(-3.78,2.97)","1.43(-2.03,4.81)","0.8250","0.9425","0.8225","0.4076","1.0000","1.0002","1.0000","1.0002",2998,2496,2465,2243,3395,2962,2826,2720
