ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
N00_N15,2000_2005,2006_2010,5,EQI,0.00,"0.41(0.29,0.53)***","0.76(0.63,0.89)***","1.03(0.90,1.17)***","1.24(1.10,1.39)***",0.0002,0.0002,0.0002,0.0002,1.0009,0.9998,1.0006,0.9999,3715,3650,3028,2351,3173,3324,3425,2997
"N00_N15","2000_2005","2006_2010",5,"EQI_Air","0.00","0.40(0.28,0.52)***","0.73(0.60,0.87)***","1.15(1.01,1.30)***","1.19(1.04,1.33)***","0.0002","0.0002","0.0002","0.0002","1.0011","1.0018","1.0026","1.0028",2666,2268,1955,1770,3240,2993,2810,2889
"N00_N15","2000_2005","2006_2010",5,"EQI_Water","0.00","0.10(-0.05,0.24)","0.28(0.12,0.43)***","0.33(0.18,0.48)***","0.31(0.16,0.47)***","0.1872","0.0007","0.0002","0.0002","1.0006","1.0012","1.0005","1.0005",1696,1431,1483,1499,2555,2584,2370,2646
"N00_N15","2000_2005","2006_2010",5,"EQI_Land","0.00","-0.02(-0.15,0.11)","0.02(-0.12,0.15)","-0.03(-0.17,0.12)","0.01(-0.14,0.16)","0.7931","0.8305","0.7296","0.8995","1.0007","1.0001","1.0012","1.0005",2519,2083,1836,1927,3222,3001,2598,2838
"N00_N15","2000_2005","2006_2010",5,"EQI_Built","0.00","0.12(0.00,0.23)","0.32(0.19,0.44)***","0.35(0.22,0.48)***","0.27(0.14,0.41)***","0.0502","0.0002","0.0002","0.0002","1.0020","1.0040","1.0038","1.0017",3250,2619,2467,2366,2909,3132,2692,2966
"N00_N15","2000_2005","2006_2010",5,"EQI_Social","0.00","0.00(-0.12,0.13)","-0.08(-0.21,0.06)","-0.08(-0.23,0.05)","-0.13(-0.29,0.03)","0.9495","0.2522","0.2342","0.1107","1.0029","1.0017","1.0014","1.0034",2597,2067,1906,1731,2780,3099,2962,2611
"N00_N15","2000_2005","2006_2010",5,"RUCC1_EQI","0.00","0.41(0.09,0.72)*","0.75(0.45,1.04)***","0.96(0.66,1.25)***","1.03(0.73,1.32)***","0.0127","0.0002","0.0002","0.0002","1.0004","0.9998","1.0021","1.0037",2569,2648,2355,2075,2955,3226,2433,2552
"N00_N15","2000_2005","2006_2010",5,"RUCC1_EQI_Air","0.00","0.18(-0.25,0.61)","0.57(0.17,0.98)**","0.88(0.47,1.30)***","0.94(0.53,1.35)***","0.4126","0.0057","0.0002","0.0002","1.0011","1.0020","1.0026","1.0028",1356,1256,1144,1111,2273,2049,1933,1806
"N00_N15","2000_2005","2006_2010",5,"RUCC1_EQI_Water","0.00","0.09(-0.15,0.33)","0.42(0.19,0.64)**","0.33(0.10,0.56)**","0.35(0.12,0.57)**","0.4666","0.0012","0.0037","0.0037","0.9999","0.9999","1.0016","1.0004",1933,1578,1657,1692,2602,2448,2199,1821
"N00_N15","2000_2005","2006_2010",5,"RUCC1_EQI_Land","0.00","-0.14(-0.34,0.08)","-0.12(-0.33,0.09)","-0.32(-0.55,-0.10)**","-0.19(-0.43,0.03)","0.1787","0.2597","0.0062","0.0897","1.0013","1.0021","1.0012","1.0013",2209,1731,1636,1749,2660,2596,2431,2553
