ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
I60_I69,2000_2005,2006_2010,5,EQI,0.00,"5.44(4.03,6.85)***","5.85(4.39,7.29)***","5.43(3.91,6.94)***","4.81(3.17,6.38)***",0.0002,0.0002,0.0002,0.0002,1.0006,0.9998,1.0005,1.0009,2686,2292,1989,1820,2740,2755,2484,2279
"I60_I69","2000_2005","2006_2010",5,"EQI_Air","0.00","5.29(3.68,6.83)***","5.82(4.14,7.40)***","5.69(3.99,7.41)***","4.81(2.92,6.68)***","0.0002","0.0002","0.0002","0.0002","1.0007","1.0001","1.0009","1.0004",1865,1523,1377,1250,2867,2168,1954,1802
"I60_I69","2000_2005","2006_2010",5,"EQI_Water","0.00","-0.69(-2.53,1.19)","0.77(-1.03,2.62)","0.52(-1.33,2.39)","0.82(-1.14,2.71)","0.4611","0.3997","0.5781","0.4171","1.0053","1.0055","1.0069","1.0037",1228,1014,993,1171,2489,1930,1832,2398
"I60_I69","2000_2005","2006_2010",5,"EQI_Land","0.00","-0.49(-1.83,0.82)","0.48(-0.91,1.88)","0.96(-0.65,2.53)","1.37(-0.33,3.07)","0.4746","0.5061","0.2272","0.1212","1.0001","0.9999","1.0003","1.0010",2847,2195,1909,1841,2877,2674,2402,2686
"I60_I69","2000_2005","2006_2010",5,"EQI_Built","0.00","4.77(3.32,6.12)***","5.35(3.98,6.78)***","5.31(3.87,6.74)***","5.27(3.76,6.78)***","0.0002","0.0002","0.0002","0.0002","1.0010","1.0010","1.0013","1.0020",2329,1911,1868,1773,2860,2591,2555,2388
"I60_I69","2000_2005","2006_2010",5,"EQI_Social","0.00","-0.68(-2.03,0.67)","-2.48(-3.88,-1.10)***","-2.66(-4.17,-1.18)**","-3.77(-5.46,-2.04)***","0.3302","0.0007","0.0012","0.0002","1.0006","1.0000","1.0006","1.0004",2628,2008,1673,1655,2954,2522,2474,2644
"I60_I69","2000_2005","2006_2010",5,"RUCC1_EQI","0.00","-2.36(-4.86,0.14)","0.65(-1.71,3.01)","0.49(-1.81,2.83)","-0.96(-3.27,1.34)","0.0682","0.5726","0.6816","0.4196","0.9999","0.9997","1.0007","1.0012",2552,2262,2035,2006,2683,3026,2508,2226
"I60_I69","2000_2005","2006_2010",5,"RUCC1_EQI_Air","0.00","3.71(-0.25,7.42)","2.92(-0.72,6.43)","2.95(-0.59,6.39)","3.29(-0.27,6.84)","0.0627","0.1182","0.0947","0.0747","1.0020","1.0024","1.0018","1.0017",1346,1250,1162,1156,1906,1719,1642,1616
"I60_I69","2000_2005","2006_2010",5,"RUCC1_EQI_Water","0.00","0.45(-1.70,2.57)","-0.41(-2.44,1.60)","0.88(-1.09,2.90)","0.99(-1.15,2.98)","0.6806","0.6826","0.3862","0.3432","1.0002","1.0007","1.0003","1.0008",1651,1510,1476,1441,2555,2534,2326,1680
"I60_I69","2000_2005","2006_2010",5,"RUCC1_EQI_Land","0.00","-1.13(-2.75,0.42)","-0.30(-1.90,1.31)","-1.55(-3.41,0.28)","-1.08(-2.99,0.82)","0.1557","0.7226","0.1017","0.2717","1.0018","1.0029","1.0026","1.0026",2431,1864,1711,1557,2950,2624,2514,2318
"I60_I69","2000_2005","2006_2010",5,"RUCC1_EQI_Built","0.00","1.09(-0.64,2.85)","0.34(-1.46,2.18)","0.69(-1.15,2.47)","1.02(-0.79,2.86)","0.2332","0.7166","0.4521","0.2962","1.0005","1.0010","1.0012","1.0006",2106,1723,1570,1524,2266,2564,2323,2344
"I60_I69","2000_2005","2006_2010",5,"RUCC1_EQI_Social","0.00","1.64(-0.59,3.80)","0.02(-2.08,2.17)","-1.13(-3.18,0.88)","-1.84(-3.72,0.11)","0.1562","0.9860","0.2747","0.0657","1.0004","1.0003","1.0010","1.0011",1985,1620,1625,1593,2559,2221,2227,2114
"I60_I69","2000_2005","2006_2010",5,"RUCC2_EQI","0.00","4.66(0.28,9.19)*","5.97(1.94,10.02)**","2.86(-1.07,6.93)","0.18(-3.81,4.27)","0.0352","0.0047","0.1522","0.9300","1.0005","1.0002","1.0012","1.0006",3236,2916,2893,2935,3383,3299,3167,3156
"I60_I69","2000_2005","2006_2010",5,"RUCC2_EQI_Air","0.00","1.29(-3.57,6.27)","3.55(-1.08,8.20)","4.03(-0.67,8.52)","3.65(-1.11,8.41)","0.6316","0.1397","0.0852","0.1372","1.0011","1.0007","1.0008","1.0007",2288,1870,1882,2094,2899,2825,2498,2731
"I60_I69","2000_2005","2006_2010",5,"RUCC2_EQI_Water","0.00","3.69(-0.51,8.00)","5.59(1.64,9.50)**","0.28(-3.25,3.82)","0.37(-3.31,4.08)","0.0922","0.0057","0.8805","0.8520","1.0005","1.0006","1.0008","1.0008",2730,2555,2569,2376,3320,2957,2921,2808
"I60_I69","2000_2005","2006_2010",5,"RUCC2_EQI_Land","0.00","1.52(-1.70,4.68)","1.80(-1.49,5.07)","3.69(0.39,7.02)*","2.34(-1.32,6.06)","0.3367","0.2887","0.0297","0.2042","1.0010","1.0002","1.0006","1.0006",3898,3146,2629,2905,3112,3178,2963,3306
"I60_I69","2000_2005","2006_2010",5,"RUCC2_EQI_Built","0.00","1.45(-3.67,6.33)","4.18(-0.58,8.60)","3.60(-0.75,8.09)","3.68(-0.93,8.17)","0.5736","0.0852","0.1027","0.1152","1.0015","1.0027","1.0022","1.0029",2465,2099,1975,2054,2969,2542,2637,2719
"I60_I69","2000_2005","2006_2010",5,"RUCC2_EQI_Social","0.00","-1.39(-4.66,1.87)","-4.33(-7.83,-0.73)*","-6.18(-9.70,-2.56)***","-6.17(-9.78,-2.32)**","0.4101","0.0107","0.0007","0.0017","1.0004","0.9998","1.0002","1.0012",2774,2433,2389,2747,2584,3019,3037,2736
"I60_I69","2000_2005","2006_2010",5,"RUCC3_EQI","0.00","3.54(1.33,5.81)**","2.26(-0.12,4.75)","1.50(-1.07,4.11)","0.24(-3.18,3.65)","0.0027","0.0622","0.2697","0.8890","1.0001","0.9998","1.0009","1.0012",3496,2698,2632,2844,3484,3034,2597,3253
"I60_I69","2000_2005","2006_2010",5,"RUCC3_EQI_Air","0.00","2.73(0.47,4.94)*","3.73(1.26,6.16)**","4.43(1.71,7.18)**","4.67(0.27,8.97)*","0.0252","0.0027","0.0022","0.0377","0.9998","1.0014","0.9999","1.0011",2072,1583,1741,2763,3170,2528,2542,2803
"I60_I69","2000_2005","2006_2010",5,"RUCC3_EQI_Water","0.00","0.59(-2.48,3.61)","0.96(-2.13,4.00)","-0.88(-4.01,2.21)","-1.03(-4.29,2.27)","0.6986","0.5331","0.5636","0.5221","1.0010","1.0012","1.0004","1.0002",1583,1514,1433,1625,2672,2356,2250,2547
"I60_I69","2000_2005","2006_2010",5,"RUCC3_EQI_Land","0.00","-0.77(-2.93,1.48)","-0.67(-3.06,1.73)","0.47(-2.22,3.14)","-0.83(-3.77,2.30)","0.4781","0.5836","0.7366","0.5741","1.0012","1.0014","1.0021","1.0007",3107,2431,2184,2166,3133,2879,2717,2714
"I60_I69","2000_2005","2006_2010",5,"RUCC3_EQI_Built","0.00","3.52(1.16,5.89)**","3.94(1.61,6.28)***","4.76(2.30,7.29)***","3.45(0.82,6.09)*","0.0052","0.0002","0.0002","0.0122","1.0009","1.0017","1.0013","1.0009",2623,2553,2283,2427,3221,3279,3061,2999
"I60_I69","2000_2005","2006_2010",5,"RUCC3_EQI_Social","0.00","-0.90(-2.92,1.17)","-3.70(-6.01,-1.31)**","-3.12(-5.84,-0.50)*","-3.48(-6.82,-0.12)*","0.3892","0.0012","0.0177","0.0447","1.0012","1.0021","1.0012","1.0000",3204,2144,1998,2479,3192,3077,2632,3169
"I60_I69","2000_2005","2006_2010",5,"RUCC4_EQI","0.00","5.71(2.72,8.69)***","6.00(2.33,9.58)**","4.47(-0.96,9.63)","0.93(-7.45,9.32)","0.0002","0.0017","0.1002","0.8355","1.0000","1.0008","1.0010","1.0007",3467,2975,3822,4169,3060,2968,3392,2748
"I60_I69","2000_2005","2006_2010",5,"RUCC4_EQI_Air","0.00","4.48(0.72,8.15)*","3.48(-1.13,8.13)","1.20(-5.55,7.93)","-0.09(-9.84,9.84)","0.0217","0.1487","0.7236","0.9725","1.0005","1.0003","1.0009","1.0004",2684,2824,3796,4642,2581,2619,2979,2802
"I60_I69","2000_2005","2006_2010",5,"RUCC4_EQI_Water","0.00","-1.54(-5.41,2.35)","0.00(-4.27,4.30)","0.10(-4.40,4.64)","1.43(-3.27,6.09)","0.4176","0.9890","0.9710","0.5556","1.0010","1.0001","0.9998","1.0002",2811,2196,2455,2357,2781,3305,2795,2540
"I60_I69","2000_2005","2006_2010",5,"RUCC4_EQI_Land","0.00","2.69(-1.03,6.53)","0.79(-3.01,4.69)","-0.15(-4.56,4.24)","2.87(-1.79,7.41)","0.1532","0.7041","0.9410","0.2202","1.0001","1.0017","1.0022","1.0011",3347,3113,2594,2281,3129,3370,2833,2555
"I60_I69","2000_2005","2006_2010",5,"RUCC4_EQI_Built","0.00","5.64(2.32,8.94)**","6.05(2.28,9.75)***","2.62(-1.75,7.02)","1.64(-3.13,6.50)","0.0012","0.0007","0.2492","0.5036","1.0015","1.0008","1.0003","1.0014",3971,4144,4656,3958,2538,2636,3181,3198
"I60_I69","2000_2005","2006_2010",5,"RUCC4_EQI_Social","0.00","-0.25(-3.52,3.06)","1.02(-2.76,4.85)","3.66(-0.68,7.97)","1.40(-4.02,7.15)","0.8810","0.5946","0.0997","0.6266","1.0006","1.0001","1.0002","1.0007",3605,3122,3062,3460,3116,2800,3171,2992
"I60_I69","2000_2005","2011_2015",10,"EQI","0.00","4.47(3.25,5.70)***","4.96(3.71,6.20)***","4.65(3.36,5.93)***","4.74(3.40,6.11)***","0.0002","0.0002","0.0002","0.0002","1.0011","1.0024","1.0016","1.0008",2308,2068,1872,1791,2726,2838,2535,2853
"I60_I69","2000_2005","2011_2015",10,"EQI_Air","0.00","3.85(2.51,5.23)***","4.52(3.13,5.84)***","5.20(3.79,6.62)***","4.68(3.14,6.20)***","0.0002","0.0002","0.0002","0.0002","1.0023","1.0015","1.0031","1.0032",1675,1345,1194,1130,2730,2144,2193,1917
"I60_I69","2000_2005","2011_2015",10,"EQI_Water","0.00","-1.16(-2.71,0.39)","0.07(-1.55,1.68)","-0.11(-1.68,1.50)","-0.21(-1.93,1.53)","0.1522","0.9355","0.8740","0.8020","1.0017","1.0026","1.0030","1.0021",1301,1180,1174,1164,2594,2220,2202,1991
"I60_I69","2000_2005","2011_2015",10,"EQI_Land","0.00","-0.01(-1.15,1.13)","0.03(-1.19,1.27)","0.82(-0.57,2.20)","1.16(-0.27,2.60)","0.9935","0.9755","0.2607","0.1172","1.0017","1.0018","1.0027","1.0037",1956,1620,1439,1333,2870,2496,2100,1755
"I60_I69","2000_2005","2011_2015",10,"EQI_Built","0.00","3.66(2.51,4.80)***","4.23(3.04,5.38)***","4.85(3.68,6.03)***","4.70(3.49,5.96)***","0.0002","0.0002","0.0002","0.0002","1.0002","1.0016","1.0008","1.0008",2084,1507,1483,1383,2800,2421,2588,2288
"I60_I69","2000_2005","2011_2015",10,"EQI_Social","0.00","-1.22(-2.40,-0.00)","-3.13(-4.43,-1.83)***","-3.22(-4.52,-1.88)***","-4.04(-5.49,-2.62)***","0.0502","0.0002","0.0002","0.0002","1.0016","1.0017","1.0019","1.0017",2211,1638,1435,1341,2910,2249,1883,1740
"I60_I69","2000_2005","2011_2015",10,"RUCC1_EQI","0.00","-1.85(-4.03,0.36)","0.88(-1.14,2.86)","0.98(-0.98,2.97)","-0.11(-2.16,1.93)","0.0992","0.4121","0.3437","0.9105","1.0019","1.0018","1.0015","1.0008",1441,1308,1254,1156,2446,2362,2125,2000
"I60_I69","2000_2005","2011_2015",10,"RUCC1_EQI_Air","0.00","1.21(-2.07,4.45)","2.40(-0.74,5.37)","3.38(0.35,6.34)*","3.82(0.72,6.84)*","0.4661","0.1362","0.0322","0.0187","1.0014","1.0013","1.0020","1.0023",1485,1243,1010,973,2185,2059,1874,1549
"I60_I69","2000_2005","2011_2015",10,"RUCC1_EQI_Water","0.00","-0.43(-2.22,1.43)","-0.10(-1.88,1.63)","0.45(-1.30,2.17)","-0.07(-1.86,1.73)","0.6671","0.9030","0.6301","0.9435","1.0011","1.0010","1.0021","1.0027",1692,1423,1388,1352,2704,2501,2248,2234
"I60_I69","2000_2005","2011_2015",10,"RUCC1_EQI_Land","0.00","-0.37(-1.72,0.99)","-0.41(-1.76,0.96)","-1.28(-2.89,0.30)","-0.45(-2.06,1.13)","0.5961","0.5571","0.1127","0.5761","1.0012","1.0022","1.0032","1.0041",2275,1785,1746,1727,2711,2461,2352,2462
"I60_I69","2000_2005","2011_2015",10,"RUCC1_EQI_Built","0.00","0.46(-1.10,2.08)","-0.12(-1.71,1.44)","0.33(-1.29,1.91)","0.39(-1.20,1.99)","0.5836","0.8865","0.6761","0.6476","1.0017","1.0011","1.0019","1.0015",1816,1534,1335,1390,2186,2510,2303,2174
"I60_I69","2000_2005","2011_2015",10,"RUCC1_EQI_Social","0.00","0.48(-1.60,2.45)","-0.62(-2.57,1.19)","-1.72(-3.70,0.09)","-2.90(-4.78,-1.10)**","0.6446","0.5276","0.0647","0.0012","1.0014","1.0009","1.0013","1.0014",1639,1411,1323,1389,2230,1765,1525,1925
"I60_I69","2000_2005","2011_2015",10,"RUCC2_EQI","0.00","3.71(-0.11,7.47)","5.54(1.97,9.09)**","2.62(-0.92,6.16)","0.81(-2.90,4.48)","0.0557","0.0012","0.1612","0.6561","1.0002","1.0004","1.0007","1.0002",2503,1944,2012,2040,2893,2871,2730,3019
"I60_I69","2000_2005","2011_2015",10,"RUCC2_EQI_Air","0.00","-1.22(-5.60,3.20)","1.94(-2.28,6.29)","3.57(-0.68,7.69)","4.07(-0.34,8.40)","0.6021","0.3712","0.0977","0.0737","0.9999","0.9998","0.9994","0.9996",2271,1943,1932,1956,2850,2501,2344,2434
"I60_I69","2000_2005","2011_2015",10,"RUCC2_EQI_Water","0.00","1.45(-2.18,5.07)","1.93(-1.40,5.23)","-0.85(-3.85,2.29)","-0.35(-3.52,2.84)","0.4316","0.2507","0.5776","0.8350","1.0009","1.0002","1.0009","1.0010",2450,2187,1879,1913,2909,2800,2271,2612
"I60_I69","2000_2005","2011_2015",10,"RUCC2_EQI_Land","0.00","2.05(-0.62,4.73)","-0.06(-2.85,2.76)","1.89(-0.97,4.71)","1.24(-1.80,4.38)","0.1352","0.9550","0.1892","0.4286","1.0007","1.0015","1.0026","1.0038",2895,2430,1935,2089,3134,2982,2322,2408
"I60_I69","2000_2005","2011_2015",10,"RUCC2_EQI_Built","0.00","1.26(-3.35,5.88)","3.79(-0.48,8.14)","3.46(-0.76,7.79)","3.32(-0.98,7.61)","0.6006","0.0817","0.0957","0.1322","1.0019","1.0049","1.0034","1.0037",1915,1591,1563,1637,2089,2112,1986,2130
"I60_I69","2000_2005","2011_2015",10,"RUCC2_EQI_Social","0.00","-0.68(-3.44,2.08)","-3.12(-6.15,-0.17)*","-5.31(-8.32,-2.29)***","-5.58(-8.89,-2.32)**","0.6341","0.0357","0.0002","0.0012","0.9998","1.0008","1.0010","1.0004",2231,1885,2014,2153,2812,2760,2601,2995
"I60_I69","2000_2005","2011_2015",10,"RUCC3_EQI","0.00","3.43(1.57,5.31)***","2.57(0.58,4.58)*","1.50(-0.73,3.68)","1.74(-1.11,4.54)","0.0002","0.0122","0.1667","0.2272","1.0001","1.0000","1.0008","1.0008",2529,2139,1834,2324,2905,2749,2719,3159
"I60_I69","2000_2005","2011_2015",10,"RUCC3_EQI_Air","0.00","1.27(-0.63,3.18)","2.79(0.71,5.00)**","5.03(2.67,7.44)***","5.10(1.56,8.80)**","0.1787","0.0087","0.0002","0.0052","1.0022","1.0019","1.0019","1.0010",2130,1685,1589,2813,2771,2565,2323,2639
"I60_I69","2000_2005","2011_2015",10,"RUCC3_EQI_Water","0.00","0.82(-1.62,3.30)","-0.24(-2.78,2.29)","-0.94(-3.42,1.69)","-2.05(-4.71,0.62)","0.5336","0.8560","0.4686","0.1267","1.0012","1.0012","1.0033","1.0020",1543,1509,1494,1437,2475,2449,2015,2303
"I60_I69","2000_2005","2011_2015",10,"RUCC3_EQI_Land","0.00","-1.19(-2.94,0.58)","-1.85(-3.82,0.11)","-0.43(-2.58,1.71)","-1.25(-3.52,1.16)","0.1902","0.0622","0.6976","0.2957","1.0010","1.0036","1.0027","1.0020",2505,1928,2081,2118,3107,2696,2695,2968
