ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
G30,2000_2005,2006_2010,5,EQI,0.00,"4.38(3.11,5.65)***","5.39(4.13,6.73)***","7.49(6.13,8.83)***","8.54(7.02,10.09)***",0.0002,0.0002,0.0002,0.0002,1.0017,1.0016,1.0022,1.0008,2943,2834,2528,2175,3266,3472,2796,2847
"G30","2000_2005","2006_2010",5,"EQI_Air","0.00","2.77(1.32,4.28)***","4.25(2.72,5.81)***","5.73(4.18,7.34)***","4.72(3.01,6.49)***","0.0002","0.0002","0.0002","0.0002","1.0008","1.0019","1.0011","1.0018",1841,1555,1354,1258,2262,2009,1964,1791
"G30","2000_2005","2006_2010",5,"EQI_Water","0.00","0.69(-1.16,2.60)","0.10(-1.87,2.09)","1.87(-0.12,3.88)","0.23(-1.83,2.30)","0.5131","0.9500","0.0662","0.8260","1.0017","1.0034","1.0018","1.0022",1177,939,1011,1007,2369,2241,2330,2231
"G30","2000_2005","2006_2010",5,"EQI_Land","0.00","-0.61(-2.00,0.72)","0.19(-1.26,1.70)","0.80(-0.81,2.36)","1.76(0.00,3.41)","0.3812","0.8070","0.3352","0.0502","1.0014","1.0014","1.0017","1.0023",2211,1843,1663,1458,2574,2591,2460,2294
"G30","2000_2005","2006_2010",5,"EQI_Built","0.00","2.17(0.81,3.44)**","2.42(1.11,3.73)***","2.33(0.91,3.66)***","2.51(1.01,3.94)***","0.0017","0.0002","0.0007","0.0007","1.0015","1.0019","1.0015","1.0020",2226,1845,1791,1838,2659,2497,2663,2525
"G30","2000_2005","2006_2010",5,"EQI_Social","0.00","2.50(1.19,3.78)***","2.40(1.03,3.81)***","2.12(0.63,3.64)**","3.18(1.47,4.81)***","0.0007","0.0002","0.0052","0.0007","1.0006","1.0003","1.0006","1.0008",2420,1918,1716,1636,2941,2703,2525,2598
"G30","2000_2005","2006_2010",5,"RUCC1_EQI","0.00","0.71(-1.99,3.64)","-0.03(-2.64,2.56)","2.90(0.29,5.51)*","3.08(0.43,5.69)*","0.6316","0.9820","0.0317","0.0237","1.0029","1.0040","1.0030","1.0038",2306,2403,2137,2003,2740,2841,2270,2198
"G30","2000_2005","2006_2010",5,"RUCC1_EQI_Air","0.00","0.09(-3.79,3.93)","2.50(-1.28,6.09)","2.32(-1.27,5.96)","2.37(-1.29,6.05)","0.9620","0.1672","0.2062","0.2107","1.0027","1.0033","1.0027","1.0030",1851,1495,1457,1328,2520,2208,2273,2200
"G30","2000_2005","2006_2010",5,"RUCC1_EQI_Water","0.00","2.40(-0.22,5.12)","0.86(-1.74,3.37)","-0.21(-2.87,2.27)","-1.11(-3.79,1.56)","0.0717","0.5176","0.8900","0.4121","1.0012","1.0017","1.0005","1.0025",1729,1536,1421,1607,2752,2577,2245,2411
"G30","2000_2005","2006_2010",5,"RUCC1_EQI_Land","0.00","0.46(-1.64,2.40)","0.32(-1.76,2.38)","0.28(-2.01,2.64)","1.55(-0.89,4.00)","0.6321","0.7571","0.8155","0.2077","1.0009","1.0004","1.0013","1.0019",2191,1969,1575,1650,2830,2559,2508,2475
"G30","2000_2005","2006_2010",5,"RUCC1_EQI_Built","0.00","1.58(-0.49,3.70)","1.44(-0.75,3.71)","0.77(-1.43,3.00)","1.23(-0.99,3.49)","0.1372","0.2037","0.4931","0.2902","1.0007","1.0005","1.0004","1.0013",2659,2226,2078,2042,2971,2661,2697,2640
"G30","2000_2005","2006_2010",5,"RUCC1_EQI_Social","0.00","3.34(0.53,6.05)*","3.31(0.82,5.83)**","3.26(0.85,5.75)*","4.89(2.43,7.32)***","0.0177","0.0077","0.0112","0.0002","1.0000","1.0002","0.9997","1.0019",2392,1963,1994,1889,3045,2989,2577,2654
"G30","2000_2005","2006_2010",5,"RUCC2_EQI","0.00","1.23(-3.22,5.68)","4.12(-0.03,8.36)","2.90(-1.36,7.04)","3.42(-0.79,7.78)","0.5986","0.0527","0.1722","0.1087","0.9999","1.0001","1.0003","1.0009",3373,2609,2681,2729,3332,2968,2803,3181
"G30","2000_2005","2006_2010",5,"RUCC2_EQI_Air","0.00","0.02(-5.11,5.15)","-0.20(-4.97,4.58)","2.30(-2.39,7.04)","0.21(-4.80,5.17)","0.9915","0.9495","0.3497","0.9275","1.0006","0.9998","1.0007","0.9999",2420,2044,2005,2135,2956,2744,2358,2953
"G30","2000_2005","2006_2010",5,"RUCC2_EQI_Water","0.00","-0.13(-4.67,4.41)","1.47(-2.51,5.40)","-0.28(-3.89,3.53)","-1.26(-5.10,2.64)","0.9600","0.4811","0.8880","0.4966","1.0016","1.0003","1.0003","1.0001",2639,2621,2394,2383,2957,3357,3082,2985
"G30","2000_2005","2006_2010",5,"RUCC2_EQI_Land","0.00","-1.54(-4.88,1.84)","1.15(-2.41,4.47)","0.78(-2.72,4.32)","1.69(-2.14,5.53)","0.3682","0.5051","0.6756","0.3767","1.0007","1.0003","1.0000","1.0005",3391,2975,2525,2399,2770,3061,3181,2634
"G30","2000_2005","2006_2010",5,"RUCC2_EQI_Built","0.00","1.43(-4.00,6.94)","2.69(-2.14,7.54)","2.07(-2.60,6.59)","2.01(-2.81,6.64)","0.6121","0.2747","0.3877","0.4041","1.0007","1.0013","1.0008","1.0008",2428,1825,1857,1885,2771,2784,2497,2728
"G30","2000_2005","2006_2010",5,"RUCC2_EQI_Social","0.00","0.48(-2.97,3.79)","1.37(-2.11,5.01)","-0.81(-4.47,2.90)","1.02(-2.85,4.87)","0.7846","0.4651","0.6651","0.5886","1.0011","1.0009","1.0008","1.0006",2851,2631,2663,2996,2960,3010,2936,2923
"G30","2000_2005","2006_2010",5,"RUCC3_EQI","0.00","2.21(0.14,4.28)*","2.91(0.64,5.25)*","4.72(2.21,7.17)***","4.19(1.09,7.40)*","0.0362","0.0117","0.0007","0.0102","1.0001","1.0005","1.0011","1.0009",3676,2956,2880,3144,3312,3304,3221,3243
"G30","2000_2005","2006_2010",5,"RUCC3_EQI_Air","0.00","1.61(-0.48,3.72)","1.97(-0.26,4.23)","5.06(2.49,7.59)***","6.01(1.70,10.38)**","0.1337","0.0912","0.0007","0.0072","1.0007","1.0003","1.0017","1.0005",2187,2098,1716,3536,2793,2659,2603,3135
"G30","2000_2005","2006_2010",5,"RUCC3_EQI_Water","0.00","1.10(-1.60,3.85)","-0.07(-2.93,2.70)","2.72(0.00,5.49)*","-1.26(-4.24,1.59)","0.4266","0.9525","0.0497","0.4126","1.0017","1.0012","1.0015","1.0006",1523,1314,1278,1588,2449,2419,2475,2856
"G30","2000_2005","2006_2010",5,"RUCC3_EQI_Land","0.00","-1.74(-3.82,0.39)","-1.72(-4.04,0.47)","0.16(-2.40,2.72)","-0.02(-2.84,2.80)","0.1072","0.1367","0.8965","0.9870","1.0023","1.0014","1.0022","1.0008",3388,2406,2208,2137,3127,2946,2565,2537
"G30","2000_2005","2006_2010",5,"RUCC3_EQI_Built","0.00","1.41(-0.92,3.70)","2.10(-0.18,4.40)","1.57(-0.84,4.00)","2.80(0.22,5.44)*","0.2187","0.0717","0.2057","0.0352","1.0002","1.0001","1.0020","1.0010",2510,2318,2279,2430,2640,2966,2580,2920
