ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
K76,2000_2005,2006_2010,5,EQI,0.00,"0.45(0.34,0.56)***","0.74(0.63,0.86)***","1.07(0.95,1.20)***","1.41(1.28,1.55)***",0.0002,0.0002,0.0002,0.0002,1.0008,1.0008,1.0005,1.0005,2518,2233,2081,1604,2704,2679,2619,2346
"K76","2000_2005","2006_2010",5,"EQI_Air","0.00","0.34(0.23,0.45)***","0.69(0.57,0.82)***","1.09(0.96,1.23)***","1.34(1.20,1.49)***","0.0002","0.0002","0.0002","0.0002","1.0031","1.0027","1.0009","1.0021",1499,1322,1169,1090,2846,2207,2041,1711
"K76","2000_2005","2006_2010",5,"EQI_Water","0.00","0.09(-0.06,0.24)","0.15(-0.01,0.31)","0.23(0.07,0.39)**","0.17(0.00,0.34)*","0.2227","0.0607","0.0072","0.0472","1.0052","1.0041","1.0048","1.0054",951,1030,1050,914,1731,1937,2053,1635
"K76","2000_2005","2006_2010",5,"EQI_Land","0.00","0.02(-0.10,0.14)","0.01(-0.11,0.13)","-0.06(-0.20,0.08)","-0.11(-0.26,0.04)","0.6931","0.8740","0.3907","0.1572","1.0010","1.0020","1.0013","1.0017",2001,1594,1405,1360,2760,2405,2355,1949
"K76","2000_2005","2006_2010",5,"EQI_Built","0.00","0.27(0.16,0.37)***","0.26(0.14,0.37)***","0.36(0.24,0.47)***","0.41(0.29,0.53)***","0.0002","0.0002","0.0002","0.0002","1.0014","1.0048","1.0048","1.0033",1788,1435,1374,1342,2461,1834,2008,1853
"K76","2000_2005","2006_2010",5,"EQI_Social","0.00","0.04(-0.08,0.14)","0.10(-0.03,0.22)","0.07(-0.06,0.21)","0.06(-0.09,0.22)","0.5341","0.1222","0.2777","0.4161","0.9997","0.9998","1.0013","1.0009",2098,1735,1519,1347,2904,2632,2312,1968
"K76","2000_2005","2006_2010",5,"RUCC1_EQI","0.00","0.78(0.47,1.10)***","1.05(0.77,1.33)***","1.13(0.84,1.41)***","1.37(1.06,1.66)***","0.0002","0.0002","0.0002","0.0002","1.0008","1.0007","1.0012","1.0008",2172,1948,1703,1529,2576,2480,2379,2201
"K76","2000_2005","2006_2010",5,"RUCC1_EQI_Air","0.00","0.08(-0.32,0.49)","0.57(0.20,0.97)**","0.96(0.56,1.35)***","1.03(0.63,1.45)***","0.6856","0.0032","0.0002","0.0002","1.0020","1.0009","1.0013","1.0026",1601,1540,1381,1319,2463,2214,2076,1842
"K76","2000_2005","2006_2010",5,"RUCC1_EQI_Water","0.00","0.01(-0.24,0.27)","-0.05(-0.29,0.19)","0.05(-0.19,0.30)","0.04(-0.21,0.29)","0.9640","0.6781","0.7061","0.7991","0.9997","1.0011","1.0014","1.0008",2236,2082,2069,1949,2968,2663,2853,2637
"K76","2000_2005","2006_2010",5,"RUCC1_EQI_Land","0.00","-0.13(-0.34,0.07)","-0.08(-0.30,0.13)","-0.08(-0.33,0.17)","-0.12(-0.37,0.14)","0.2077","0.4576","0.5336","0.3677","1.0010","1.0009","1.0012","1.0011",2010,2079,1672,1638,2191,2784,2450,2428
