ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
N00_N15,2000_2005,2006_2010,5,RUCC1_EQI+SM+PA+OB,0.00,"0.58(0.38,0.78)","0.90(0.69,1.11)","0.93(0.71,1.16)","0.90(0.65,1.15)",0.0002,0.0002,0.0002,0.0002,0.9996,1.0002,1.0000,0.9998,4188,3254,2767,3042,3629,3924,3587,3548
"N00_N15","2000_2005","2006_2010",5,"RUCC1_EQI_Air+SM+PA+OB","0.00","0.61(0.40,0.81)","0.71(0.51,0.92)","0.82(0.60,1.03)","0.71(0.49,0.94)","0.0002","0.0002","0.0002","0.0002","1.0006","1.0022","1.0026","1.0020",2199,1499,1433,1401,3267,2642,2576,2403
"N00_N15","2000_2005","2006_2010",5,"RUCC1_EQI_Water+SM+PA+OB","0.00","0.27(0.06,0.47)","0.36(0.15,0.56)","0.31(0.11,0.52)","0.33(0.11,0.53)","0.0131","0.0010","0.0023","0.0040","1.0001","1.0029","1.0020","1.0016",2747,2224,2235,2461,3251,3434,3206,3128
"N00_N15","2000_2005","2006_2010",5,"RUCC1_EQI_Land+SM+PA+OB","0.00","-0.10(-0.28,0.09)","-0.03(-0.23,0.17)","-0.15(-0.36,0.06)","-0.08(-0.31,0.13)","0.3326","0.7480","0.1748","0.4639","1.0032","1.0037","1.0031","1.0016",2711,2294,2366,2291,3249,3348,3007,2919
"N00_N15","2000_2005","2006_2010",5,"RUCC1_EQI_Built+SM+PA+OB","0.00","0.19(-0.01,0.40)","0.41(0.18,0.64)","0.29(0.05,0.52)","0.43(0.17,0.69)","0.0748","0.0015","0.0165","0.0015","1.0008","1.0010","1.0013","1.0018",2438,1520,1463,1414,2977,2475,2144,2399
"N00_N15","2000_2005","2006_2010",5,"RUCC1_EQI_Social+SM+PA+OB","0.00","-0.01(-0.19,0.17)","0.11(-0.08,0.30)","0.25(0.05,0.46)","0.21(-0.02,0.45)","0.9213","0.2602","0.0115","0.0639","1.0008","1.0017","1.0015","1.0041",3072,2480,2283,1962,3369,3023,3249,3051
"N00_N15","2000_2005","2011_2015",10,"RUCC1_EQI+SM+PA+OB","0.00","0.19(0.12,0.25)","0.28(0.21,0.36)","0.33(0.25,0.40)","0.30(0.21,0.39)","0.0002","0.0002","0.0002","0.0002","1.0020","1.0021","1.0028","1.0033",3529,3028,2743,2511,3390,3353,3833,3364
"N00_N15","2000_2005","2011_2015",10,"RUCC1_EQI_Air+SM+PA+OB","0.00","0.18(0.12,0.25)","0.24(0.17,0.32)","0.24(0.17,0.32)","0.20(0.12,0.28)","0.0002","0.0002","0.0002","0.0002","1.0004","1.0014","1.0025","1.0039",3320,2541,2245,2015,3793,3517,3116,3409
"N00_N15","2000_2005","2011_2015",10,"RUCC1_EQI_Water+SM+PA+OB","0.00","0.08(0.00,0.16)","0.10(0.03,0.18)","0.11(0.04,0.19)","0.07(-0.01,0.15)","0.0365","0.0065","0.0052","0.0781","1.0010","1.0011","1.0016","1.0025",2411,2216,2108,2226,3159,2923,3045,3229
"N00_N15","2000_2005","2011_2015",10,"RUCC1_EQI_Land+SM+PA+OB","0.00","0.05(-0.02,0.11)","0.08(0.01,0.15)","0.07(-0.01,0.15)","0.09(0.01,0.17)","0.1431","0.0273","0.0714","0.0298","1.0007","1.0010","1.0016","1.0007",2773,2290,2494,2338,3152,3251,3016,3435
