ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
N00_N15,2000_2005,2006_2010,5,RUCC1_EQI+SM+PA+OB,"1.00(1.00,1.00)","1.63(1.36,1.96)","1.97(1.64,2.40)","2.01(1.66,2.46)","1.98(1.61,2.45)",0.0002,0.0002,0.0002,0.0002,0.9996,1.0002,1.0000,0.9998,4188,3254,2767,3042,3629,3924,3587,3548
"N00_N15","2000_2005","2006_2010",5,"RUCC1_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","2.77(1.66,5.38)","3.05(1.79,5.82)","3.37(1.94,6.76)","3.07(1.80,6.01)","0.0023","0.0023","0.0023","0.0023","1.0006","1.0022","1.0026","1.0020",2199,1499,1433,1401,3267,2642,2576,2403
"N00_N15","2000_2005","2006_2010",5,"RUCC1_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","1.83(1.10,3.35)","2.05(1.26,3.82)","1.94(1.19,3.60)","1.97(1.19,3.55)","0.0152","0.0031","0.0044","0.0060","1.0001","1.0029","1.0020","1.0016",2747,2224,2235,2461,3251,3434,3206,3128
"N00_N15","2000_2005","2006_2010",5,"RUCC1_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","0.78(0.28,1.35)","0.96(0.47,1.65)","0.64(0.04,1.21)","0.85(0.26,1.51)","0.3331","0.7459","0.1752","0.4626","1.0032","1.0037","1.0031","1.0016",2711,2294,2366,2291,3249,3348,3007,2919
"N00_N15","2000_2005","2006_2010",5,"RUCC1_EQI_Built+SM+PA+OB","1.00(1.00,1.00)","1.58(0.97,2.86)","2.21(1.32,4.16)","1.84(1.09,3.31)","2.27(1.32,4.21)","0.0769","0.0035","0.0185","0.0035","1.0008","1.0010","1.0013","1.0018",2438,1520,1463,1414,2977,2475,2144,2399
"N00_N15","2000_2005","2006_2010",5,"RUCC1_EQI_Social+SM+PA+OB","1.00(1.00,1.00)","1.02(0.57,1.63)","1.35(0.83,2.37)","1.76(1.09,3.29)","1.68(0.97,3.13)","0.9192","0.2622","0.0135","0.0660","1.0008","1.0017","1.0015","1.0041",3072,2480,2283,1962,3369,3023,3249,3051
"N00_N15","2000_2005","2011_2015",10,"RUCC1_EQI+SM+PA+OB","1.00(1.00,1.00)","1.89(1.49,2.47)","2.32(1.79,3.09)","2.54(1.94,3.39)","2.41(1.80,3.30)","0.0002","0.0002","0.0002","0.0002","1.0020","1.0021","1.0028","1.0033",3529,3028,2743,2511,3390,3353,3833,3364
"N00_N15","2000_2005","2011_2015",10,"RUCC1_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","6.51(-28.88,23.85)","7.00(-38.34,31.78)","9.08(-38.42,31.39)","2.94(-30.43,24.76)","0.2139","0.2139","0.2139","0.2139","1.0004","1.0014","1.0025","1.0039",3320,2541,2245,2015,3793,3517,3116,3409
"N00_N15","2000_2005","2011_2015",10,"RUCC1_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","3.34(-9.61,7.48)","3.94(-13.83,11.43)","2.90(-14.13,11.42)","1.18(-8.39,7.47)","0.2110","0.2110","0.2097","0.2377","1.0010","1.0011","1.0016","1.0025",2411,2216,2108,2226,3159,2923,3045,3229
"N00_N15","2000_2005","2011_2015",10,"RUCC1_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","-1.08(-5.85,5.60)","-1.28(-9.59,9.36)","-1.08(-8.44,7.90)","-0.70(-11.37,10.57)","0.2901","0.2185","0.2385","0.2227","1.0007","1.0010","1.0016","1.0007",2773,2290,2494,2338,3152,3251,3016,3435
"N00_N15","2000_2005","2011_2015",10,"RUCC1_EQI_Built+SM+PA+OB","1.00(1.00,1.00)","-0.54(-3.17,4.20)","5.57(-24.93,21.17)","4.83(-28.17,22.16)","5.30(-22.57,17.76)","0.5701","0.2139","0.2139","0.2156","1.0011","1.0033","1.0014","1.0012",3042,2310,1947,1867,3171,3381,2924,3006
"N00_N15","2000_2005","2011_2015",10,"RUCC1_EQI_Social+SM+PA+OB","1.00(1.00,1.00)","3.33(-7.35,7.05)","4.21(-13.13,12.62)","3.95(-15.21,13.75)","5.39(-19.97,18.87)","0.2314","0.2202","0.2139","0.2139","1.0001","1.0006","1.0007","1.0015",2573,2158,2104,1801,3360,2652,2800,2607
"N00_N15","2000_2005","2016_2020",15,"RUCC1_EQI+SM+PA+OB","1.00(1.00,1.00)","2.17(1.67,2.88)","2.90(2.22,3.99)","2.92(2.18,4.01)","3.10(2.28,4.34)","0.0002","0.0002","0.0002","0.0002","1.0008","1.0008","1.0012","1.0012",3098,2464,2159,2003,3612,3126,3130,3069
