ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
C34,2000_2005,2006_2010,5,RUCC1_EQI+SM+PA+OB,0.00,"-0.44(-1.90,1.01)","-0.17(-1.71,1.48)","0.20(-1.50,1.87)","1.54(-0.34,3.43)",0.5426,0.8100,0.8134,0.1085,1.0014,1.0016,1.0015,1.0020,2242,1851,1642,1563,3059,2793,2769,2406
"C34","2000_2005","2006_2010",5,"RUCC1_EQI_Air+SM+PA+OB","0.00","-0.06(-1.56,1.49)","-0.11(-1.71,1.48)","2.15(0.50,3.80)","1.71(-0.03,3.45)","0.9313","0.8938","0.0085","0.0548","1.0021","1.0013","1.0011","1.0009",2919,2424,2248,2161,3415,3044,3132,2741
"C34","2000_2005","2006_2010",5,"RUCC1_EQI_Water+SM+PA+OB","0.00","-0.70(-2.64,1.21)","-0.03(-1.97,1.92)","-0.31(-2.17,1.58)","-0.86(-2.96,1.19)","0.4789","0.9692","0.7434","0.4097","1.0007","1.0011","1.0008","1.0009",2008,2113,2092,2035,3326,2791,2854,3029
"C34","2000_2005","2006_2010",5,"RUCC1_EQI_Land+SM+PA+OB","0.00","-0.80(-2.23,0.63)","-2.18(-3.72,-0.67)","-1.72(-3.42,-0.10)","-1.71(-3.47,0.13)","0.2752","0.0035","0.0365","0.0660","1.0008","1.0004","1.0011","1.0003",3249,2752,2270,2464,3713,3375,3233,2968
"C34","2000_2005","2006_2010",5,"RUCC1_EQI_Built+SM+PA+OB","0.00","-1.24(-2.73,0.26)","-1.30(-2.88,0.26)","-1.70(-3.36,-0.04)","-1.22(-3.07,0.62)","0.1035","0.1035","0.0456","0.1914","1.0003","1.0007","1.0015","1.0012",2882,2211,2071,1925,3366,3042,2756,2579
"C34","2000_2005","2006_2010",5,"RUCC1_EQI_Social+SM+PA+OB","0.00","-0.48(-1.78,0.84)","-0.46(-1.92,0.97)","-0.77(-2.31,0.74)","-1.56(-3.30,0.16)","0.4705","0.5334","0.3151","0.0748","1.0010","1.0018","1.0017","1.0014",2749,2553,2174,2239,3108,3207,2881,3051
"C34","2000_2005","2011_2015",10,"RUCC1_EQI+SM+PA+OB","0.00","-0.02(-1.31,1.26)","0.57(-0.88,2.02)","0.15(-1.34,1.72)","0.92(-0.82,2.68)","0.9879","0.4405","0.8425","0.2956","1.0017","1.0020","1.0043","1.0037",2741,2045,1693,1695,3243,3217,3001,2773
"C34","2000_2005","2011_2015",10,"RUCC1_EQI_Air+SM+PA+OB","0.00","0.29(-1.14,1.72)","0.40(-1.11,1.90)","1.38(-0.21,2.96)","0.73(-0.94,2.42)","0.6880","0.5859","0.0939","0.3951","1.0013","1.0016","1.0017","1.0014",2567,1823,1725,1619,3293,3095,2576,2767
"C34","2000_2005","2011_2015",10,"RUCC1_EQI_Water+SM+PA+OB","0.00","0.58(-1.18,2.33)","0.44(-1.37,2.29)","0.20(-1.54,2.02)","-0.32(-2.24,1.63)","0.5313","0.6363","0.8330","0.7488","1.0017","1.0022","1.0021","1.0015",1777,1549,1666,1630,2947,2477,2420,2610
"C34","2000_2005","2011_2015",10,"RUCC1_EQI_Land+SM+PA+OB","0.00","-0.55(-1.85,0.76)","-1.46(-2.85,-0.06)","-0.71(-2.28,0.88)","-0.81(-2.54,0.89)","0.3976","0.0414","0.3835","0.3522","1.0041","1.0051","1.0082","1.0075",2174,1818,1483,1612,2855,3140,2608,2421
