ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
C00_C97_Indian,2000_2005,2006_2010,5,Stratified_EQI,0.00,"0.64(-2.06,3.39)","1.57(-1.15,4.28)","4.04(1.26,6.90)**","10.87(7.70,14.06)***",0.6511,0.2637,0.0082,0.0002,1.0005,1.0010,1.0008,1.0001,2810,2416,2241,2156,2958,3056,2692,2440
"C00_C97_Indian","2000_2005","2006_2010",5,"Stratified_Air","0.00","2.69(-0.19,5.58)","6.63(3.59,9.58)***","10.11(6.87,13.33)***","14.96(11.35,18.65)***","0.0672","0.0002","0.0002","0.0002","1.0014","1.0020","1.0008","1.0028",2618,2265,2008,1965,3116,3012,3075,2539
"C00_C97_Indian","2000_2005","2006_2010",5,"Stratified_Water","0.00","0.56(-3.07,4.15)","2.62(-1.11,6.34)","1.96(-1.59,5.72)","1.49(-2.53,5.62)","0.7636","0.1772","0.3002","0.4641","1.0041","1.0036","1.0032","1.0043",2037,1765,1833,1846,2378,2597,2390,2530
"C00_C97_Indian","2000_2005","2006_2010",5,"Stratified_Land","0.00","0.88(-1.83,3.77)","-2.29(-5.16,0.68)","-3.10(-6.29,0.21)","-3.39(-6.80,0.25)","0.5406","0.1312","0.0642","0.0717","1.0022","1.0006","1.0000","1.0001",3650,2477,2284,2441,3171,3050,3276,3251
"C00_C97_Indian","2000_2005","2006_2010",5,"Stratified_Built","0.00","-0.78(-3.38,1.81)","-1.43(-4.16,1.36)","2.04(-0.74,4.76)","3.11(0.17,6.05)*","0.5651","0.3127","0.1557","0.0427","1.0021","1.0008","1.0003","1.0002",3992,3442,2982,2632,3160,3205,3245,3319
"C00_C97_Indian","2000_2005","2006_2010",5,"Stratified_Social","0.00","-5.27(-7.83,-2.70)***","-7.31(-10.07,-4.54)***","-6.08(-9.17,-3.12)***","-3.43(-6.76,-0.07)*","0.0007","0.0002","0.0002","0.0452","1.0005","1.0003","1.0006","1.0023",3703,2855,2418,1964,3279,3162,2746,2947
"C00_C97_Indian","2000_2005","2006_2010",5,"Stratified_EQI","0.00","-1.75(-6.55,3.29)","-0.84(-5.37,3.72)","2.12(-2.29,6.53)","7.93(3.58,12.33)***","0.4846","0.7036","0.3337","0.0007","1.0037","1.0012","1.0019","1.0026",2302,2027,1977,1530,2428,2727,2500,2034
"C00_C97_Indian","2000_2005","2006_2010",5,"Stratified_Air","0.00","-4.80(-10.65,1.13)","2.73(-2.50,7.91)","3.61(-1.46,8.67)","8.23(3.08,13.50)**","0.1042","0.2757","0.1567","0.0037","1.0003","1.0002","1.0008","1.0006",3808,2984,2740,2618,3171,2913,3054,2731
"C00_C97_Indian","2000_2005","2006_2010",5,"Stratified_Water","0.00","1.97(-2.87,6.87)","1.61(-3.10,6.55)","1.09(-3.81,6.09)","0.07(-5.28,5.22)","0.4276","0.5341","0.6746","0.9585","1.0013","1.0015","1.0008","1.0010",3034,2988,2939,2748,2904,3154,2746,2488
"C00_C97_Indian","2000_2005","2006_2010",5,"Stratified_Land","0.00","0.47(-3.54,4.41)","0.40(-3.71,4.45)","-0.51(-5.17,4.14)","2.73(-2.20,7.49)","0.8120","0.8480","0.8435","0.2707","1.0015","1.0005","1.0006","1.0002",4000,3596,3196,3098,3147,3273,2876,3089
