ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
C00_C97_White,2000_2005,2006_2010,5,Stratified_EQI,0.00,"19.08(15.91,22.38)***","22.82(19.50,26.27)***","25.30(21.90,28.72)***","30.62(26.94,34.28)***",0.0002,0.0002,0.0002,0.0002,1.0016,1.0005,1.0001,1.0018,2518,2200,2031,1838,2668,2788,2768,2587
"C00_C97_White","2000_2005","2006_2010",5,"Stratified_Air","0.00","18.69(15.15,21.94)***","20.92(17.37,24.40)***","20.17(16.53,23.81)***","19.42(15.43,23.39)***","0.0002","0.0002","0.0002","0.0002","0.9997","0.9997","1.0004","1.0005",2659,2138,2041,1866,2727,2586,2960,2502
"C00_C97_White","2000_2005","2006_2010",5,"Stratified_Water","0.00","0.09(-3.88,4.07)","4.14(0.18,8.11)*","7.34(3.24,11.34)**","7.10(2.79,11.27)***","0.9645","0.0407","0.0012","0.0007","1.0007","1.0006","1.0025","1.0011",2173,1868,1683,2026,2748,2557,2359,2399
"C00_C97_White","2000_2005","2006_2010",5,"Stratified_Land","0.00","0.36(-2.72,3.52)","1.63(-1.75,4.97)","1.74(-1.97,5.40)","5.91(2.02,9.74)**","0.8280","0.3227","0.3527","0.0047","1.0016","1.0004","1.0009","1.0005",2847,2403,2109,1968,2979,2667,2762,2560
"C00_C97_White","2000_2005","2006_2010",5,"Stratified_Built","0.00","13.99(10.80,17.28)***","15.10(11.91,18.40)***","15.34(12.09,18.57)***","16.04(12.64,19.48)***","0.0002","0.0002","0.0002","0.0002","1.0005","0.9997","1.0002","0.9999",2868,2388,2173,2119,2843,2636,3017,2814
"C00_C97_White","2000_2005","2006_2010",5,"Stratified_Social","0.00","3.43(0.25,6.53)*","4.42(1.05,7.82)*","7.96(4.40,11.40)***","11.05(7.14,14.89)***","0.0312","0.0107","0.0002","0.0002","0.9997","1.0004","1.0003","0.9997",2660,1910,1835,1767,2992,2333,2578,2529
"C00_C97_White","2000_2005","2006_2010",5,"Stratified_EQI","0.00","5.00(1.15,8.78)*","7.57(3.80,11.21)***","8.48(4.76,12.15)***","13.60(10.03,17.25)***","0.0142","0.0002","0.0002","0.0002","1.0008","1.0004","1.0001","1.0011",2583,2273,1964,1822,3048,2892,2151,1786
"C00_C97_White","2000_2005","2006_2010",5,"Stratified_Air","0.00","4.54(-0.50,9.94)","9.07(4.49,13.54)***","10.02(5.63,14.50)***","13.24(8.73,17.70)***","0.0817","0.0007","0.0002","0.0002","1.0013","1.0010","1.0016","1.0023",2600,2083,1791,1581,2801,2946,2639,2383
"C00_C97_White","2000_2005","2006_2010",5,"Stratified_Water","0.00","1.75(-1.85,5.36)","1.34(-2.08,4.70)","0.22(-3.07,3.67)","2.33(-1.17,5.73)","0.3202","0.4476","0.8945","0.1892","1.0012","1.0008","1.0010","1.0026",2091,1790,1701,1645,2694,2526,2651,2109
"C00_C97_White","2000_2005","2006_2010",5,"Stratified_Land","0.00","3.08(0.33,5.94)*","3.38(0.61,6.25)*","1.06(-2.07,4.28)","3.12(-0.26,6.45)","0.0262","0.0217","0.4931","0.0682","1.0018","1.0010","1.0026","1.0028",2740,2164,1846,1902,3345,2658,2949,2729
