ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
"G20_G30_G12.2_F01_F03","2000_2005","2016_2020",15,"koppen_major_B_EQI_Land","Q3",0.8656,0.6789,1.0712,-13.4387,"0.1742"
"G20_G30_G12.2_F01_F03","2000_2005","2016_2020",15,"koppen_major_B_EQI_Land","Q4",0.9202,0.7291,1.1245,-7.9784,"0.4111"
"G20_G30_G12.2_F01_F03","2000_2005","2016_2020",15,"koppen_major_B_EQI_Land","Q5",0.9823,0.7728,1.1989,-1.7711,"0.8565"
"G20_G30_G12.2_F01_F03","2000_2005","2016_2020",15,"koppen_major_B_EQI_Built","Q1",0.8214,0.6303,1.0156,-17.864,"0.0697"
"G20_G30_G12.2_F01_F03","2000_2005","2016_2020",15,"koppen_major_B_EQI_Built","Q2",0.9405,0.7285,1.1544,-5.9479,"0.5681"
"G20_G30_G12.2_F01_F03","2000_2005","2016_2020",15,"koppen_major_B_EQI_Built","Q3",0.994,0.7816,1.2136,-0.6025,"0.9310"
"G20_G30_G12.2_F01_F03","2000_2005","2016_2020",15,"koppen_major_B_EQI_Built","Q4",0.9456,0.7397,1.1588,-5.4444,"0.5981"
"G20_G30_G12.2_F01_F03","2000_2005","2016_2020",15,"koppen_major_B_EQI_Built","Q5",0.9962,0.7822,1.2144,-0.3843,"0.9505"
"G20_G30_G12.2_F01_F03","2000_2005","2016_2020",15,"koppen_major_B_EQI_Social","Q1",0.8214,0.6303,1.0156,-17.864,"0.0697"
"G20_G30_G12.2_F01_F03","2000_2005","2016_2020",15,"koppen_major_B_EQI_Social","Q2",0.7824,0.5878,0.9959,-21.7561,"0.0467"
"G20_G30_G12.2_F01_F03","2000_2005","2016_2020",15,"koppen_major_B_EQI_Social","Q3",0.8689,0.6679,1.078,-13.1131,"0.1992"
"G20_G30_G12.2_F01_F03","2000_2005","2016_2020",15,"koppen_major_B_EQI_Social","Q4",0.9325,0.7337,1.1451,-6.7466,"0.5091"
"G20_G30_G12.2_F01_F03","2000_2005","2016_2020",15,"koppen_major_B_EQI_Social","Q5",0.9761,0.7384,1.2328,-2.3902,"0.8220"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI","Q1",1,1,1,0,NA
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI","Q2",1.0874,0.9888,1.1911,8.7425,"0.0797"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI","Q3",1.1409,1.0299,1.2632,14.0923,"0.0137"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI","Q4",1.039,0.908,1.174,3.8998,"0.5716"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI","Q5",0.9562,0.8273,1.0946,-4.3751,"0.5186"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI_Air","Q1",0.9176,0.7511,1.0993,-8.241,"0.3517"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI_Air","Q2",0.9762,0.7992,1.1813,-2.3756,"0.7826"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI_Air","Q3",0.939,0.7455,1.1511,-6.096,"0.5331"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI_Air","Q4",0.9464,0.7534,1.1587,-5.3638,"0.5811"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI_Air","Q5",1.0441,0.8342,1.2738,4.4073,"0.7016"
