ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
"C00_C97","2000_2005","2011_2015",10,"Typology_Farming_EQI_Water","Q2",0.875,0.8015,0.9537,-12.5039,"0.0012"
"C00_C97","2000_2005","2011_2015",10,"Typology_Farming_EQI_Water","Q3",0.9263,0.8441,1.012,-7.3708,"0.0892"
"C00_C97","2000_2005","2011_2015",10,"Typology_Farming_EQI_Water","Q4",0.9745,0.893,1.0618,-2.5489,"0.5461"
"C00_C97","2000_2005","2011_2015",10,"Typology_Farming_EQI_Water","Q5",0.9506,0.8649,1.0433,-4.941,"0.2752"
"C00_C97","2000_2005","2011_2015",10,"Typology_Farming_EQI_Land","Q1",0.9237,0.85,1.0005,-7.6262,"0.0517"
"C00_C97","2000_2005","2011_2015",10,"Typology_Farming_EQI_Land","Q2",0.9035,0.82,0.9899,-9.6467,"0.0307"
"C00_C97","2000_2005","2011_2015",10,"Typology_Farming_EQI_Land","Q3",0.9016,0.8224,0.985,-9.8377,"0.0257"
"C00_C97","2000_2005","2011_2015",10,"Typology_Farming_EQI_Land","Q4",0.9128,0.8361,0.996,-8.7222,"0.0422"
"C00_C97","2000_2005","2011_2015",10,"Typology_Farming_EQI_Land","Q5",0.9748,0.895,1.0592,-2.5249,"0.5301"
"C00_C97","2000_2005","2011_2015",10,"Typology_Farming_EQI_Built","Q1",0.9237,0.85,1.0005,-7.6262,"0.0517"
"C00_C97","2000_2005","2011_2015",10,"Typology_Farming_EQI_Built","Q2",0.9897,0.911,1.0746,-1.0276,"0.7861"
"C00_C97","2000_2005","2011_2015",10,"Typology_Farming_EQI_Built","Q3",0.9769,0.894,1.0622,-2.3055,"0.6066"
"C00_C97","2000_2005","2011_2015",10,"Typology_Farming_EQI_Built","Q4",0.9537,0.865,1.0428,-4.6319,"0.3242"
"C00_C97","2000_2005","2011_2015",10,"Typology_Farming_EQI_Built","Q5",0.9405,0.8502,1.0387,-5.9475,"0.2247"
"C00_C97","2000_2005","2011_2015",10,"Typology_Farming_EQI_Social","Q1",0.9237,0.85,1.0005,-7.6262,"0.0517"
"C00_C97","2000_2005","2011_2015",10,"Typology_Farming_EQI_Social","Q2",0.9066,0.8292,0.9888,-9.3351,"0.0267"
"C00_C97","2000_2005","2011_2015",10,"Typology_Farming_EQI_Social","Q3",0.8885,0.8063,0.9721,-11.1478,"0.0157"
"C00_C97","2000_2005","2011_2015",10,"Typology_Farming_EQI_Social","Q4",0.9505,0.8691,1.0378,-4.953,"0.2437"
"C00_C97","2000_2005","2011_2015",10,"Typology_Farming_EQI_Social","Q5",0.9578,0.8676,1.0535,-4.217,"0.3817"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI","Q1",0.9239,0.8631,0.9896,-7.606,"0.0257"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI","Q2",0.9965,0.9268,1.0693,-0.3528,"0.8975"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI","Q3",1.0131,0.9358,1.0938,1.3098,"0.7456"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI","Q4",0.9797,0.8968,1.0651,-2.031,"0.6221"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI","Q5",0.9331,0.8459,1.0251,-6.6945,"0.1532"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI_Air","Q1",0.9071,0.8364,0.9833,-9.2872,"0.0172"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI_Air","Q2",0.9655,0.8866,1.048,-3.4538,"0.3907"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI_Air","Q3",0.9621,0.8743,1.0532,-3.788,"0.4116"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI_Air","Q4",0.9264,0.8344,1.0231,-7.3636,"0.1257"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI_Air","Q5",0.9066,0.8102,1.0055,-9.3433,"0.0677"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI_Water","Q1",0.9071,0.8364,0.9833,-9.2872,"0.0172"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI_Water","Q2",0.8573,0.7837,0.9344,-14.2732,"0.0012"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI_Water","Q3",0.9212,0.842,1.0065,-7.8808,"0.0687"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI_Water","Q4",0.9277,0.8478,1.0119,-7.2257,"0.0852"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI_Water","Q5",0.9338,0.8485,1.0245,-6.6238,"0.1392"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI_Land","Q1",0.9071,0.8364,0.9833,-9.2872,"0.0172"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI_Land","Q2",0.8909,0.8052,0.9795,-10.9068,"0.0152"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI_Land","Q3",0.8924,0.8128,0.9739,-10.7619,"0.0067"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI_Land","Q4",0.8998,0.8233,0.9788,-10.0241,"0.0157"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI_Land","Q5",0.9616,0.8813,1.0462,-3.8441,"0.3622"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI_Built","Q1",0.9071,0.8364,0.9833,-9.2872,"0.0172"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI_Built","Q2",0.9715,0.8931,1.057,-2.8516,"0.4866"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI_Built","Q3",0.9742,0.89,1.0642,-2.5829,"0.5406"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI_Built","Q4",0.931,0.8457,1.0201,-6.9025,"0.1302"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI_Built","Q5",0.9231,0.8292,1.0218,-7.6901,"0.1202"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI_Social","Q1",0.9071,0.8364,0.9833,-9.2872,"0.0172"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI_Social","Q2",0.8712,0.7956,0.9542,-12.8847,"0.0022"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI_Social","Q3",0.9009,0.8202,0.9869,-9.908,"0.0237"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI_Social","Q4",0.9332,0.8493,1.0214,-6.6784,"0.1387"
"C00_C97","2000_2005","2016_2020",15,"Typology_Farming_EQI_Social","Q5",0.94,0.853,1.0361,-6.0011,"0.2067"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI","Q1",1,1,1,0,NA
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI","Q2",1.0108,0.9585,1.0638,1.0829,"0.6801"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI","Q3",1.0314,0.9739,1.0911,3.1408,"0.2942"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI","Q4",1.0166,0.9572,1.0751,1.6596,"0.5856"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI","Q5",1.0095,0.95,1.0711,0.946,"0.7796"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI_Air","Q1",0.9952,0.9088,1.0835,-0.483,"0.9025"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI_Air","Q2",1.0364,0.9438,1.1304,3.6421,"0.4506"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI_Air","Q3",1.0458,0.9507,1.1455,4.5831,"0.3562"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI_Air","Q4",1.0189,0.9188,1.1196,1.8875,"0.7251"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI_Air","Q5",1.0203,0.9166,1.1275,2.0313,"0.7246"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI_Water","Q1",0.9952,0.9088,1.0835,-0.483,"0.9025"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI_Water","Q2",0.9026,0.8154,0.9914,-9.7353,"0.0347"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI_Water","Q3",0.9817,0.8864,1.0798,-1.832,"0.7121"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI_Water","Q4",1.0277,0.9351,1.1247,2.7745,"0.5721"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI_Water","Q5",1.0315,0.935,1.1288,3.1519,"0.5376"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI_Land","Q1",0.9952,0.9088,1.0835,-0.483,"0.9025"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI_Land","Q2",0.9881,0.8935,1.0833,-1.1884,"0.8025"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI_Land","Q3",1.0035,0.9145,1.0953,0.3526,"0.9420"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI_Land","Q4",1.0531,0.9616,1.1464,5.3143,"0.2557"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI_Land","Q5",1.0997,1.0081,1.1913,9.965,"0.0277"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI_Built","Q1",0.9952,0.9088,1.0835,-0.483,"0.9025"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI_Built","Q2",0.992,0.8945,1.0899,-0.7973,"0.8725"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI_Built","Q3",0.996,0.8992,1.0965,-0.3985,"0.9430"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI_Built","Q4",1.0056,0.9078,1.1051,0.5626,"0.9360"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI_Built","Q5",0.9311,0.8395,1.0256,-6.8878,"0.1537"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI_Social","Q1",0.9952,0.9088,1.0835,-0.483,"0.9025"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI_Social","Q2",1.0245,0.9206,1.1274,2.4451,"0.6551"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI_Social","Q3",1.0095,0.9198,1.1026,0.9536,"0.8590"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI_Social","Q4",1.0001,0.9157,1.0873,0.0095,"0.9935"
"C00_C97","2006_2010","2011_2015",5,"Typology_Farming_EQI_Social","Q5",0.9362,0.8556,1.02,-6.3775,"0.1332"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI","Q1",0.9862,0.9215,1.0551,-1.381,"0.6811"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI","Q2",1.007,0.9368,1.0841,0.6966,"0.8730"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI","Q3",1.0005,0.9233,1.0803,0.055,"0.9995"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI","Q4",1.0101,0.9314,1.092,1.007,"0.8190"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI","Q5",0.9975,0.9163,1.0825,-0.2542,"0.9440"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI_Air","Q1",0.9888,0.9077,1.0762,-1.1178,"0.7991"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI_Air","Q2",1.0194,0.931,1.1117,1.9358,"0.6801"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI_Air","Q3",1.0184,0.9292,1.1116,1.8412,"0.7016"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI_Air","Q4",1.0242,0.9301,1.1206,2.4223,"0.6201"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI_Air","Q5",1.0106,0.912,1.1145,1.0646,"0.8555"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI_Water","Q1",0.9888,0.9077,1.0762,-1.1178,"0.7991"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI_Water","Q2",0.8907,0.8062,0.9796,-10.9336,"0.0157"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI_Water","Q3",0.9954,0.9052,1.0927,-0.4572,"0.9060"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI_Water","Q4",0.9887,0.8997,1.0803,-1.1272,"0.8015"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI_Water","Q5",1.0087,0.9163,1.1062,0.8735,"0.8495"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI_Land","Q1",0.9888,0.9077,1.0762,-1.1178,"0.7991"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI_Land","Q2",0.9866,0.8986,1.0801,-1.3443,"0.7566"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI_Land","Q3",1.009,0.9186,1.1009,0.8995,"0.8440"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI_Land","Q4",1.0364,0.9493,1.1293,3.6429,"0.4341"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI_Land","Q5",1.0963,1.0098,1.1879,9.6321,"0.0297"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI_Built","Q1",0.9888,0.9077,1.0762,-1.1178,"0.7991"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI_Built","Q2",0.9882,0.9014,1.0774,-1.1804,"0.7946"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI_Built","Q3",0.9842,0.8922,1.0801,-1.579,"0.7396"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI_Built","Q4",0.9884,0.8938,1.085,-1.1556,"0.8090"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI_Built","Q5",0.9468,0.8573,1.0389,-5.3161,"0.2582"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI_Social","Q1",0.9888,0.9077,1.0762,-1.1178,"0.7991"
"C00_C97","2006_2010","2016_2020",10,"Typology_Farming_EQI_Social","Q2",1.0286,0.9316,1.1309,2.8642,"0.5841"
