ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
NDD_Asian,2000_2005,2006_2010,5,Stratified_EQI,Q1,1,1,1,0,NA
NDD_Asian,2000_2005,2006_2010,5,Stratified_EQI,Q2,1.1365,-5.5989,9.1251,13.6501,0.8440
NDD_Asian,2000_2005,2006_2010,5,Stratified_EQI,Q3,2.7762,-15.6456,17.9599,177.6158,0.4196
NDD_Asian,2000_2005,2006_2010,5,Stratified_EQI,Q4,4.2875,-25.414,30.755,328.7506,0.3872
NDD_Asian,2000_2005,2006_2010,5,Stratified_EQI,Q5,15.5346,-119.0012,130.1063,1453.4556,0.3867
"NDD_Asian","2000_2005","2006_2010",5,"Stratified_EQI_Air","Q1",2.3775,-16.5233,20.6779,137.7535,"0.8650"
"NDD_Asian","2000_2005","2006_2010",5,"Stratified_EQI_Air","Q2",5.6654,-37.8853,43.1572,466.5405,"0.5021"
"NDD_Asian","2000_2005","2006_2010",5,"Stratified_EQI_Air","Q3",7.9311,-52.5234,65.2809,693.1139,"0.4031"
"NDD_Asian","2000_2005","2006_2010",5,"Stratified_EQI_Air","Q4",11.0446,-81.3113,91.0156,1004.4586,"0.3867"
"NDD_Asian","2000_2005","2006_2010",5,"Stratified_EQI_Air","Q5",22.606,-170.8234,195.1223,2160.6017,"0.3867"
"NDD_Asian","2000_2005","2006_2010",5,"Stratified_EQI_Water","Q1",2.3775,-16.5233,20.6779,137.7535,"0.8650"
"NDD_Asian","2000_2005","2006_2010",5,"Stratified_EQI_Water","Q2",1.088,-11.59,13.7042,8.8006,"0.5361"
"NDD_Asian","2000_2005","2006_2010",5,"Stratified_EQI_Water","Q3",1.8117,-12.9243,15.6252,81.1734,"0.7011"
"NDD_Asian","2000_2005","2006_2010",5,"Stratified_EQI_Water","Q4",0.0541,-11.1987,11.8701,-94.5914,"0.4421"
"NDD_Asian","2000_2005","2006_2010",5,"Stratified_EQI_Water","Q5",2.6482,-18.2052,22.2995,164.816,"0.9650"
"NDD_Asian","2000_2005","2006_2010",5,"Stratified_EQI_Land","Q1",2.3775,-16.5233,20.6779,137.7535,"0.8650"
"NDD_Asian","2000_2005","2006_2010",5,"Stratified_EQI_Land","Q2",1.6076,-15.5155,16.752,60.761,"0.7626"
"NDD_Asian","2000_2005","2006_2010",5,"Stratified_EQI_Land","Q3",2.1685,-17.2545,21.5555,116.8538,"0.9245"
"NDD_Asian","2000_2005","2006_2010",5,"Stratified_EQI_Land","Q4",0.6291,-11.8658,12.448,-37.0868,"0.5326"
"NDD_Asian","2000_2005","2006_2010",5,"Stratified_EQI_Land","Q5",2.9338,-22.7298,26.8667,193.3835,"0.8990"
"NDD_Asian","2000_2005","2006_2010",5,"Stratified_EQI_Built","Q1",2.3775,-16.5233,20.6779,137.7535,"0.8650"
"NDD_Asian","2000_2005","2006_2010",5,"Stratified_EQI_Built","Q2",0.7201,-11.509,12.3049,-27.986,"0.4816"
"NDD_Asian","2000_2005","2006_2010",5,"Stratified_EQI_Built","Q3",0.4262,-12.1199,12.682,-57.3781,"0.4511"
"NDD_Asian","2000_2005","2006_2010",5,"Stratified_EQI_Built","Q4",1.9927,-12.7556,18.3064,99.2678,"0.7146"
"NDD_Asian","2000_2005","2006_2010",5,"Stratified_EQI_Built","Q5",2.9789,-21.2467,27.4201,197.8867,"0.9470"
"NDD_Asian","2000_2005","2006_2010",5,"Stratified_EQI_Social","Q1",2.3775,-16.5233,20.6779,137.7535,"0.8650"
"NDD_Asian","2000_2005","2006_2010",5,"Stratified_EQI_Social","Q2",-0.1211,-12.0457,12.2695,-112.1072,"0.4206"
"NDD_Asian","2000_2005","2006_2010",5,"Stratified_EQI_Social","Q3",-1.0217,-14.4095,15.6041,-202.1694,"0.3642"
"NDD_Asian","2000_2005","2006_2010",5,"Stratified_EQI_Social","Q4",-1.5935,-17.3293,16.3327,-259.3492,"0.3512"
"NDD_Asian","2000_2005","2006_2010",5,"Stratified_EQI_Social","Q5",0.2162,-13.5657,13.6696,-78.3791,"0.5186"
"NDD_Asian","2000_2005","2011_2015",10,"Stratified_EQI","Q1",2.2698,-27.6275,27.4829,126.985,"0.8945"
"NDD_Asian","2000_2005","2011_2015",10,"Stratified_EQI","Q2",4.0233,-39.4443,38.061,302.3333,"0.6726"
"NDD_Asian","2000_2005","2011_2015",10,"Stratified_EQI","Q3",5.8745,-55.8163,53.8178,487.4468,"0.5171"
"NDD_Asian","2000_2005","2011_2015",10,"Stratified_EQI","Q4",9.7128,-86.2146,83.8213,871.2766,"0.4021"
"NDD_Asian","2000_2005","2011_2015",10,"Stratified_EQI","Q5",31.6821,-260.7183,273.402,3068.2144,"0.3867"
"NDD_Asian","2000_2005","2011_2015",10,"Stratified_EQI_Air","Q1",3.5036,-31.1707,33.0529,250.3585,"0.8675"
"NDD_Asian","2000_2005","2011_2015",10,"Stratified_EQI_Air","Q2",8.4602,-64.8484,66.3555,746.025,"0.4506"
"NDD_Asian","2000_2005","2011_2015",10,"Stratified_EQI_Air","Q3",13.1856,-100.8478,103.2113,1218.5578,"0.3907"
"NDD_Asian","2000_2005","2011_2015",10,"Stratified_EQI_Air","Q4",18.155,-142.3276,148.5199,1715.4952,"0.3867"
"NDD_Asian","2000_2005","2011_2015",10,"Stratified_EQI_Air","Q5",41.9147,-336.8743,353.2396,4091.4706,"0.3867"
"NDD_Asian","2000_2005","2011_2015",10,"Stratified_EQI_Water","Q1",3.5036,-31.1707,33.0529,250.3585,"0.8675"
"NDD_Asian","2000_2005","2011_2015",10,"Stratified_EQI_Water","Q2",1.9125,-29.586,26.8837,91.2519,"0.9990"
"NDD_Asian","2000_2005","2011_2015",10,"Stratified_EQI_Water","Q3",3.3386,-38.1749,37.4881,233.8563,"0.7351"
"NDD_Asian","2000_2005","2011_2015",10,"Stratified_EQI_Water","Q4",1.4006,-26.2865,26.3725,40.0603,"0.9430"
"NDD_Asian","2000_2005","2011_2015",10,"Stratified_EQI_Water","Q5",4.9498,-45.764,49.6744,394.9765,"0.6171"
"NDD_Asian","2000_2005","2011_2015",10,"Stratified_EQI_Land","Q1",3.5036,-31.1707,33.0529,250.3585,"0.8675"
"NDD_Asian","2000_2005","2011_2015",10,"Stratified_EQI_Land","Q2",2.1125,-25.172,26.6229,111.254,"0.9650"
"NDD_Asian","2000_2005","2011_2015",10,"Stratified_EQI_Land","Q3",2.4077,-25.8885,29.9953,140.7654,"0.9965"
