ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C64_C68,2000_2005,2006_2010,5,EQI,0.00,"0.45(0.02, 0.88)","-0.02(-0.46, 0.42)","-0.46(-0.93, 0.01)","-0.92(-1.44, -0.40)**†"
C64_C68,2000_2005,2006_2010,5,EQI_Air,0.00,"0.88(0.43, 1.33)***†","-0.07(-0.53, 0.39)","-1.35(-1.82, -0.88)***†","-1.42(-1.91, -0.93)***†"
C64_C68,2000_2005,2006_2010,5,EQI_Water,0.00,"-0.09(-0.64, 0.46)","0.38(-0.19, 0.96)","0.25(-0.32, 0.82)","0.25(-0.34, 0.85)"
C64_C68,2000_2005,2006_2010,5,EQI_Land,0.00,"-0.02(-0.47, 0.42)","0.13(-0.34, 0.61)","0.15(-0.37, 0.68)","0.94(0.39, 1.49)**†"
C64_C68,2000_2005,2006_2010,5,EQI_Built,0.00,"0.70(0.27, 1.12)**†","0.23(-0.20, 0.67)","-0.31(-0.75, 0.13)","-0.05(-0.51, 0.40)"
C64_C68,2000_2005,2006_2010,5,EQI_Social,0.00,"-0.29(-0.71, 0.14)","-0.86(-1.32, -0.40)***†","-0.72(-1.21, -0.23)*†","-0.87(-1.41, -0.33)**†"
C64_C68,2000_2005,2006_2010,5,RUCC1_EQI,0.00,"-0.33(-0.81, 0.14)","-0.42(-0.93, 0.08)","-0.79(-1.34, -0.24)*†","-0.68(-1.29, -0.07)"
C64_C68,2000_2005,2006_2010,5,RUCC1_EQI_Air,0.00,"-1.16(-1.63, -0.69)***†","-1.32(-1.80, -0.83)***†","-1.29(-1.78, -0.80)***†","-1.35(-1.86, -0.84)***†"
C64_C68,2000_2005,2006_2010,5,RUCC1_EQI_Water,0.00,"0.27(-0.33, 0.87)","0.46(-0.15, 1.08)","0.40(-0.21, 1.01)","0.21(-0.44, 0.86)"
C64_C68,2000_2005,2006_2010,5,RUCC1_EQI_Land,0.00,"0.08(-0.41, 0.57)","0.35(-0.17, 0.86)","0.98(0.44, 1.53)**†","1.12(0.55, 1.69)***†"
C64_C68,2000_2005,2006_2010,5,RUCC1_EQI_Built,0.00,"0.31(-0.17, 0.79)","-0.30(-0.78, 0.19)","-0.38(-0.88, 0.13)","-0.41(-0.93, 0.10)"
C64_C68,2000_2005,2006_2010,5,RUCC1_EQI_Social,0.00,"0.30(-0.19, 0.79)","-0.47(-0.99, 0.04)","-0.06(-0.59, 0.48)","-0.43(-0.98, 0.13)"
C64_C68,2000_2005,2006_2010,5,RUCC2_EQI,0.00,"0.52(-0.18, 1.21)","0.84(0.13, 1.55)*†","1.15(0.43, 1.86)**†","0.85(0.12, 1.59)"
C64_C68,2000_2005,2006_2010,5,RUCC2_EQI_Air,0.00,"0.10(-0.62, 0.81)","0.06(-0.66, 0.79)","0.16(-0.60, 0.92)","0.38(-0.38, 1.13)"
C64_C68,2000_2005,2006_2010,5,RUCC2_EQI_Water,0.00,"0.02(-0.77, 0.80)","0.44(-0.42, 1.30)","-0.03(-0.79, 0.72)","-0.32(-1.09, 0.45)"
C64_C68,2000_2005,2006_2010,5,RUCC2_EQI_Land,0.00,"0.93(0.24, 1.62)*†","0.41(-0.29, 1.10)","0.97(0.26, 1.68)*†","1.28(0.57, 1.98)**†"
C64_C68,2000_2005,2006_2010,5,RUCC2_EQI_Built,0.00,"-0.54(-1.23, 0.16)","0.13(-0.57, 0.84)","0.10(-0.62, 0.81)","-0.01(-0.74, 0.72)"
C64_C68,2000_2005,2006_2010,5,RUCC2_EQI_Social,0.00,"-0.27(-0.99, 0.44)","-0.08(-0.80, 0.65)","0.10(-0.64, 0.84)","0.24(-0.53, 1.01)"
C64_C68,2000_2005,2006_2010,5,RUCC3_EQI,0.00,"-0.32(-1.09, 0.45)","0.14(-0.68, 0.95)","-0.37(-1.23, 0.49)","0.06(-0.89, 1.00)"
C64_C68,2000_2005,2006_2010,5,RUCC3_EQI_Air,0.00,"0.36(-0.39, 1.11)","0.51(-0.27, 1.28)","-0.62(-1.41, 0.17)","-1.19(-2.01, -0.37)*†"
C64_C68,2000_2005,2006_2010,5,RUCC3_EQI_Water,0.00,"0.29(-0.56, 1.14)","0.34(-0.54, 1.21)","0.02(-0.86, 0.89)","0.37(-0.51, 1.25)"
C64_C68,2000_2005,2006_2010,5,RUCC3_EQI_Land,0.00,"-0.38(-1.14, 0.38)","0.07(-0.71, 0.85)","0.33(-0.50, 1.15)","1.50(0.63, 2.37)**†"
