ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C25,2000_2005,2006_2010,5,EQI,0.00,"0.60(0.12, 1.07)*","-0.13(-0.62, 0.36)","-0.91(-1.43, -0.39)***","-1.51(-2.09, -0.93)***"
C25,2000_2005,2006_2010,5,EQI_Air,0.00,"0.74(0.23, 1.24)**","-0.72(-1.25, -0.19)**","-1.88(-2.41, -1.34)***","-1.65(-2.22, -1.09)***"
C25,2000_2005,2006_2010,5,EQI_Water,0.00,"-0.48(-1.09, 0.13)","-0.31(-0.95, 0.32)","-0.47(-1.10, 0.17)","-0.54(-1.20, 0.12)"
C25,2000_2005,2006_2010,5,EQI_Land,0.00,"0.10(-0.39, 0.60)","0.34(-0.19, 0.87)","0.08(-0.51, 0.66)","0.34(-0.27, 0.95)"
C25,2000_2005,2006_2010,5,EQI_Built,0.00,"0.18(-0.29, 0.65)","-0.18(-0.66, 0.30)","-0.60(-1.08, -0.11)*","-0.56(-1.06, -0.05)*"
C25,2000_2005,2006_2010,5,EQI_Social,0.00,"-0.44(-0.91, 0.04)","-0.80(-1.31, -0.30)**","-0.77(-1.32, -0.23)**","-0.98(-1.58, -0.38)**"
C25,2000_2005,2006_2010,5,RUCC1_EQI,0.00,"-0.36(-0.87, 0.16)","-0.86(-1.40, -0.32)**","-1.03(-1.61, -0.46)***","-0.84(-1.47, -0.21)**"
C25,2000_2005,2006_2010,5,RUCC1_EQI_Air,0.00,"-0.99(-1.51, -0.48)***","-1.19(-1.71, -0.67)***","-1.05(-1.58, -0.52)***","-0.63(-1.17, -0.09)*"
C25,2000_2005,2006_2010,5,RUCC1_EQI_Water,0.00,"-0.38(-0.97, 0.21)","-0.65(-1.26, -0.05)*","-0.58(-1.18, 0.02)","-0.59(-1.22, 0.03)"
C25,2000_2005,2006_2010,5,RUCC1_EQI_Land,0.00,"0.07(-0.47, 0.60)","-0.05(-0.62, 0.52)","0.04(-0.57, 0.64)","-0.23(-0.86, 0.40)"
C25,2000_2005,2006_2010,5,RUCC1_EQI_Built,0.00,"-0.56(-1.08, -0.04)*","-0.75(-1.28, -0.22)**","-1.14(-1.68, -0.60)***","-0.58(-1.13, -0.02)*"
C25,2000_2005,2006_2010,5,RUCC1_EQI_Social,0.00,"0.07(-0.46, 0.60)","-0.20(-0.75, 0.36)","-0.31(-0.88, 0.27)","0.24(-0.35, 0.82)"
C25,2000_2005,2006_2010,5,RUCC2_EQI,0.00,"0.51(-0.24, 1.27)","0.31(-0.48, 1.10)","0.37(-0.46, 1.19)","0.54(-0.32, 1.41)"
C25,2000_2005,2006_2010,5,RUCC2_EQI_Air,0.00,"0.82(0.07, 1.57)*","1.20(0.43, 1.97)**","0.99(0.19, 1.79)*","1.25(0.44, 2.05)**"
C25,2000_2005,2006_2010,5,RUCC2_EQI_Water,0.00,"-1.11(-1.96, -0.25)*","-0.14(-1.06, 0.79)","-0.86(-1.70, -0.02)*","-1.20(-2.06, -0.34)**"
C25,2000_2005,2006_2010,5,RUCC2_EQI_Land,0.00,"-0.37(-1.13, 0.38)","-0.00(-0.80, 0.80)","-0.31(-1.13, 0.52)","-0.12(-0.95, 0.72)"
C25,2000_2005,2006_2010,5,RUCC2_EQI_Built,0.00,"0.27(-0.47, 1.01)","0.43(-0.32, 1.18)","0.15(-0.61, 0.91)","0.67(-0.10, 1.45)"
C25,2000_2005,2006_2010,5,RUCC2_EQI_Social,0.00,"-0.91(-1.67, -0.16)*","-0.15(-0.93, 0.63)","-0.43(-1.22, 0.36)","-0.64(-1.46, 0.18)"
C25,2000_2005,2006_2010,5,RUCC3_EQI,0.00,"-0.48(-1.32, 0.36)","0.21(-0.69, 1.10)","-0.54(-1.47, 0.40)","-0.70(-1.72, 0.33)"
C25,2000_2005,2006_2010,5,RUCC3_EQI_Air,0.00,"-0.02(-0.85, 0.81)","-0.13(-0.98, 0.72)","-0.91(-1.78, -0.05)*","-2.07(-2.97, -1.18)***"
C25,2000_2005,2006_2010,5,RUCC3_EQI_Water,0.00,"-1.15(-2.07, -0.23)*","-1.08(-2.03, -0.14)*","-0.99(-1.93, -0.05)*","-1.31(-2.25, -0.36)**"
C25,2000_2005,2006_2010,5,RUCC3_EQI_Land,0.00,"-0.05(-0.89, 0.79)","0.31(-0.56, 1.18)","0.66(-0.26, 1.58)","0.86(-0.12, 1.83)"
C25,2000_2005,2006_2010,5,RUCC3_EQI_Built,0.00,"0.02(-0.80, 0.83)","-0.36(-1.20, 0.47)","-0.19(-1.04, 0.67)","-0.07(-0.98, 0.84)"
C25,2000_2005,2006_2010,5,RUCC3_EQI_Social,0.00,"-0.41(-1.22, 0.41)","-0.26(-1.12, 0.59)","-0.84(-1.79, 0.11)","-0.56(-1.64, 0.52)"
C25,2000_2005,2006_2010,5,RUCC4_EQI,0.00,"2.15(0.68, 3.62)**","3.70(2.15, 5.24)***","4.67(3.06, 6.27)***","4.94(3.22, 6.65)***"
C25,2000_2005,2006_2010,5,RUCC4_EQI_Air,0.00,"4.02(2.60, 5.45)***","5.87(4.40, 7.35)***","5.90(4.28, 7.52)***","5.45(3.79, 7.11)***"
C25,2000_2005,2006_2010,5,RUCC4_EQI_Water,0.00,"-0.53(-2.25, 1.19)","-0.80(-2.59, 0.98)","0.82(-0.98, 2.62)","0.74(-1.10, 2.57)"
C25,2000_2005,2006_2010,5,RUCC4_EQI_Land,0.00,"1.11(-0.46, 2.68)","1.48(-0.11, 3.07)","0.91(-0.82, 2.64)","2.41(0.60, 4.22)**"
C25,2000_2005,2006_2010,5,RUCC4_EQI_Built,0.00,"2.32(0.88, 3.76)**","1.86(0.42, 3.30)*","2.81(1.34, 4.27)***","2.42(0.90, 3.94)**"
C25,2000_2005,2006_2010,5,RUCC4_EQI_Social,0.00,"0.10(-1.42, 1.61)","2.35(0.78, 3.93)**","1.37(-0.29, 3.02)","2.85(1.10, 4.60)**"
C25,2000_2005,2011_2015,10,EQI,0.00,"-0.24(-0.76, 0.28)","-1.24(-1.77, -0.70)***","-1.95(-2.52, -1.38)***","-2.73(-3.36, -2.10)***"
C25,2000_2005,2011_2015,10,EQI_Air,0.00,"0.43(-0.12, 0.98)","-1.02(-1.58, -0.46)***","-2.62(-3.19, -2.06)***","-2.46(-3.06, -1.87)***"
C25,2000_2005,2011_2015,10,EQI_Water,0.00,"-0.06(-0.71, 0.59)","0.04(-0.64, 0.71)","0.02(-0.66, 0.69)","-0.23(-0.93, 0.47)"
C25,2000_2005,2011_2015,10,EQI_Land,0.00,"-0.34(-0.88, 0.21)","-0.15(-0.73, 0.43)","-0.45(-1.08, 0.18)","0.53(-0.13, 1.19)"
C25,2000_2005,2011_2015,10,EQI_Built,0.00,"-0.47(-0.98, 0.05)","-0.95(-1.48, -0.43)***","-1.74(-2.28, -1.21)***","-1.26(-1.81, -0.71)***"
C25,2000_2005,2011_2015,10,EQI_Social,0.00,"-0.93(-1.45, -0.41)***","-1.56(-2.11, -1.00)***","-2.02(-2.61, -1.42)***","-2.26(-2.92, -1.60)***"
C25,2000_2005,2011_2015,10,RUCC1_EQI,0.00,"-0.98(-1.49, -0.47)***","-1.65(-2.18, -1.12)***","-1.73(-2.30, -1.15)***","-1.47(-2.10, -0.84)***"
C25,2000_2005,2011_2015,10,RUCC1_EQI_Air,0.00,"-1.70(-2.21, -1.20)***","-1.94(-2.45, -1.42)***","-1.85(-2.37, -1.32)***","-1.52(-2.06, -0.98)***"
C25,2000_2005,2011_2015,10,RUCC1_EQI_Water,0.00,"0.03(-0.59, 0.65)","-0.38(-1.03, 0.26)","-0.57(-1.20, 0.06)","-0.55(-1.22, 0.11)"
C25,2000_2005,2011_2015,10,RUCC1_EQI_Land,0.00,"-0.47(-1.02, 0.07)","-0.60(-1.18, -0.03)*","-0.32(-0.94, 0.31)","-0.36(-1.01, 0.29)"
C25,2000_2005,2011_2015,10,RUCC1_EQI_Built,0.00,"-0.28(-0.79, 0.24)","-1.25(-1.78, -0.73)***","-0.94(-1.48, -0.40)***","-0.89(-1.44, -0.34)**"
C25,2000_2005,2011_2015,10,RUCC1_EQI_Social,0.00,"-0.17(-0.70, 0.37)","-0.06(-0.62, 0.51)","0.13(-0.46, 0.72)","0.10(-0.50, 0.71)"
C25,2000_2005,2011_2015,10,RUCC2_EQI,0.00,"0.08(-0.73, 0.89)","0.12(-0.76, 0.99)","0.16(-0.77, 1.08)","0.41(-0.55, 1.38)"
C25,2000_2005,2011_2015,10,RUCC2_EQI_Air,0.00,"0.52(-0.30, 1.34)","1.22(0.36, 2.08)**","0.85(-0.06, 1.76)","1.46(0.53, 2.38)**"
C25,2000_2005,2011_2015,10,RUCC2_EQI_Water,0.00,"-1.39(-2.36, -0.42)**","-1.10(-2.13, -0.07)*","-0.52(-1.51, 0.47)","-1.55(-2.59, -0.51)**"
C25,2000_2005,2011_2015,10,RUCC2_EQI_Land,0.00,"0.23(-0.59, 1.05)","0.11(-0.78, 0.99)","0.50(-0.42, 1.42)","0.34(-0.60, 1.29)"
C25,2000_2005,2011_2015,10,RUCC2_EQI_Built,0.00,"-0.10(-0.88, 0.68)","0.63(-0.18, 1.44)","-0.23(-1.05, 0.58)","0.22(-0.64, 1.07)"
C25,2000_2005,2011_2015,10,RUCC2_EQI_Social,0.00,"-0.83(-1.66, 0.00)","-0.43(-1.29, 0.43)","-0.80(-1.69, 0.08)","-0.36(-1.28, 0.57)"
