ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C00_C97,2000_2005,2006_2010,5,EQI,0.00,"0.88(-1.80, 3.56)","0.09(-2.68, 2.86)","0.11(-2.87, 3.09)","2.46(-0.91, 5.82)"
C00_C97,2000_2005,2006_2010,5,EQI_air,0.00,"3.34(0.41, 6.27)*","5.70(2.64, 8.77)***","6.96(3.80, 10.12)***","9.56(6.17, 12.94)***"
C00_C97,2000_2005,2006_2010,5,EQI_water,0.00,"-0.97(-4.98, 3.03)","-1.15(-5.33, 3.04)","-0.20(-4.38, 3.99)","-1.46(-5.85, 2.93)"
C00_C97,2000_2005,2006_2010,5,EQI_land,0.00,"-0.58(-3.44, 2.28)","0.83(-2.28, 3.94)","0.27(-3.23, 3.76)","-0.70(-4.42, 3.01)"
C00_C97,2000_2005,2006_2010,5,EQI_built,0.00,"1.02(-1.63, 3.67)","1.48(-1.23, 4.20)","1.05(-1.69, 3.80)","1.60(-1.33, 4.52)"
C00_C97,2000_2005,2006_2010,5,EQI_Sociodemographic,0.00,"-3.67(-6.35, -0.98)**","-4.68(-7.55, -1.80)**","-4.93(-8.03, -1.84)**","-3.91(-7.40, -0.42)*"
C00_C97,2000_2005,2006_2010,5,Multi_EQI_EQI_air,0.00,"4.51(1.51, 7.51)**","8.17(4.94, 11.40)***","10.66(7.17, 14.15)***","14.25(10.34, 18.15)***"
C00_C97,2000_2005,2006_2010,5,Multi_EQI_EQI_water,0.00,"-0.50(-4.34, 3.33)","-1.14(-5.14, 2.85)","-0.55(-4.56, 3.46)","-2.50(-6.68, 1.69)"
C00_C97,2000_2005,2006_2010,5,Multi_EQI_EQI_land,0.00,"0.31(-2.55, 3.17)","1.41(-1.70, 4.52)","0.52(-2.96, 4.01)","-0.22(-3.95, 3.50)"
C00_C97,2000_2005,2006_2010,5,Multi_EQI_EQI_built,0.00,"0.13(-2.55, 2.82)","-0.12(-2.94, 2.70)","-1.31(-4.25, 1.62)","-0.96(-4.11, 2.19)"
C00_C97,2000_2005,2006_2010,5,Multi_EQI_EQI_Sociodemographic,0.00,"-5.30(-8.03, -2.58)***","-7.65(-10.66, -4.65)***","-8.94(-12.25, -5.64)***","-9.57(-13.41, -5.72)***"
C00_C97,2000_2005,2006_2010,5,RUCC1_EQI,0.00,"-0.10(-3.23, 3.04)","-1.37(-4.69, 1.95)","0.51(-3.12, 4.13)","3.08(-1.01, 7.16)"
C00_C97,2000_2005,2006_2010,5,RUCC1_EQI_air,0.00,"-0.08(-3.19, 3.02)","-0.81(-4.05, 2.43)","2.92(-0.46, 6.30)","4.70(1.14, 8.26)**"
C00_C97,2000_2005,2006_2010,5,RUCC1_EQI_water,0.00,"-6.23(-10.84, -1.63)**","-4.79(-9.57, -0.01)*","-6.99(-11.71, -2.28)**","-6.64(-11.70, -1.58)*"
C00_C97,2000_2005,2006_2010,5,RUCC1_EQI_land,0.00,"2.60(-0.83, 6.04)","-1.74(-5.50, 2.03)","-1.31(-5.47, 2.86)","-0.39(-4.79, 4.01)"
C00_C97,2000_2005,2006_2010,5,RUCC1_EQI_built,0.00,"-0.76(-3.88, 2.36)","0.44(-2.82, 3.69)","-0.70(-4.07, 2.66)","2.31(-1.28, 5.90)"
C00_C97,2000_2005,2006_2010,5,RUCC1_EQI_Sociodemographic,0.00,"2.26(-1.00, 5.52)","1.84(-1.62, 5.30)","2.52(-1.12, 6.16)","2.97(-0.91, 6.85)"
C00_C97,2000_2005,2006_2010,5,RUCC2_EQI,0.00,"6.00(0.38, 11.61)*","1.70(-4.53, 7.94)","-1.57(-8.32, 5.18)","-0.83(-7.90, 6.24)"
