ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C50,2000_2005,2006_2010,5,EQI,0.00,"0.92(0.40, 1.44)**†","0.33(-0.20, 0.86)","-0.07(-0.64, 0.49)","-0.42(-1.04, 0.19)"
C50,2000_2005,2006_2010,5,EQI_Air,0.00,"1.34(0.78, 1.90)***†","-0.34(-0.92, 0.24)","-0.96(-1.54, -0.37)**†","-0.67(-1.29, -0.05)"
C50,2000_2005,2006_2010,5,EQI_Water,0.00,"0.31(-0.34, 0.95)","0.27(-0.40, 0.95)","0.56(-0.12, 1.24)","-0.07(-0.76, 0.63)"
C50,2000_2005,2006_2010,5,EQI_Land,0.00,"0.24(-0.29, 0.78)","0.23(-0.34, 0.79)","-0.23(-0.85, 0.38)","0.81(0.17, 1.46)*†"
C50,2000_2005,2006_2010,5,EQI_Built,0.00,"0.13(-0.38, 0.65)","0.31(-0.22, 0.83)","-0.16(-0.69, 0.37)","0.28(-0.27, 0.83)"
C50,2000_2005,2006_2010,5,EQI_Social,0.00,"-0.43(-0.95, 0.09)","-0.89(-1.44, -0.34)**†","-0.82(-1.41, -0.23)*†","-1.12(-1.77, -0.47)**†"
C50,2000_2005,2006_2010,5,RUCC1_EQI,0.00,"0.23(-0.32, 0.79)","0.13(-0.44, 0.70)","0.25(-0.36, 0.85)","0.40(-0.26, 1.07)"
C50,2000_2005,2006_2010,5,RUCC1_EQI_Air,0.00,"-0.59(-1.14, -0.04)","-0.60(-1.16, -0.04)","-0.38(-0.95, 0.19)","0.41(-0.18, 1.00)"
C50,2000_2005,2006_2010,5,RUCC1_EQI_Water,0.00,"-0.21(-0.86, 0.44)","-0.44(-1.12, 0.25)","-0.46(-1.12, 0.21)","-0.80(-1.49, -0.10)"
C50,2000_2005,2006_2010,5,RUCC1_EQI_Land,0.00,"0.18(-0.39, 0.76)","-0.36(-0.96, 0.24)","-0.06(-0.70, 0.58)","0.16(-0.51, 0.83)"
C50,2000_2005,2006_2010,5,RUCC1_EQI_Built,0.00,"0.34(-0.21, 0.90)","0.27(-0.30, 0.83)","0.30(-0.28, 0.88)","0.52(-0.07, 1.12)"
C50,2000_2005,2006_2010,5,RUCC1_EQI_Social,0.00,"0.22(-0.35, 0.80)","-0.22(-0.83, 0.38)","0.22(-0.41, 0.86)","0.59(-0.06, 1.24)"
C50,2000_2005,2006_2010,5,RUCC2_EQI,0.00,"0.28(-0.65, 1.22)","0.64(-0.37, 1.64)","0.83(-0.23, 1.89)","0.02(-1.10, 1.15)"
C50,2000_2005,2006_2010,5,RUCC2_EQI_Air,0.00,"1.09(0.16, 2.03)","1.80(0.83, 2.76)**†","0.82(-0.20, 1.83)","1.30(0.27, 2.32)*†"
