ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
F03,2000_2005,2006_2010,5,Typology_Farming_EQI,0.00,"4.71(2.18,7.31)***","4.70(1.38,7.93)**","6.48(2.09,10.89)**","6.85(-1.33,14.85)",0.0007,0.0062,0.0037,0.0957,1.0003,1.0005,1.0015,1.0010,3677,3730,3886,4318,2925,2638,3039,2760
"F03","2000_2005","2006_2010",5,"Typology_Farming_EQI_Air","0.00","3.01(-0.14,6.17)","8.01(3.46,12.46)***","-0.59(-6.44,5.20)","-0.02(-9.67,9.74)","0.0622","0.0002","0.8290","0.9870","1.0000","1.0012","1.0000","1.0008",4101,5159,5439,7274,3208,3320,2914,3140
"F03","2000_2005","2006_2010",5,"Typology_Farming_EQI_Water","0.00","-0.48(-3.76,2.80)","3.68(-0.21,7.40)","2.13(-1.61,5.77)","5.29(1.00,9.65)*","0.7626","0.0627","0.2537","0.0162","1.0013","1.0014","1.0000","1.0004",2941,2723,3157,3335,2883,3318,3239,3277
"F03","2000_2005","2006_2010",5,"Typology_Farming_EQI_Land","0.00","0.22(-3.70,4.15)","0.95(-2.48,4.41)","2.86(-1.01,6.68)","1.31(-2.65,5.16)","0.9115","0.6006","0.1342","0.5056","1.0010","0.9999","1.0010","1.0019",4935,3686,3115,2902,3155,3420,3111,3013
"F03","2000_2005","2006_2010",5,"Typology_Farming_EQI_Built","0.00","0.27(-2.45,2.92)","2.33(-0.92,5.47)","-0.37(-3.78,3.02)","-2.83(-7.87,2.33)","0.8325","0.1527","0.8405","0.2762","1.0000","1.0001","1.0023","1.0029",4485,4399,5449,5282,3255,3029,3452,2884
"F03","2000_2005","2006_2010",5,"Typology_Farming_EQI_Social","0.00","1.01(-1.83,3.91)","2.54(-0.77,5.79)","4.69(1.22,8.11)**","5.55(1.20,9.84)*","0.4816","0.1377","0.0097","0.0157","1.0018","1.0019","1.0020","0.9999",4411,3695,3680,4034,3032,3598,3037,2911
"F03","2000_2005","2011_2015",10,"Typology_Farming_EQI","0.00","5.08(1.99,7.97)***","7.86(3.92,11.82)***","8.19(2.99,13.23)**","4.68(-3.89,13.22)","0.0007","0.0002","0.0027","0.2762","1.0041","1.0014","1.0012","1.0013",3272,3191,3406,3984,2892,2694,2961,2780
"F03","2000_2005","2011_2015",10,"Typology_Farming_EQI_Air","0.00","3.78(-0.03,7.53)","7.73(2.52,12.96)**","1.28(-5.06,7.96)","-0.04(-9.53,9.50)","0.0527","0.0032","0.6941","0.9960","1.0002","1.0004","1.0002","0.9997",4287,4653,4559,5106,2877,3310,3014,3101
"F03","2000_2005","2011_2015",10,"Typology_Farming_EQI_Water","0.00","-0.92(-4.74,2.68)","4.34(-0.20,8.83)","4.21(-0.24,8.69)","4.00(-1.22,9.13)","0.6306","0.0632","0.0672","0.1267","1.0015","1.0015","1.0000","1.0002",3041,2548,2893,3058,2782,2610,2943,3137
"F03","2000_2005","2011_2015",10,"Typology_Farming_EQI_Land","0.00","-0.43(-5.24,4.24)","-0.94(-5.09,3.26)","2.39(-2.09,6.83)","3.46(-1.34,8.00)","0.8670","0.6696","0.2897","0.1512","1.0000","1.0000","1.0007","1.0014",4061,3208,2627,2488,2846,3061,3329,2719
"F03","2000_2005","2011_2015",10,"Typology_Farming_EQI_Built","0.00","1.50(-1.68,4.66)","3.17(-0.59,6.87)","0.12(-4.02,4.26)","-1.29(-7.22,4.52)","0.3472","0.0877","0.9545","0.6886","1.0016","1.0000","1.0009","1.0009",5034,5448,5036,6018,2707,3323,2847,3296
"F03","2000_2005","2011_2015",10,"Typology_Farming_EQI_Social","0.00","1.75(-1.87,5.16)","1.54(-2.31,5.23)","5.41(1.30,9.63)*","5.21(0.09,10.45)*","0.3267","0.4116","0.0122","0.0467","1.0006","1.0006","1.0010","1.0010",3739,2859,2686,3439,2966,2999,2502,3183
"F03","2000_2005","2016_2020",15,"Typology_Farming_EQI","0.00","5.56(2.70,8.38)***","6.76(3.28,10.49)***","9.07(4.00,13.84)***","4.04(-4.13,12.42)","0.0007","0.0007","0.0002","0.3257","1.0013","1.0019","1.0017","1.0006",3207,3138,3687,5049,2920,2806,3076,2817
"F03","2000_2005","2016_2020",15,"Typology_Farming_EQI_Air","0.00","1.89(-1.47,5.36)","5.33(0.52,10.08)*","0.12(-5.88,6.42)","0.10(-9.79,9.70)","0.2672","0.0307","0.9720","0.9750","1.0018","1.0012","1.0042","1.0033",3749,3868,4878,4840,3003,2812,2742,2596
"F03","2000_2005","2016_2020",15,"Typology_Farming_EQI_Water","0.00","-0.84(-4.41,2.80)","3.38(-0.95,7.49)","3.31(-0.60,7.44)","7.48(2.62,12.23)**","0.6371","0.1227","0.1042","0.0022","1.0001","0.9999","1.0018","1.0003",3084,2916,2538,3398,2856,2830,2867,3191
"F03","2000_2005","2016_2020",15,"Typology_Farming_EQI_Land","0.00","1.97(-2.45,6.44)","-0.56(-4.35,3.42)","4.20(0.08,8.38)*","1.91(-2.19,6.27)","0.3917","0.7771","0.0447","0.3747","1.0006","1.0008","1.0019","1.0004",4360,3557,3183,2723,3038,2987,2951,3262
"F03","2000_2005","2016_2020",15,"Typology_Farming_EQI_Built","0.00","2.61(-0.38,5.58)","3.51(-0.24,7.13)","1.22(-2.68,5.16)","-0.40(-6.11,5.45)","0.0857","0.0657","0.5606","0.8755","1.0002","1.0016","1.0008","1.0001",4480,4903,4655,5324,3080,3068,2956,3130
