ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
C25,2000_2005,2006_2010,5,LandUse_Natural_EQI,0.00,"2.90(2.31,3.51)***","3.59(2.99,4.17)***","4.06(3.42,4.68)***","5.01(4.33,5.68)***",0.0002,0.0002,0.0002,0.0002,1.0015,1.0014,1.0019,1.0003,3315,2876,2588,2398,3310,3171,2751,3252
"C25","2000_2005","2006_2010",5,"LandUse_Natural_EQI_Air","0.00","3.97(3.27,4.67)***","3.95(3.24,4.64)***","3.58(2.86,4.27)***","3.53(2.71,4.27)***","0.0002","0.0002","0.0002","0.0002","1.0015","1.0016","1.0018","1.0016",2414,1983,1803,1736,2989,2807,2689,2383
"C25","2000_2005","2006_2010",5,"LandUse_Natural_EQI_Water","0.00","-0.96(-1.75,-0.19)*","-0.38(-1.23,0.46)","-0.19(-1.05,0.67)","-0.19(-1.07,0.69)","0.0202","0.3717","0.6726","0.6751","1.0001","1.0018","1.0007","1.0010",2003,1705,1815,1725,2475,2536,2578,2104
"C25","2000_2005","2006_2010",5,"LandUse_Natural_EQI_Land","0.00","0.11(-0.50,0.69)","0.36(-0.29,1.04)","0.16(-0.57,0.94)","0.27(-0.56,1.14)","0.7141","0.2627","0.6931","0.5151","1.0014","1.0011","1.0004","1.0019",2816,2236,1684,1903,3067,2657,2652,2777
"C25","2000_2005","2006_2010",5,"LandUse_Natural_EQI_Built","0.00","1.49(0.90,2.07)***","1.58(0.97,2.20)***","2.03(1.42,2.64)***","2.07(1.42,2.72)***","0.0002","0.0002","0.0002","0.0002","1.0001","1.0005","1.0012","1.0005",3140,2599,2487,2512,3003,3015,2847,2277
"C25","2000_2005","2006_2010",5,"LandUse_Natural_EQI_Social","0.00","0.54(-0.01,1.11)","0.26(-0.35,0.88)","0.87(0.21,1.53)*","1.57(0.80,2.31)***","0.0592","0.4011","0.0117","0.0002","1.0014","1.0005","1.0021","1.0010",2838,2535,2259,2118,3014,3026,2964,3024
"C25","2000_2005","2011_2015",10,"LandUse_Natural_EQI","0.00","2.68(2.10,3.26)***","3.41(2.82,4.00)***","3.92(3.30,4.52)***","4.67(3.97,5.33)***","0.0002","0.0002","0.0002","0.0002","1.0004","1.0009","0.9998","1.0001",2846,2538,2032,1942,2902,2963,2604,2714
"C25","2000_2005","2011_2015",10,"LandUse_Natural_EQI_Air","0.00","3.44(2.76,4.15)***","3.95(3.28,4.65)***","3.60(2.90,4.31)***","3.57(2.75,4.38)***","0.0002","0.0002","0.0002","0.0002","1.0037","1.0049","1.0041","1.0036",1808,1464,1386,1310,2250,2238,2152,2178
"C25","2000_2005","2011_2015",10,"LandUse_Natural_EQI_Water","0.00","-0.76(-1.57,0.04)","0.17(-0.70,1.07)","0.75(-0.16,1.63)","0.69(-0.21,1.59)","0.0622","0.7046","0.0992","0.1317","1.0011","1.0031","1.0020","1.0027",1147,1015,1043,930,1755,1497,1768,1832
"C25","2000_2005","2011_2015",10,"LandUse_Natural_EQI_Land","0.00","-0.16(-0.75,0.42)","-0.22(-0.87,0.42)","-0.01(-0.73,0.75)","0.29(-0.54,1.12)","0.6156","0.5081","0.9750","0.5236","1.0013","1.0032","1.0043","1.0058",2547,1927,1772,1762,2894,2642,2328,2745
"C25","2000_2005","2011_2015",10,"LandUse_Natural_EQI_Built","0.00","1.44(0.85,2.06)***","1.66(1.05,2.25)***","1.84(1.25,2.44)***","2.15(1.50,2.81)***","0.0002","0.0002","0.0002","0.0002","1.0016","1.0009","1.0021","1.0018",2231,1963,1777,1699,2029,2445,2591,2166
