ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
F01,2000_2005,2006_2010,5,LandUse_Natural_EQI,0.00,"0.81(0.56,1.05)***","1.47(1.20,1.75)***","2.02(1.70,2.32)***","2.47(2.13,2.82)***",0.0002,0.0002,0.0002,0.0002,1.0004,1.0000,1.0001,1.0009,3565,3766,3207,2599,2838,2884,3166,3061
"F01","2000_2005","2006_2010",5,"LandUse_Natural_EQI_Air","0.00","1.15(0.84,1.45)***","1.67(1.34,1.98)***","1.81(1.46,2.15)***","2.11(1.66,2.51)***","0.0002","0.0002","0.0002","0.0002","0.9998","0.9998","1.0007","1.0007",2056,1666,1395,1454,2932,2879,2459,2290
"F01","2000_2005","2006_2010",5,"LandUse_Natural_EQI_Water","0.00","0.18(-0.22,0.58)","0.33(-0.12,0.78)","0.24(-0.21,0.68)","0.49(0.03,0.95)*","0.3887","0.1487","0.2952","0.0377","1.0012","1.0006","1.0009","1.0007",1336,1371,1301,1243,2235,2288,2085,2105
"F01","2000_2005","2006_2010",5,"LandUse_Natural_EQI_Land","0.00","0.02(-0.27,0.31)","-0.03(-0.37,0.29)","-0.33(-0.73,0.05)","-0.07(-0.53,0.37)","0.8580","0.8570","0.0992","0.7511","1.0020","1.0017","1.0022","1.0021",2496,1728,1688,1857,3102,2585,2480,2477
"F01","2000_2005","2006_2010",5,"LandUse_Natural_EQI_Built","0.00","0.31(0.06,0.57)*","0.56(0.28,0.85)***","0.69(0.40,0.97)***","0.60(0.28,0.92)***","0.0147","0.0002","0.0002","0.0002","1.0007","1.0016","1.0002","1.0010",3096,2726,2375,2457,3166,2745,2660,2916
"F01","2000_2005","2006_2010",5,"LandUse_Natural_EQI_Social","0.00","0.23(-0.03,0.48)","0.26(-0.03,0.56)","0.51(0.16,0.88)**","0.59(0.19,0.99)**","0.0892","0.0872","0.0042","0.0022","1.0007","1.0023","1.0012","1.0009",2218,1994,1757,1646,2897,2455,2488,2494
"F01","2000_2005","2011_2015",10,"LandUse_Natural_EQI","0.00","0.95(0.63,1.27)***","1.62(1.28,1.95)***","1.93(1.56,2.31)***","2.50(2.09,2.91)***","0.0002","0.0002","0.0002","0.0002","1.0002","1.0006","1.0012","1.0012",3621,3094,2755,2150,3133,2999,2976,2324
"F01","2000_2005","2011_2015",10,"LandUse_Natural_EQI_Air","0.00","1.41(1.05,1.77)***","1.96(1.59,2.34)***","2.04(1.65,2.43)***","2.05(1.57,2.53)***","0.0002","0.0002","0.0002","0.0002","1.0011","1.0015","1.0013","1.0023",1885,1518,1410,1341,2918,2302,2267,2049
"F01","2000_2005","2011_2015",10,"LandUse_Natural_EQI_Water","0.00","0.30(-0.17,0.78)","0.20(-0.32,0.73)","0.38(-0.15,0.91)","0.47(-0.06,1.01)","0.2217","0.4386","0.1622","0.0842","1.0034","1.0035","1.0039","1.0028",1229,1179,1140,1126,2068,1800,1886,1984
"F01","2000_2005","2011_2015",10,"LandUse_Natural_EQI_Land","0.00","0.17(-0.15,0.51)","0.08(-0.30,0.46)","0.01(-0.43,0.47)","-0.24(-0.76,0.28)","0.3092","0.6596","0.9795","0.3592","1.0007","1.0008","1.0027","1.0038",1612,1503,1313,1359,2646,2535,2318,2365
"F01","2000_2005","2011_2015",10,"LandUse_Natural_EQI_Built","0.00","0.47(0.14,0.80)**","0.57(0.22,0.91)**","0.51(0.16,0.86)**","0.55(0.17,0.92)**","0.0072","0.0027","0.0042","0.0067","1.0018","1.0010","1.0020","1.0004",2659,2165,2122,1804,2691,2417,2603,2607
"F01","2000_2005","2011_2015",10,"LandUse_Natural_EQI_Social","0.00","0.26(-0.05,0.56)","0.37(0.02,0.72)*","0.71(0.31,1.11)***","0.96(0.48,1.45)***","0.0987","0.0347","0.0002","0.0007","1.0012","1.0016","1.0032","1.0023",1980,1738,1466,1390,2336,2519,2478,2258
"F01","2000_2005","2016_2020",15,"LandUse_Natural_EQI","0.00","0.94(0.59,1.31)***","1.66(1.29,2.04)***","1.91(1.50,2.33)***","2.98(2.53,3.45)***","0.0002","0.0002","0.0002","0.0002","1.0000","1.0007","1.0000","1.0002",3873,3465,3116,2647,3095,3334,3170,3137
"F01","2000_2005","2016_2020",15,"LandUse_Natural_EQI_Air","0.00","1.54(1.11,1.98)***","1.87(1.43,2.30)***","2.03(1.55,2.50)***","1.66(1.06,2.23)***","0.0002","0.0002","0.0002","0.0002","1.0011","1.0018","1.0035","1.0035",2368,1972,1686,1630,2886,2595,2348,2426
"F01","2000_2005","2016_2020",15,"LandUse_Natural_EQI_Water","0.00","0.28(-0.27,0.86)","0.63(0.01,1.27)*","0.72(0.09,1.35)*","0.72(0.08,1.38)*","0.3262","0.0467","0.0202","0.0242","1.0014","1.0008","1.0014","1.0017",1353,1277,1207,1363,2245,2138,2200,1803
"F01","2000_2005","2016_2020",15,"LandUse_Natural_EQI_Land","0.00","0.21(-0.17,0.59)","0.17(-0.26,0.63)","-0.11(-0.63,0.41)","0.42(-0.17,1.02)","0.2797","0.4681","0.6661","0.1572","1.0026","1.0020","1.0022","1.0021",2454,1819,1722,1933,2870,2686,2432,2104
"F01","2000_2005","2016_2020",15,"LandUse_Natural_EQI_Built","0.00","0.35(-0.04,0.74)","0.32(-0.07,0.70)","0.61(0.21,1.01)**","0.64(0.20,1.08)**","0.0737","0.1127","0.0027","0.0057","1.0003","1.0016","1.0013","1.0017",2824,2449,2065,2041,2744,2657,2606,2517
"F01","2000_2005","2016_2020",15,"LandUse_Natural_EQI_Social","0.00","0.54(0.18,0.90)**","0.32(-0.08,0.72)","1.00(0.53,1.46)***","1.51(0.95,2.06)***","0.0022","0.1182","0.0002","0.0002","1.0013","1.0007","1.0010","1.0011",2779,2170,1980,1820,2928,2762,2436,2553
"F01","2006_2010","2011_2015",5,"LandUse_Natural_EQI","0.00","0.95(0.56,1.33)***","1.34(0.93,1.76)***","1.41(0.99,1.84)***","1.36(0.89,1.83)***","0.0002","0.0002","0.0002","0.0002","1.0024","1.0009","1.0009","1.0012",3158,2523,2392,2358,3224,2908,2947,3015
"F01","2006_2010","2011_2015",5,"LandUse_Natural_EQI_Air","0.00","0.37(-0.01,0.72)","0.13(-0.25,0.52)","0.16(-0.24,0.56)","0.36(-0.08,0.80)","0.0572","0.5141","0.4321","0.1122","1.0043","1.0044","1.0061","1.0045",1385,1232,1126,1212,2527,1877,1951,2253
"F01","2006_2010","2011_2015",5,"LandUse_Natural_EQI_Water","0.00","0.05(-0.40,0.51)","0.41(-0.07,0.90)","0.26(-0.24,0.77)","0.49(-0.02,1.01)","0.8380","0.0977","0.3117","0.0592","1.0013","1.0019","1.0030","1.0025",1407,1278,1135,1118,2317,2314,2262,1994
"F01","2006_2010","2011_2015",5,"LandUse_Natural_EQI_Land","0.00","0.31(0.02,0.61)*","0.16(-0.15,0.48)","0.19(-0.20,0.58)","0.25(-0.47,0.93)","0.0382","0.2902","0.3372","0.4561","1.0011","1.0001","1.0017","1.0007",2573,2706,2676,3739,2872,3103,2781,2807
"F01","2006_2010","2011_2015",5,"LandUse_Natural_EQI_Built","0.00","0.74(0.36,1.13)***","0.83(0.43,1.23)***","0.82(0.40,1.23)***","0.99(0.59,1.38)***","0.0002","0.0002","0.0002","0.0002","1.0019","1.0028","1.0043","1.0028",1604,1511,1504,1482,2437,2236,2206,2112
"F01","2006_2010","2011_2015",5,"LandUse_Natural_EQI_Social","0.00","-0.74(-1.16,-0.36)***","-1.23(-1.64,-0.80)***","-1.84(-2.27,-1.41)***","-2.30(-2.75,-1.86)***","0.0002","0.0002","0.0002","0.0002","1.0023","1.0041","1.0035","1.0038",1761,1603,1457,1331,2383,2167,2523,2048
"F01","2006_2010","2016_2020",10,"LandUse_Natural_EQI","0.00","1.23(0.78,1.69)***","1.37(0.92,1.86)***","1.32(0.84,1.81)***","1.40(0.86,1.95)***","0.0002","0.0002","0.0002","0.0002","1.0012","1.0012","1.0008","1.0003",2362,1914,1841,1998,2765,2872,2488,2633
"F01","2006_2010","2016_2020",10,"LandUse_Natural_EQI_Air","0.00","0.01(-0.41,0.45)","-0.03(-0.51,0.42)","0.08(-0.39,0.57)","0.04(-0.46,0.54)","0.9540","0.8910","0.7656","0.8895","1.0016","1.0021","1.0019","1.0014",1957,1752,1656,1772,2552,2388,2441,2529
"F01","2006_2010","2016_2020",10,"LandUse_Natural_EQI_Water","0.00","-0.34(-0.85,0.16)","0.00(-0.55,0.56)","0.34(-0.21,0.93)","0.02(-0.58,0.62)","0.1917","0.9935","0.2407","0.9650","1.0006","1.0004","1.0007","1.0015",1601,1514,1489,1419,2670,2417,2580,2306
"F01","2006_2010","2016_2020",10,"LandUse_Natural_EQI_Land","0.00","0.30(-0.03,0.63)","0.40(0.04,0.75)*","0.32(-0.14,0.76)","0.63(-0.17,1.42)","0.0682","0.0357","0.1712","0.1182","1.0002","1.0009","1.0008","1.0012",2405,2122,2578,3859,2634,2522,2782,2708
"F01","2006_2010","2016_2020",10,"LandUse_Natural_EQI_Built","0.00","1.12(0.69,1.57)***","0.89(0.45,1.32)***","0.99(0.51,1.45)***","0.80(0.36,1.25)**","0.0002","0.0002","0.0002","0.0017","1.0020","1.0007","1.0017","1.0013",1947,1782,1727,1705,2923,2665,2611,2250
"F01","2006_2010","2016_2020",10,"LandUse_Natural_EQI_Social","0.00","-1.04(-1.46,-0.60)***","-1.34(-1.79,-0.88)***","-1.95(-2.45,-1.47)***","-2.55(-3.04,-2.06)***","0.0002","0.0002","0.0002","0.0002","1.0008","1.0026","1.0021","1.0024",1951,1569,1554,1392,2884,2709,2395,2109
"F01","2000_2005","2006_2010",5,"LandUse_Water_Sensitive_EQI","0.00","0.47(-0.16,1.07)","1.25(0.62,1.88)***","1.04(0.32,1.72)**","1.58(0.84,2.34)***","0.1302","0.0002","0.0052","0.0002","1.0016","1.0005","1.0013","1.0012",3047,2865,2502,2165,3153,2777,2878,2878
"F01","2000_2005","2006_2010",5,"LandUse_Water_Sensitive_EQI_Air","0.00","0.72(0.02,1.45)*","1.74(0.86,2.57)***","2.03(1.18,2.82)***","1.81(0.90,2.68)***","0.0402","0.0002","0.0002","0.0002","0.9997","1.0008","1.0006","1.0002",1613,1545,1288,1323,2310,2346,1777,2317
"F01","2000_2005","2006_2010",5,"LandUse_Water_Sensitive_EQI_Water","0.00","0.11(-0.89,1.09)","0.18(-0.83,1.16)","-0.25(-1.23,0.72)","0.00(-1.00,1.00)","0.8165","0.7171","0.6076","0.9800","1.0004","0.9998","1.0005","1.0005",1197,1123,1083,1156,1908,1762,1711,2025
"F01","2000_2005","2006_2010",5,"LandUse_Water_Sensitive_EQI_Land","0.00","-0.00(-0.60,0.61)","0.09(-0.54,0.70)","-0.09(-0.85,0.66)","0.59(-0.46,1.62)","0.9790","0.7891","0.8060","0.2512","1.0012","1.0017","1.0026","1.0003",2900,2151,2634,2594,2970,2626,3199,2947
"F01","2000_2005","2006_2010",5,"LandUse_Water_Sensitive_EQI_Built","0.00","0.17(-0.49,0.82)","0.61(-0.03,1.29)","0.51(-0.11,1.17)","0.71(0.06,1.40)*","0.6021","0.0632","0.1062","0.0312","1.0012","1.0025","1.0027","1.0025",2533,1952,1871,1759,2961,2458,2451,2061
"F01","2000_2005","2006_2010",5,"LandUse_Water_Sensitive_EQI_Social","0.00","0.16(-0.43,0.73)","-0.30(-0.98,0.36)","0.07(-0.60,0.78)","-0.02(-0.77,0.75)","0.5836","0.3902","0.8370","0.9485","1.0022","1.0002","1.0004","0.9997",2284,1966,1870,1857,2304,2735,2591,2683
"F01","2000_2005","2011_2015",10,"LandUse_Water_Sensitive_EQI","0.00","0.26(-0.56,1.03)","0.76(-0.06,1.55)","1.24(0.32,2.13)**","0.92(-0.02,1.93)","0.5381","0.0737","0.0097","0.0572","1.0014","1.0009","1.0015","1.0022",2163,1841,1671,1578,2641,2496,2122,2116
"F01","2000_2005","2011_2015",10,"LandUse_Water_Sensitive_EQI_Air","0.00","1.20(0.24,2.11)*","1.40(0.32,2.45)*","1.85(0.79,2.87)**","1.43(0.30,2.50)*","0.0137","0.0162","0.0017","0.0137","1.0003","1.0009","1.0010","1.0011",1616,1432,1291,1166,2520,2072,2529,2187
