ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
G12.2,2000_2005,2006_2010,5,Typology_Farming_EQI,0.00,"0.23(0.09,0.37)***","0.46(0.27,0.67)***","0.80(0.49,1.10)***","3.00(1.57,4.55)***",0.0002,0.0002,0.0002,0.0002,1.0001,1.0021,1.0000,1.0005,7644,6908,4739,7057,2738,3059,3034,2833
"G12.2","2000_2005","2006_2010",5,"Typology_Farming_EQI_Air","0.00","0.36(0.18,0.55)***","0.40(0.10,0.70)**","0.74(0.29,1.23)**","0.06(-9.97,10.23)","0.0002","0.0097","0.0012","0.9810","1.0001","0.9997","1.0002","0.9999",3229,3925,3807,5018,3031,3147,2943,2807
"G12.2","2000_2005","2006_2010",5,"Typology_Farming_EQI_Water","0.00","-0.06(-0.24,0.13)","0.24(0.01,0.47)*","0.06(-0.15,0.27)","0.02(-0.21,0.27)","0.5126","0.0397","0.5411","0.8735","1.0023","1.0009","1.0007","1.0018",2378,2537,2331,2361,2679,2708,2631,2609
"G12.2","2000_2005","2006_2010",5,"Typology_Farming_EQI_Land","0.00","0.09(-0.17,0.33)","0.06(-0.16,0.29)","-0.00(-0.23,0.23)","0.15(-0.10,0.39)","0.4956","0.6021","0.9850","0.2362","1.0012","1.0017","1.0013","1.0024",1745,1666,1558,1536,2425,2343,2265,1922
"G12.2","2000_2005","2006_2010",5,"Typology_Farming_EQI_Built","0.00","0.18(0.04,0.34)*","0.15(-0.03,0.33)","0.50(0.27,0.73)***","0.06(-0.27,0.40)","0.0137","0.1037","0.0002","0.7351","0.9999","1.0011","1.0013","1.0021",3623,3462,3876,4260,3099,2817,2944,2806
"G12.2","2000_2005","2006_2010",5,"Typology_Farming_EQI_Social","0.00","-0.00(-0.17,0.17)","-0.04(-0.24,0.16)","-0.04(-0.26,0.17)","0.52(0.22,0.82)**","0.9965","0.6926","0.7091","0.0017","1.0006","1.0008","1.0024","1.0003",2609,2095,1825,2419,2956,2307,2513,2815
"G12.2","2000_2005","2011_2015",10,"Typology_Farming_EQI","0.00","0.29(0.15,0.43)***","0.67(0.45,0.89)***","0.55(0.27,0.84)***","0.41(-0.37,1.29)","0.0002","0.0002","0.0002","0.3332","1.0002","1.0006","1.0007","1.0022",7026,6125,7513,9480,3103,2926,3251,2774
"G12.2","2000_2005","2011_2015",10,"Typology_Farming_EQI_Air","0.00","0.37(0.17,0.58)**","0.37(0.05,0.70)*","0.67(0.18,1.18)**","-0.04(-9.98,9.70)","0.0017","0.0237","0.0047","0.9950","1.0010","1.0012","1.0015","1.0011",3023,3698,5030,5553,3070,2802,2927,3089
"G12.2","2000_2005","2011_2015",10,"Typology_Farming_EQI_Water","0.00","0.03(-0.16,0.23)","0.10(-0.14,0.34)","0.29(0.05,0.53)*","0.18(-0.10,0.48)","0.7371","0.4381","0.0137","0.1977","1.0004","1.0006","1.0005","1.0022",1940,1907,1405,2034,2662,2736,2692,2654
"G12.2","2000_2005","2011_2015",10,"Typology_Farming_EQI_Land","0.00","-0.01(-0.29,0.27)","-0.07(-0.32,0.18)","-0.03(-0.31,0.22)","-0.10(-0.39,0.18)","0.9520","0.5601","0.7986","0.4796","1.0016","1.0016","1.0016","1.0020",2137,1788,1531,1425,2231,2730,2078,2224
"G12.2","2000_2005","2011_2015",10,"Typology_Farming_EQI_Built","0.00","0.21(0.04,0.38)*","0.17(-0.02,0.37)","0.36(0.11,0.62)**","0.21(-0.16,0.57)","0.0117","0.0852","0.0032","0.2527","1.0008","0.9999","0.9996","1.0009",3680,3519,4234,4727,3217,3019,3017,3052
"G12.2","2000_2005","2011_2015",10,"Typology_Farming_EQI_Social","0.00","0.19(0.01,0.38)*","0.16(-0.05,0.37)","0.23(0.01,0.47)*","0.60(0.27,0.94)***","0.0402","0.1417","0.0422","0.0002","1.0001","1.0017","1.0012","1.0016",2733,2243,2061,2517,2830,2430,2532,2760
"G12.2","2000_2005","2016_2020",15,"Typology_Farming_EQI","0.00","0.21(0.12,0.31)***","0.36(0.23,0.50)***","0.75(0.51,0.99)***","2.30(0.46,4.30)**","0.0002","0.0002","0.0002","0.0012","0.9997","1.0006","1.0013","0.9997",4869,4506,5255,4690,3109,3019,3144,3504
"G12.2","2000_2005","2016_2020",15,"Typology_Farming_EQI_Air","0.00","0.25(0.12,0.38)***","0.50(0.28,0.73)***","1.58(0.99,2.18)***","0.05(-9.80,9.88)","0.0002","0.0002","0.0002","0.9900","1.0013","1.0019","1.0005","0.9996",3088,2437,3727,4334,3065,2587,3166,3212
"G12.2","2000_2005","2016_2020",15,"Typology_Farming_EQI_Water","0.00","-0.04(-0.17,0.09)","0.01(-0.15,0.16)","-0.05(-0.19,0.10)","-0.03(-0.21,0.14)","0.5471","0.9310","0.5656","0.7276","1.0019","1.0015","1.0004","1.0012",1927,1708,1694,2443,2334,2059,2193,2655
