ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
G12.2,2000_2005,2006_2010,5,EQI,1.000(ref),"4.898(3.628,6.491)***","15.237(11.191,20.262)***","34.322(24.869,46.276)***","63.911(45.213,88.136)***",0.0002,0.0002,0.0002,0.0002,1.0004,1.0007,1.0009,1.0013,3191,3045,2707,2229,3071,2885,3379,2542
"G12.2","2000_2005","2011_2015",10,"EQI","1.000(ref)","6.429(4.812,8.392)***","20.230(15.006,26.650)***","31.233(22.971,41.839)***","57.902(41.335,78.769)***","0.0002","0.0002","0.0002","0.0002","1.0003","1.0012","1.0009","1.0002",3317,3154,2402,1909,2843,3202,2655,2253
"G12.2","2000_2005","2016_2020",15,"EQI","1.000(ref)","6.511(4.874,8.491)***","16.991(12.715,22.137)***","33.260(24.566,43.668)***","61.188(44.134,83.302)***","0.0002","0.0002","0.0002","0.0002","1.0002","1.0012","1.0012","1.0003",3218,3031,2737,2469,3278,3302,2621,2916
