ICD_Code,EQI_Period,AAMR_Period,Lag,Q1,Q2,Q3,Q4,Q5,Q1_p,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
C34,2000_2005,2006_2010,5,"1.0000(1.0000,1.0000)","1.1477(1.1145,1.1826)","1.1595(1.1258,1.1944)","1.1840(1.1470,1.2235)","1.2376(1.1952,1.2822)",NA,0.0002,0.0002,0.0002,0.0002,1.0005,1.0020,1.0024,1.0031,2488,1955,1633,1524,3012,2810,2327,2143
"C34","2000_2005","2011_2015",10,"0.9207(0.8677,0.9776)","1.0472(0.9900,1.1086)","1.0564(0.9988,1.1165)","1.0708(1.0137,1.1315)","1.0868(1.0267,1.1492)","0.0110","0.0994","0.0577","0.0173","0.0044","1.0027","1.0011","1.0017","1.0024",1740,1616,1390,1299,2985,2373,2473,2516
"C34","2000_2005","2016_2020",15,"0.7799(0.7299,0.8305)","0.8810(0.8305,0.9324)","0.8855(0.8360,0.9359)","0.8938(0.8445,0.9451)","0.9147(0.8638,0.9677)","0.0002","0.0002","0.0002","0.0002","0.0019","1.0016","1.0023","1.0026","1.0024",1980,1579,1415,1236,2581,2530,2568,1959
"C34","2000_2005","2021_2024",20,"0.8394(0.7810,0.9007)","0.9392(0.8805,1.0048)","0.9441(0.8873,1.0062)","0.9390(0.8809,1.0004)","0.9405(0.8826,1.0023)","0.0002","0.0639","0.0769","0.0531","0.0598","1.0018","1.0036","1.0039","1.0043",2367,1692,1534,1424,2785,2643,2706,2619
