ICD_Code,EQI_Period,AAMR_Period,Lag,Q1,Q2,Q3,Q4,Q5,Q1_p,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
J40_J47_J60_J70_J84_D86,2000_2005,2006_2010,5,"1.0000(1.0000,1.0000)","1.0803(1.0451,1.1147)","1.1051(1.0702,1.1412)","1.1118(1.0736,1.1512)","1.1399(1.0962,1.1831)",NA,0.0002,0.0002,0.0002,0.0002,1.0014,1.0022,1.0022,1.0039,3203,2520,2102,1992,3817,3283,3251,3362
"J40_J47_J60_J70_J84_D86","2000_2005","2011_2015",10,"1.0000(1.0000,1.0000)","1.0874(1.0546,1.1217)","1.0998(1.0649,1.1357)","1.1130(1.0754,1.1530)","1.1260(1.0838,1.1703)",NA,"0.0002","0.0002","0.0002","0.0002","1.0015","1.0024","1.0024","1.0026",3055,2437,2315,2242,3136,3230,3004,2885
"J40_J47_J60_J70_J84_D86","2000_2005","2016_2020",15,"1.0000(1.0000,1.0000)","1.0827(1.0494,1.1150)","1.1017(1.0679,1.1365)","1.1155(1.0776,1.1538)","1.1174(1.0757,1.1599)",NA,"0.0002","0.0002","0.0002","0.0002","1.0013","1.0014","1.0026","1.0022",2779,2135,1819,1936,3282,2686,2807,2599
"J40_J47_J60_J70_J84_D86","2000_2005","2021_2024",20,"1.0000(1.0000,1.0000)","1.0915(1.0555,1.1295)","1.0542(1.0177,1.0921)","1.0606(1.0199,1.1035)","1.0327(0.9881,1.0783)",NA,"0.0002","0.0052","0.0035","0.1468","1.0020","1.0002","1.0008","1.0013",3415,2633,2299,2159,3886,3539,3322,2857
