ICD_Code,EQI_Period,AAMR_Period,Lag,Q1,Q2,Q3,Q4,Q5,Q1_p,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
X60_X69,2000_2005,2006_2010,5,"1.0000(1.0000,1.0000)","1.7031(1.3968,2.1499)","2.4716(1.9578,3.2765)","3.6130(2.7932,4.8949)","4.4394(3.3744,6.1643)",NA,0.0002,0.0002,0.0002,0.0002,1.0012,1.0009,1.0025,1.0010,2756,2503,1909,2052,2938,2968,2530,2831
"X60_X69","2000_2005","2011_2015",10,"1.0000(1.0000,1.0000)","1.7089(1.4213,2.1430)","2.4867(2.0150,3.2333)","3.4370(2.7104,4.5644)","4.3125(3.3555,5.8371)",NA,"0.0002","0.0002","0.0002","0.0002","1.0008","1.0005","1.0001","0.9999",3115,2562,2410,2195,2905,3067,2823,2900
"X60_X69","2000_2005","2016_2020",15,"1.0000(1.0000,1.0000)","1.6130(1.3506,1.9807)","2.3901(1.9490,3.0379)","3.4833(2.7610,4.5301)","4.3566(3.3997,5.7490)",NA,"0.0002","0.0002","0.0002","0.0002","0.9999","1.0005","1.0009","1.0012",2771,2166,2071,1871,2840,2535,2848,2427
"X60_X69","2000_2005","2021_2024",20,"1.0000(1.0000,1.0000)","1.8536(1.4466,2.5376)","2.7524(2.0670,3.9588)","4.1896(3.0403,6.2800)","5.7287(4.0635,8.8020)",NA,"0.0002","0.0002","0.0002","0.0002","0.9998","1.0000","1.0008","1.0015",2509,1986,1841,1812,3028,2725,2712,2413
