ICD_Code,EQI_Period,AAMR_Period,Lag,Q1,Q2,Q3,Q4,Q5,Q1_p,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
C25,2000_2005,2006_2010,5,"1.0000(1.0000,1.0000)","1.4496(1.3653,1.5371)","1.5364(1.4468,1.6309)","1.6500(1.5502,1.7572)","1.7420(1.6297,1.8629)",NA,0.0002,0.0002,0.0002,0.0002,1.0013,0.9999,1.0003,1.0001,3938,2879,2509,2449,3751,3633,3417,3020
"C25","2000_2005","2011_2015",10,"1.0466(0.9560,1.1433)","1.4899(1.3750,1.6129)","1.5852(1.4717,1.7119)","1.6813(1.5582,1.8116)","1.7825(1.6517,1.9226)","0.3360","0.0002","0.0002","0.0002","0.0002","1.0002","0.9997","1.0012","1.0001",4260,2910,2596,2607,3698,3558,3673,3355
"C25","2000_2005","2016_2020",15,"1.1157(1.0197,1.2195)","1.5220(1.4024,1.6483)","1.6383(1.5173,1.7693)","1.7067(1.5811,1.8395)","1.8233(1.6889,1.9679)","0.0160","0.0002","0.0002","0.0002","0.0002","1.0017","1.0018","1.0020","1.0018",3695,3018,2332,2257,4067,3918,3323,3183
"C25","2000_2005","2021_2024",20,"1.2837(1.1516,1.4239)","1.8608(1.6993,2.0314)","2.0031(1.8403,2.1772)","2.0622(1.8979,2.2395)","2.1504(1.9797,2.3337)","0.0002","0.0002","0.0002","0.0002","0.0002","1.0017","1.0026","1.0048","1.0042",3678,2929,2303,2280,3102,3156,2851,3092
