ICD_Code,EQI_Period,AAMR_Period,Lag,Q1,Q2,Q3,Q4,Q5,Q1_p,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
C56,2000_2005,2006_2010,5,"1.0000(1.0000,1.0000)","1.6212(1.4649,1.7990)","2.0456(1.8401,2.2857)","2.3633(2.1148,2.6542)","2.5600(2.2812,2.8949)",NA,0.0002,0.0002,0.0002,0.0002,1.0007,1.0007,1.0001,1.0013,3947,3027,2620,2460,3765,3457,3083,3403
"C56","2000_2005","2011_2015",10,"0.9058(0.7567,1.0686)","1.4205(1.2217,1.6339)","1.8279(1.5925,2.0917)","2.1508(1.8851,2.4560)","2.2551(1.9766,2.5734)","0.2556","0.0002","0.0002","0.0002","0.0002","1.0015","1.0021","1.0033","1.0044",3151,2611,2168,2077,3423,3661,3295,3068
"C56","2000_2005","2016_2020",15,"0.7909(0.6625,0.9371)","1.2189(1.0493,1.4066)","1.5184(1.3220,1.7397)","1.7206(1.5078,1.9682)","1.8790(1.6477,2.1476)","0.0090","0.0090","0.0002","0.0002","0.0002","1.0006","1.0021","1.0021","1.0019",3591,3147,2645,2502,3912,3693,3738,3287
"C56","2000_2005","2021_2024",20,"0.6805(0.5352,0.8376)","1.1241(0.9478,1.3158)","1.4581(1.2521,1.6910)","1.7516(1.5174,2.0197)","1.9548(1.7012,2.2519)","0.0006","0.1756","0.0002","0.0002","0.0002","1.0004","1.0012","1.0023","1.0014",3303,2716,2398,2324,3607,3412,3535,3321
