ICD_Code,EQI_Period,AAMR_Period,Lag,Q1,Q2,Q3,Q4,Q5,Q1_p,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
I10_I15,2000_2005,2006_2010,5,"1.0000(1.0000,1.0000)","1.1927(1.1076,1.2878)","1.2478(1.1530,1.3529)","1.3182(1.2149,1.4363)","1.4716(1.3435,1.6164)",NA,0.0002,0.0002,0.0002,0.0002,1.0014,1.0027,1.0031,1.0037,1998,1632,1299,1246,2614,2187,2319,2195
"I10_I15","2000_2005","2011_2015",10,"1.1270(0.9426,1.3227)","1.2951(1.1043,1.5088)","1.4097(1.2067,1.6302)","1.4695(1.2650,1.7013)","1.6457(1.4194,1.8991)","0.2012","0.0007","0.0002","0.0002","0.0002","1.0034","1.0032","1.0035","1.0044",1306,1231,1076,1019,2321,2196,1911,1957
"I10_I15","2000_2005","2016_2020",15,"1.5095(1.2417,1.7906)","1.7153(1.4361,2.0067)","1.8384(1.5587,2.1419)","1.8934(1.6103,2.2030)","2.1099(1.8033,2.4402)","0.0002","0.0002","0.0002","0.0002","0.0002","0.9994","1.0009","1.0008","1.0008",1624,1236,1063,1037,2708,2357,1925,1779
"I10_I15","2000_2005","2021_2024",20,"2.2940(1.8976,2.7612)","2.7007(2.2766,3.1853)","2.8016(2.3756,3.2952)","2.9610(2.5231,3.4778)","3.2671(2.8026,3.8150)","0.0002","0.0002","0.0002","0.0002","0.0002","1.0009","1.0008","1.0016","1.0024",2739,2179,2027,1879,3021,2916,2463,2267
