ICD_Code,EQI_Period,AAMR_Period,Lag,Q1,Q2,Q3,Q4,Q5,Q1_p,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
C56,2000_2005,2006_2010,5,"1.0000(1.0000,1.0000)","1.6212(1.4649,1.7990)","2.0456(1.8401,2.2857)","2.3633(2.1148,2.6542)","2.5600(2.2812,2.8949)",NA,0.0002,0.0002,0.0002,0.0002,1.0007,1.0007,1.0001,1.0013,3947,3027,2620,2460,3765,3457,3083,3403
"C56","2000_2005","2011_2015",10,"1.0000(1.0000,1.0000)","1.5723(1.4263,1.7444)","2.0242(1.8236,2.2632)","2.3825(2.1325,2.6814)","2.4985(2.2309,2.8207)",NA,"0.0002","0.0002","0.0002","0.0002","1.0015","1.0021","1.0033","1.0044",3151,2611,2168,2077,3423,3661,3295,3068
"C56","2000_2005","2016_2020",15,"1.0000(1.0000,1.0000)","1.5454(1.3942,1.7255)","1.9261(1.7273,2.1623)","2.1833(1.9407,2.4690)","2.3850(2.1085,2.7172)",NA,"0.0002","0.0002","0.0002","0.0002","1.0006","1.0021","1.0021","1.0019",3591,3147,2645,2502,3912,3693,3738,3287
"C56","2000_2005","2021_2024",20,"1.0000(1.0000,1.0000)","1.6608(1.4635,1.9176)","2.1566(1.8761,2.5243)","2.5926(2.2314,3.0662)","2.8946(2.4733,3.4356)",NA,"0.0002","0.0002","0.0002","0.0002","1.0004","1.0012","1.0023","1.0014",3303,2716,2398,2324,3607,3412,3535,3321
