ICD_Code,EQI_Period,AAMR_Period,Lag,Q1,Q2,Q3,Q4,Q5,Q1_p,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
K70,2000_2005,2006_2010,5,"1.0000(1.0000,1.0000)","1.4308(1.2872,1.6097)","1.6426(1.4617,1.8789)","1.7212(1.5118,1.9948)","1.8727(1.6356,2.1972)",NA,0.0002,0.0002,0.0002,0.0002,1.0009,1.0014,1.0016,1.0015,2665,2006,1745,1660,2980,2947,2188,2896
"K70","2000_2005","2011_2015",10,"1.0000(1.0000,1.0000)","1.4061(1.2603,1.5897)","1.7082(1.5089,1.9720)","1.7473(1.5270,2.0321)","1.8870(1.6363,2.2171)",NA,"0.0002","0.0002","0.0002","0.0002","1.0028","1.0024","1.0029","1.0027",1238,1003,1026,1194,2425,2042,1971,2220
"K70","2000_2005","2016_2020",15,"1.0000(1.0000,1.0000)","1.3060(1.1982,1.4351)","1.5024(1.3691,1.6721)","1.5217(1.3773,1.7070)","1.5991(1.4340,1.8056)",NA,"0.0002","0.0002","0.0002","0.0002","1.0004","1.0023","1.0018","1.0017",2224,1931,1687,1738,2806,2456,2538,2447
"K70","2000_2005","2021_2024",20,"1.0000(1.0000,1.0000)","1.2901(1.1894,1.4110)","1.4660(1.3407,1.6224)","1.4810(1.3443,1.6466)","1.5106(1.3594,1.6914)",NA,"0.0002","0.0002","0.0002","0.0002","1.0023","1.0047","1.0049","1.0057",2199,1826,1432,1478,2563,2503,2566,2301
