ICD_Code,EQI_Period,AAMR_Period,Lag,Q1,Q2,Q3,Q4,Q5,Q1_p,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
C91_C95,2000_2005,2006_2010,5,"1.0000(1.0000,1.0000)","1.5714(1.4597,1.6924)","1.7312(1.6059,1.8676)","1.8663(1.7229,2.0227)","2.0165(1.8545,2.1902)",NA,0.0002,0.0002,0.0002,0.0002,1.0003,1.0004,1.0008,1.0004,4541,3739,2998,2859,3748,3717,3461,3048
"C91_C95","2000_2005","2011_2015",10,"1.0000(1.0000,1.0000)","1.5703(1.4563,1.6932)","1.7386(1.6138,1.8711)","1.8830(1.7413,2.0350)","1.9808(1.8237,2.1522)",NA,"0.0002","0.0002","0.0002","0.0002","1.0002","1.0005","1.0009","1.0006",4176,3202,2744,2593,3541,3412,3099,2774
"C91_C95","2000_2005","2016_2020",15,"1.0000(1.0000,1.0000)","1.6223(1.5089,1.7470)","1.8767(1.7423,2.0231)","2.0561(1.8973,2.2258)","2.1056(1.9340,2.2864)",NA,"0.0002","0.0002","0.0002","0.0002","1.0003","1.0003","1.0014","1.0017",3882,3275,2627,2390,3562,3273,3283,3306
"C91_C95","2000_2005","2021_2024",20,"1.0000(1.0000,1.0000)","1.7368(1.5759,1.9219)","2.0326(1.8363,2.2593)","2.2068(1.9865,2.4730)","2.2743(2.0365,2.5614)",NA,"0.0002","0.0002","0.0002","0.0002","1.0009","1.0011","1.0013","1.0019",4239,3658,2959,2677,3698,3682,3626,3332
