ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail
J60_J66,2000_2005,2006_2010,5,EQI+SM+PA+OB,0.00,"0.01(-0.00,0.03)","0.05(0.03,0.06)","0.06(0.04,0.08)","0.11(0.08,0.13)",0.1227,0.0002,0.0002,0.0002,1.0002,1.0021,1.0026,1.0012,2381,1873,1804,1829,2883,2588,2393,2541,"0.01(0.01,0.01)",0.0002,1.0004,3505,3176,"0.00(0.00,0.00)",0.0332,1.0052,1834,2629,"-0.00(-0.00,0.00)",0.5726,1.0003,3562,3497
"J60_J66","2000_2005","2011_2015",10,"EQI+SM+PA+OB","0.00","0.01(-0.00,0.02)","0.03(0.02,0.05)","0.04(0.03,0.06)","0.08(0.06,0.09)","0.1682","0.0002","0.0002","0.0002","1.0004","0.9999","1.0008","1.0006",3154,2390,2347,2274,2939,2616,2952,3027,"0.00(0.00,0.01)","0.0002","1.0001",4174,3520,"0.00(0.00,0.00)","0.0027","1.0003",2857,2776,"0.00(-0.00,0.00)","0.5136","1.0007",3872,3530
"J60_J66","2000_2005","2016_2020",15,"EQI+SM+PA+OB","0.00","0.01(0.00,0.02)","0.02(0.01,0.03)","0.03(0.02,0.04)","0.05(0.04,0.06)","0.0027","0.0002","0.0002","0.0002","1.0000","1.0021","1.0012","1.0020",2887,2237,1898,1865,2972,3074,2843,2645,"0.00(0.00,0.00)","0.0002","1.0008",3515,3692,"0.00(0.00,0.00)","0.0042","1.0039",1785,2640,"0.00(-0.00,0.00)","0.6016","1.0021",3442,3408
"J60_J66","2000_2005","2021_2024",20,"EQI+SM+PA+OB","0.00","0.00(-0.00,0.01)","0.01(0.00,0.01)","0.01(0.01,0.01)","0.02(0.01,0.02)","0.1037","0.0002","0.0002","0.0002","1.0014","1.0000","1.0008","1.0006",4788,4421,3678,3270,3556,3204,3278,2916,"0.00(0.00,0.00)","0.0002","1.0019",2840,3336,"0.00(-0.00,0.00)","0.1147","1.0022",2334,2348,"-0.00(-0.00,0.00)","0.1962","1.0008",3710,3718
