ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail
C00_C97,2000_2005,2006_2010,5,EQI+SM+PA+OB,0.00,"14.50(11.32,17.59)","18.63(15.40,21.88)","21.37(17.96,24.80)","28.83(24.94,32.67)",0.0002,0.0002,0.0002,0.0002,0.9995,1.0001,1.0000,0.9999,3979,3208,2854,2532,3734,3841,3311,3120,"4.65(4.24,5.06)",0.0002,1.0004,3741,3661,"-0.11(-0.26,0.04)",0.1635,0.9998,3242,3344,"1.19(0.84,1.53)",0.0002,1.0016,3351,3218
"C00_C97","2000_2005","2011_2015",10,"EQI+SM+PA+OB","0.00","14.42(11.44,17.26)","18.73(15.85,21.56)","22.01(18.88,25.02)","27.07(23.32,30.62)","0.0002","0.0002","0.0002","0.0002","1.0004","1.0003","1.0005","1.0003",4282,3466,2916,2745,3565,4039,3563,3159,"4.69(4.32,5.04)","0.0002","1.0009",3418,3781,"-0.22(-0.36,-0.08)","0.0015","1.0012",3385,3593,"1.05(0.75,1.34)","0.0002","1.0010",3299,4029
"C00_C97","2000_2005","2016_2020",15,"EQI+SM+PA+OB","0.00","13.03(10.43,15.66)","15.70(12.97,18.48)","18.21(15.24,21.21)","22.55(19.21,25.94)","0.0002","0.0002","0.0002","0.0002","1.0014","1.0026","1.0033","1.0023",3915,3189,2645,2645,3807,3461,3334,3559,"4.31(4.00,4.63)","0.0002","0.9998",3907,3711,"-0.31(-0.44,-0.17)","0.0002","1.0012",2924,3374,"1.40(1.12,1.66)","0.0002","1.0003",3892,3556
"C00_C97","2000_2005","2021_2024",20,"EQI+SM+PA+OB","0.00","15.26(11.98,18.45)","16.41(12.99,19.74)","16.92(13.15,20.45)","18.66(14.60,22.84)","0.0002","0.0002","0.0002","0.0002","1.0005","1.0015","1.0006","1.0019",2324,1751,1739,1476,3093,2449,2695,2330,"5.52(5.07,5.97)","0.0002","1.0006",2145,3128,"-0.61(-0.77,-0.45)","0.0002","1.0094",1348,2091,"1.81(1.44,2.18)","0.0002","1.0018",1932,2986
