ICD_Code,EQI_Period,AAMR_Period,Lag,Q1,Q2,Q3,Q4,Q5,Q1_p,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
J43_J44,2000_2005,2006_2010,5,"1.0000(1.0000,1.0000)","1.0841(1.0476,1.1231)","1.0982(1.0590,1.1389)","1.1018(1.0599,1.1461)","1.1212(1.0732,1.1722)",NA,0.0002,0.0002,0.0002,0.0002,1.0020,1.0037,1.0035,1.0038,1799,1421,1290,1237,2362,2348,2161,1696
"J43_J44","2000_2005","2011_2015",10,"1.0000(1.0000,1.0000)","1.0962(1.0577,1.1341)","1.1084(1.0707,1.1478)","1.1117(1.0703,1.1540)","1.1174(1.0706,1.1652)",NA,"0.0002","0.0002","0.0002","0.0002","1.0004","1.0010","1.0009","1.0024",2047,1681,1534,1598,2251,2535,2283,2497
"J43_J44","2000_2005","2016_2020",15,"1.0000(1.0000,1.0000)","1.0740(1.0383,1.1097)","1.0877(1.0501,1.1266)","1.0868(1.0456,1.1279)","1.0761(1.0288,1.1240)",NA,"0.0002","0.0002","0.0002","0.0007","1.0022","1.0022","1.0040","1.0031",2286,1922,1591,1531,2861,2853,2641,2294
"J43_J44","2000_2005","2021_2024",20,"1.0000(1.0000,1.0000)","1.0903(1.0494,1.1327)","1.0392(0.9990,1.0818)","1.0279(0.9859,1.0731)","0.9854(0.9364,1.0346)",NA,"0.0002","0.0537","0.2042","0.5501","1.0019","1.0023","1.0022","1.0034",2639,2170,1773,1825,2989,2579,2465,2405
