ICD_Code,EQI_Period,AAMR_Period,Lag,Q1,Q2,Q3,Q4,Q5,Q1_p,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
K70,2000_2005,2006_2010,5,"1.0000(1.0000,1.0000)","1.4308(1.2872,1.6097)","1.6426(1.4617,1.8789)","1.7212(1.5118,1.9948)","1.8727(1.6356,2.1972)",NA,0.0002,0.0002,0.0002,0.0002,1.0009,1.0014,1.0016,1.0015,2665,2006,1745,1660,2980,2947,2188,2896
"K70","2000_2005","2011_2015",10,"1.1727(0.8523,1.5923)","1.6406(1.2635,2.1411)","1.9896(1.5599,2.5695)","2.0345(1.5964,2.6319)","2.1959(1.7249,2.8350)","0.3547","0.0002","0.0002","0.0002","0.0002","1.0028","1.0024","1.0029","1.0027",1238,1003,1026,1194,2425,2042,1971,2220
"K70","2000_2005","2016_2020",15,"1.8327(1.3599,2.4295)","2.3865(1.8350,3.1091)","2.7431(2.1355,3.5374)","2.7773(2.1693,3.5762)","2.9177(2.2886,3.7559)","0.0002","0.0002","0.0002","0.0002","0.0002","1.0004","1.0023","1.0018","1.0017",2224,1931,1687,1738,2806,2456,2538,2447
"K70","2000_2005","2021_2024",20,"3.1385(2.3700,4.1943)","4.0386(3.1346,5.2673)","4.5857(3.5803,5.9192)","4.6315(3.6332,6.0167)","4.7234(3.6977,6.1098)","0.0002","0.0002","0.0002","0.0002","0.0002","1.0023","1.0047","1.0049","1.0057",2199,1826,1432,1478,2563,2503,2566,2301
