ICD_Code,EQI_Period,AAMR_Period,Lag,Q1,Q2,Q3,Q4,Q5,Q1_p,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
C82_C85,2000_2005,2006_2010,5,"1.0000(1.0000,1.0000)","1.6095(1.4883,1.7440)","1.8645(1.7159,2.0273)","1.9850(1.8181,2.1583)","2.0942(1.9087,2.2945)",NA,0.0002,0.0002,0.0002,0.0002,1.0016,1.0016,1.0017,1.0011,3793,3174,2356,2342,3771,3689,3257,3268
"C82_C85","2000_2005","2011_2015",10,"1.0000(1.0000,1.0000)","1.4779(1.3623,1.5979)","1.8277(1.6840,1.9833)","2.0332(1.8685,2.2148)","2.0725(1.8926,2.2731)",NA,"0.0002","0.0002","0.0002","0.0002","0.9996","1.0014","1.0014","1.0013",3829,2964,2451,2525,3724,3788,3217,3129
"C82_C85","2000_2005","2016_2020",15,"1.0000(1.0000,1.0000)","1.6191(1.4919,1.7585)","1.9166(1.7627,2.0916)","2.0769(1.9030,2.2785)","2.1755(1.9810,2.4030)",NA,"0.0002","0.0002","0.0002","0.0002","1.0010","1.0011","1.0016","1.0018",4084,3314,2753,2644,3859,3583,3293,3200
"C82_C85","2000_2005","2021_2024",20,"1.0000(1.0000,1.0000)","1.7243(1.5676,1.9062)","1.9770(1.7879,2.1980)","2.1721(1.9529,2.4408)","2.2126(1.9784,2.5030)",NA,"0.0002","0.0002","0.0002","0.0002","1.0015","1.0020","1.0022","1.0035",3874,3201,2647,2582,4162,3737,3793,3655
