ICD_Code,EQI_Period,AAMR_Period,Lag,Q1,Q2,Q3,Q4,Q5,Q1_p,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
C18_C21,2000_2005,2006_2010,5,"1.0000(1.0000,1.0000)","1.3142(1.2536,1.3767)","1.4102(1.3461,1.4764)","1.4734(1.4042,1.5458)","1.5100(1.4327,1.5925)",NA,0.0002,0.0002,0.0002,0.0002,1.0006,0.9999,1.0001,1.0013,4407,3294,2644,2617,3970,3965,3617,3152
"C18_C21","2000_2005","2011_2015",10,"1.0000(1.0000,1.0000)","1.2727(1.2145,1.3297)","1.3306(1.2709,1.3908)","1.3839(1.3181,1.4505)","1.4166(1.3457,1.4894)",NA,"0.0002","0.0002","0.0002","0.0002","1.0022","1.0037","1.0036","1.0027",3404,2842,2452,2491,3662,3588,3242,3403
"C18_C21","2000_2005","2016_2020",15,"1.0000(1.0000,1.0000)","1.2673(1.2088,1.3289)","1.2753(1.2146,1.3378)","1.3137(1.2491,1.3795)","1.3309(1.2594,1.4053)",NA,"0.0002","0.0002","0.0002","0.0002","1.0006","1.0005","1.0011","1.0011",4588,3398,3036,3090,3598,3670,3381,3129
"C18_C21","2000_2005","2021_2024",20,"1.0000(1.0000,1.0000)","1.2641(1.1978,1.3344)","1.3459(1.2728,1.4225)","1.3527(1.2774,1.4345)","1.3652(1.2823,1.4534)",NA,"0.0002","0.0002","0.0002","0.0002","1.0010","1.0005","1.0014","1.0014",2935,2299,1972,1975,3437,3053,3135,2869
