ICD_Code,EQI_Period,AAMR_Period,Lag,Q1,Q2,Q3,Q4,Q5,Q1_p,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
I60_I69,2000_2005,2006_2010,5,"1.0000(1.0000,1.0000)","1.1638(1.1228,1.2068)","1.2004(1.1574,1.2468)","1.2063(1.1602,1.2548)","1.2125(1.1601,1.2684)",NA,0.0002,0.0002,0.0002,0.0002,1.0038,1.0039,1.0055,1.0039,1816,1584,1335,1297,2589,2696,2464,2395
"I60_I69","2000_2005","2011_2015",10,"0.8778(0.8210,0.9406)","1.0122(0.9515,1.0772)","1.0508(0.9896,1.1155)","1.0554(0.9944,1.1204)","1.0782(1.0169,1.1438)","0.0002","0.7181","0.1007","0.0802","0.0117","1.0004","1.0008","1.0017","1.0023",2101,1678,1610,1438,2959,2828,2498,1981
"I60_I69","2000_2005","2016_2020",15,"0.8319(0.7743,0.8925)","0.9864(0.9235,1.0489)","1.0083(0.9462,1.0735)","1.0334(0.9710,1.0957)","1.0742(1.0084,1.1396)","0.0002","0.6786","0.7991","0.3022","0.0232","1.0016","1.0004","1.0005","1.0014",1811,1370,1233,1210,2474,2058,1906,1928
"I60_I69","2000_2005","2021_2024",20,"0.9267(0.8474,1.0108)","1.1043(1.0210,1.1932)","1.1017(1.0210,1.1891)","1.1525(1.0708,1.2405)","1.2281(1.1417,1.3187)","0.0867","0.0122","0.0112","0.0002","0.0002","1.0003","1.0018","0.9998","1.0011",1807,1465,1276,1264,2182,2295,2111,2054
