ICD_Code,EQI_Period,AAMR_Period,Lag,Q1,Q2,Q3,Q4,Q5,Q1_p,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
C50,2000_2005,2006_2010,5,"1.0000(1.0000,1.0000)","1.5178(1.4285,1.6132)","1.6365(1.5387,1.7403)","1.8171(1.7010,1.9383)","1.9592(1.8283,2.0959)",NA,0.0002,0.0002,0.0002,0.0002,1.0009,1.0004,1.0004,1.0007,3924,3247,2531,2477,3563,3789,3474,3439
"C50","2000_2005","2011_2015",10,"1.0000(1.0000,1.0000)","1.5470(1.4538,1.6500)","1.6489(1.5517,1.7609)","1.7835(1.6708,1.9109)","1.9561(1.8281,2.0997)",NA,"0.0002","0.0002","0.0002","0.0002","1.0015","1.0024","1.0036","1.0036",3361,2717,2314,2125,3514,3054,2848,2745
"C50","2000_2005","2016_2020",15,"1.0000(1.0000,1.0000)","1.4456(1.3613,1.5361)","1.5388(1.4454,1.6387)","1.6911(1.5830,1.8054)","1.8231(1.7004,1.9543)",NA,"0.0002","0.0002","0.0002","0.0002","1.0026","1.0021","1.0035","1.0034",3280,2505,1924,1932,3892,3688,2583,2780
"C50","2000_2005","2021_2024",20,"1.0000(1.0000,1.0000)","1.5722(1.4708,1.6885)","1.6482(1.5386,1.7710)","1.7432(1.6197,1.8826)","1.8393(1.6993,1.9971)",NA,"0.0002","0.0002","0.0002","0.0002","1.0000","1.0025","1.0021","1.0026",3694,2864,2354,2212,3956,3051,3272,3158
