ICD_Code,EQI_Period,AAMR_Period,Lag,Q1,Q2,Q3,Q4,Q5,Q1_p,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
N00_N29,2000_2005,2006_2010,5,"1.0000(1.0000,1.0000)","1.2029(1.1415,1.2667)","1.2234(1.1609,1.2901)","1.2816(1.2098,1.3567)","1.3479(1.2641,1.4364)",NA,0.0002,0.0002,0.0002,0.0002,1.0007,1.0011,1.0024,1.0030,2394,1932,1690,1634,3039,3006,2776,2554
"N00_N29","2000_2005","2011_2015",10,"1.0000(1.0000,1.0000)","1.2287(1.1649,1.2968)","1.2619(1.1929,1.3370)","1.2704(1.1953,1.3502)","1.3576(1.2685,1.4520)",NA,"0.0002","0.0002","0.0002","0.0002","1.0019","1.0026","1.0030","1.0033",2320,1848,1630,1650,2769,2895,2754,2800
"N00_N29","2000_2005","2016_2020",15,"1.0000(1.0000,1.0000)","1.1643(1.1057,1.2261)","1.2055(1.1438,1.2739)","1.2453(1.1766,1.3205)","1.3383(1.2565,1.4270)",NA,"0.0002","0.0002","0.0002","0.0002","1.0047","1.0038","1.0054","1.0035",2526,2201,1942,1931,3173,3196,2886,2849
"N00_N29","2000_2005","2021_2024",20,"1.0000(1.0000,1.0000)","1.2142(1.1479,1.2879)","1.2024(1.1349,1.2775)","1.2924(1.2154,1.3779)","1.3528(1.2652,1.4490)",NA,"0.0002","0.0002","0.0002","0.0002","1.0029","1.0027","1.0035","1.0039",2132,2010,1717,1670,3338,3196,2871,2540
