ICD_Code,EQI_Period,AAMR_Period,Lag,Q1,Q2,Q3,Q4,Q5,Q1_p,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
C50,2000_2005,2006_2010,5,"1.0000(1.0000,1.0000)","1.5178(1.4285,1.6132)","1.6365(1.5387,1.7403)","1.8171(1.7010,1.9383)","1.9592(1.8283,2.0959)",NA,0.0002,0.0002,0.0002,0.0002,1.0009,1.0004,1.0004,1.0007,3924,3247,2531,2477,3563,3789,3474,3439
"C50","2000_2005","2011_2015",10,"0.9271(0.8348,1.0249)","1.4328(1.3147,1.5591)","1.5271(1.4065,1.6534)","1.6516(1.5237,1.7854)","1.8113(1.6754,1.9604)","0.1435","0.0002","0.0002","0.0002","0.0002","1.0015","1.0024","1.0036","1.0036",3361,2717,2314,2125,3514,3054,2848,2745
"C50","2000_2005","2016_2020",15,"0.9314(0.8410,1.0280)","1.3453(1.2334,1.4667)","1.4318(1.3169,1.5564)","1.5733(1.4497,1.7038)","1.6960(1.5647,1.8334)","0.1556","0.0002","0.0002","0.0002","0.0002","1.0026","1.0021","1.0035","1.0034",3280,2505,1924,1932,3892,3688,2583,2780
"C50","2000_2005","2021_2024",20,"1.0165(0.8929,1.1426)","1.5961(1.4433,1.7555)","1.6730(1.5235,1.8306)","1.7692(1.6132,1.9309)","1.8664(1.7071,2.0321)","0.7900","0.0002","0.0002","0.0002","0.0002","1.0000","1.0025","1.0021","1.0026",3694,2864,2354,2212,3956,3051,3272,3158
