ICD_Code,EQI_Period,AAMR_Period,Lag,Q1,Q2,Q3,Q4,Q5,Q1_p,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
C91_C95,2000_2005,2006_2010,5,"1.0000(1.0000,1.0000)","1.5714(1.4597,1.6924)","1.7312(1.6059,1.8676)","1.8663(1.7229,2.0227)","2.0165(1.8545,2.1902)",NA,0.0002,0.0002,0.0002,0.0002,1.0003,1.0004,1.0008,1.0004,4541,3739,2998,2859,3748,3717,3461,3048
"C91_C95","2000_2005","2011_2015",10,"0.9510(0.8443,1.0698)","1.4915(1.3528,1.6495)","1.6511(1.5017,1.8196)","1.7881(1.6318,1.9659)","1.8807(1.7168,2.0661)","0.3835","0.0002","0.0002","0.0002","0.0002","1.0002","1.0005","1.0009","1.0006",4176,3202,2744,2593,3541,3412,3099,2774
"C91_C95","2000_2005","2016_2020",15,"0.8226(0.7281,0.9253)","1.3328(1.2065,1.4718)","1.5416(1.4003,1.6958)","1.6887(1.5373,1.8539)","1.7292(1.5771,1.8949)","0.0006","0.0002","0.0002","0.0002","0.0002","1.0003","1.0003","1.0014","1.0017",3882,3275,2627,2390,3562,3273,3283,3306
"C91_C95","2000_2005","2021_2024",20,"0.7786(0.6628,0.9001)","1.3486(1.1978,1.5080)","1.5778(1.4149,1.7489)","1.7127(1.5432,1.8979)","1.7647(1.5889,1.9498)","0.0002","0.0002","0.0002","0.0002","0.0002","1.0009","1.0011","1.0013","1.0019",4239,3658,2959,2677,3698,3682,3626,3332
